Subject,Verb,Object,Label,MSRLM Score,VisKE Score
wolf,fleeing,sight,-1,-16.4920,0.8247
wolf,flirting,head,-1,-15.9570,1.1248
wolf,forsaking,parent,-1,-17.4670,0.8770
wolf,giving,birth,1,-10.4810,0.9377
wolf,giving,lamb,-1,-15.2570,1.0195
wolf,giving,ship,-1,-14.6760,0.7058
wolf,gnashing,tooth,1,-15.6250,1.0784
wolf,growling,fold,-1,-15.1520,1.0953
wolf,growling,sound,-1,-11.0930,1.1527
wolf,guarding,lamb,-1,-15.6800,1.1275
wolf,guarding,sheep,-1,-12.9360,1.0372
wolf,hanging,chain,-1,-12.6480,1.0574
wolf,hating,strength,-1,-14.6650,1.1117
wolf,hearing,noise,-1,-13.0560,0.9315
wolf,howling,distance,-1,-12.7150,1.0787
wolf,howling,door,-1,-12.8760,1.1116
wolf,howling,eagle,-1,-13.6290,1.0353
wolf,howling,moon,-1,-9.5210,1.1167
wolf,hunting,lot,-1,-12.5510,1.1582
wolf,interposing,beth,-1,-18.4090,1.0145
wolf,joining,chase,-1,-14.5760,0.9640
wolf,joining,elder,-1,-15.5170,0.6984
wolf,jumping,bed,-1,-12.9470,1.0094
wolf,keeping,company,-1,-13.0870,1.0304
wolf,keeping,door,-1,-14.5170,0.6261
wolf,keeping,fur,-1,-14.9630,1.1288
wolf,keeping,sheep,-1,-13.8190,1.0265
wolf,killing,scotland,-1,-14.0370,1.0515
wolf,killing,sheep,1,-12.4630,1.1335
wolf,knocking,door,-1,-13.1390,0.3846
wolf,laying,paw,1,-16.4060,1.1606
wolf,leading,johnson,-1,-14.5550,1.0826
wolf,leading,way,-1,-13.6650,0.9164
wolf,leaping,stream,1,-13.8940,0.6387
wolf,leaping,throat,-1,-15.5020,0.8117
wolf,leaving,den,1,-14.8810,1.0317
wolf,letting,sheepfold,-1,-19.0100,0.5482
wolf,licking,child,-1,-14.6450,1.1655
wolf,licking,chop,1,-16.4670,0.8998
wolf,lifting,head,1,-14.0310,1.1276
wolf,lifting,latch,-1,-15.2620,0.8085
wolf,living,lamb,-1,-14.6270,0.9998
wolf,living,year,-1,-13.6920,0.9781
wolf,loving,lamb,-1,-14.0650,0.8582
wolf,lying,bed,-1,-13.4150,1.1169
wolf,lying,wait,-1,-14.0650,0.9988
wolf,making,appearance,-1,-14.1860,1.0159
wolf,making,distinction,-1,-14.3470,0.9799
wolf,making,inquiry,-1,-13.7350,0.0000
wolf,making,lair,-1,-16.0530,0.2882
wolf,making,spoil,-1,-15.4190,0.8020
wolf,making,voice,-1,-13.6050,0.9605
wolf,meeting,quarter,-1,-14.8760,0.4559
wolf,minding,sheep,-1,-15.0620,0.0000
wolf,moderating,rhetoric,-1,-18.3420,0.8384
wolf,obeying,order,-1,-14.3650,1.0642
wolf,offering,neck,-1,-15.5760,0.9128
wolf,opening,mouth,1,-13.2090,1.1093
wolf,opening,vein,-1,-15.5480,0.7483
wolf,packing,tactic,-1,-16.0030,0.6121
wolf,plundering,herd,-1,-18.3080,0.7314
wolf,preying,cub,-1,-17.0250,0.5644
wolf,prowling,stall,-1,-15.6740,0.4131
wolf,pulling,bobbin,-1,-15.1620,0.5350
wolf,pulling,string,-1,-13.6960,0.7208
wolf,pursuing,goat,1,-16.3980,0.8886
wolf,raising,accusation,-1,-16.1710,1.0682
wolf,raising,head,1,-14.0480,1.1528
wolf,ravaging,flock,1,-16.8760,0.0000
wolf,relating,encounter,-1,-82.5070,0.8556
wolf,resembling,dog,-1,-14.5790,1.1701
wolf,retaining,something,-1,-14.7370,0.0000
wolf,rising,breast,-1,-13.7110,0.7988
wolf,rising,heart,-1,-13.1010,0.9162
wolf,roaming,plough,-1,-16.8620,0.0000
wolf,rolling,agony,-1,-16.1040,1.0539
wolf,running,baker,-1,-14.7010,1.0649
wolf,scenting,flesh,-1,-16.0010,0.9870
wolf,seeing,man,-1,-13.5690,1.1815
wolf,shaking,head,1,-12.5190,1.0802
wolf,shalling,lap,-1,-19.5810,0.5425
wolf,shalling,outlaw,-1,-20.1690,0.3230
wolf,showing,tooth,1,-14.6060,1.1267
wolf,shutting,jaw,1,-17.9750,0.5846
wolf,sitting,haunch,1,-17.6910,1.0021
wolf,skulking,wood,1,-15.2990,0.0000
wolf,sniffing,air,-1,-13.9120,1.1074
wolf,stalking,prey,1,-12.4790,1.1713
wolf,standing,dog,-1,-12.5880,1.1817
wolf,standing,meat,-1,-13.5060,1.0904
wolf,stirring,brake,-1,-15.7690,0.7140
wolf,sucking,weir,-1,-16.7170,0.8598
wolf,suckling,child,-1,-12.3430,1.1017
wolf,suckling,twin,-1,-10.7480,1.1058
wolf,swallowing,odin,-1,-17.6320,1.0442
wolf,swimming,sheep,-1,-15.4310,0.7644
wolf,taking,troop,-1,-15.7830,0.8589
wolf,turning,head,1,-13.1390,0.8443
wolf,using,tooth,1,-14.1450,1.1251
