Subject,Verb,Object,Label,MSRLM Score,VisKE Score
lion,couching,elbow,-1,-16.0920,0.1765
lion,couching,part,-1,-13.4140,0.2540
lion,couching,side,-1,-14.6940,0.4857
lion,coughing,dog,-1,-14.3740,1.1150
lion,crouching,bush,1,-15.1670,1.0226
lion,crouching,foot,-1,-14.1480,0.4826
lion,crouching,ground,1,-13.8380,1.0943
lion,crouching,spring,-1,-14.5640,1.0367
lion,cubbing,pet,-1,-18.0770,1.1398
lion,dandling,kid,-1,-18.8760,0.8697
lion,descending,place,-1,-15.2600,0.0000
lion,devouring,antelope,1,-16.1880,1.1628
lion,devouring,bull,1,-13.7220,0.9370
lion,devouring,horse,1,-14.6630,1.0181
lion,devouring,prey,1,-10.6790,1.1965
lion,devouring,sinner,-1,-16.2910,0.7418
lion,devouring,stag,1,-13.8350,1.0251
lion,devouring,sun,-1,-13.3290,0.9036
lion,dividing,prey,-1,-17.3810,1.1702
lion,drawing,attention,-1,-11.3220,1.0776
lion,drawing,claw,-1,-15.4350,1.0894
lion,drawing,swarm,-1,-15.7620,0.9200
lion,driving,jackal,-1,-17.5690,1.2007
lion,driving,wolf,-1,-15.2530,1.0879
lion,drooping,head,1,-13.9390,0.8904
lion,dying,hunger,1,-14.8140,0.9227
lion,eating,hay,-1,-12.8630,1.0662
lion,eating,lamb,1,-13.2340,1.1600
lion,eating,meat,1,-10.3980,1.1920
lion,eating,sheep,1,-13.4430,1.1360
lion,eating,straw,-1,-10.2340,0.4366
lion,eating,sugar,-1,-12.2760,1.0869
lion,emerging,passage,-1,-16.6080,0.5261
lion,encompassing,den,-1,-16.7220,0.8823
lion,entering,mouth,-1,-14.6610,0.7147
lion,espying,hind,-1,-20.1450,0.0000
lion,excavating,funnel,-1,-17.9110,0.5490
lion,exclaiming,captain,-1,-16.4550,0.8130
lion,executing,revenge,-1,-15.5810,0.5201
lion,expressing,power,-1,-14.2000,0.1897
lion,fading,rain,-1,-14.4470,0.8778
lion,falling,ground,1,-14.2400,0.7279
lion,falling,love,-1,-13.3840,0.7059
lion,feeing,time,-1,-15.8250,1.1049
lion,finding,nothing,-1,-13.1390,0.6533
lion,forgetting,prey,-1,-16.9120,0.9531
lion,frightening,wolf,-1,-15.3420,1.0037
lion,gaping,jaw,-1,-14.6630,0.0000
lion,getting,hold,-1,-12.7010,0.8124
lion,giving,coup,-1,-16.2590,0.8574
lion,giving,horse,-1,-13.9440,1.0229
lion,giving,roar,1,-16.2690,1.1679
lion,glutting,slaughter,-1,-19.5490,0.3498
lion,going,home,1,-10.5580,0.9270
lion,greeting,prey,-1,-16.2660,0.5208
lion,growling,prey,1,-15.5970,1.2108
lion,guarding,entrance,-1,-13.3700,0.7568
lion,halting,epidemic,-1,-17.3650,0.7303
lion,heading,eagle,-1,-15.6310,1.0436
lion,hearting,king,-1,-17.8280,1.0374
lion,hearting,peter,-1,-18.0470,0.6902
lion,holding,arm,1,-12.8110,0.9044
lion,holding,axe,-1,-10.7930,0.8207
lion,holding,shield,-1,-9.9570,1.0651
lion,holding,sword,-1,-9.8680,0.8765
lion,hunting,africa,-1,-10.4340,1.2121
lion,hunting,breakfast,1,-13.6140,1.0898
lion,hunting,flock,-1,-14.1680,1.0728
lion,inviting,feast,-1,-15.8970,1.0152
lion,joining,body,-1,-14.6320,1.0491
lion,killing,antelope,1,-14.3940,1.2085
lion,killing,bull,1,-13.8810,0.8536
lion,killing,man,1,-11.8900,1.1231
lion,killing,prey,1,-12.8430,1.2425
lion,killing,stag,1,-14.4540,0.9544
lion,kindling,fury,-1,-15.9750,0.0000
lion,kissing,foot,-1,-14.0310,1.1432
lion,knighting,field,-1,-17.4660,0.8657
lion,knowing,strength,-1,-15.5040,1.0818
lion,lapping,blood,1,-14.8150,0.5009
lion,lashing,side,-1,-14.9530,0.7728
lion,laying,peace,-1,-15.3340,1.1216
lion,leaping,lair,1,-16.4560,0.8573
lion,leaping,prey,1,-15.9900,1.1840
lion,letting,mouse,-1,-15.9490,0.9991
lion,letting,roar,-1,-16.1990,1.2102
lion,licking,chop,1,-16.6960,1.1627
lion,licking,face,1,-12.9960,1.2033
lion,licking,foot,1,-12.8270,1.1721
lion,licking,paw,1,-10.7630,1.2144
lion,lifting,head,1,-13.8300,0.5971
lion,lifting,paw,1,-15.6120,0.5789
lion,limping,jungle,1,-16.6740,0.0000
lion,limping,paw,-1,-15.1330,1.0971
lion,living,dog,-1,-13.5710,1.0344
lion,living,prey,-1,-14.1870,1.1983
lion,locking,stone,-1,-15.0490,0.5185
lion,looking,calvin,-1,-14.7740,1.0485
lion,looking,dog,-1,-12.4760,1.1595
lion,looking,shoulder,-1,-13.9410,0.6703
lion,looking,someone,-1,-12.8900,0.9113
lion,lowering,head,1,-14.6670,0.0433
lion,lying,foot,1,-13.7750,1.1998
lion,lying,lamb,-1,-13.9390,1.1664
lion,lying,wait,-1,-13.6720,1.2115
lion,making,appearance,-1,-14.2910,0.9831
lion,making,figure,-1,-13.8790,1.0549
lion,making,flower,-1,-13.3820,1.0722
lion,making,gold,-1,-13.1470,0.8717
lion,making,interest,-1,-13.6950,1.0807
lion,making,noise,-1,-12.3240,0.8912
lion,making,spring,-1,-13.8070,0.8212
lion,opening,jaw,1,-14.1050,1.0789
lion,opening,mouth,1,-13.2790,1.0928
lion,owing,dam,-1,-16.6840,0.5806
lion,pacing,earth,1,-15.0550,0.9358
lion,paring,nail,-1,-17.3560,0.4508
lion,perishing,lack,-1,-17.6360,0.7387
lion,perishing,poison,1,-18.3350,0.6797
lion,pouncing,prey,1,-12.9940,1.2040
lion,predominating,punch,-1,-18.0820,0.0847
lion,preferring,flesh,-1,-17.6060,0.5735
lion,preparing,spring,-1,-14.8930,0.0000
lion,pressing,rail,-1,-15.8010,0.0347
lion,protecting,cub,1,-15.9800,1.2494
lion,putting,flight,-1,-15.2870,0.0000
lion,putting,foot,-1,-14.1150,0.4823
lion,putting,hand,-1,-13.8640,0.8527
lion,putting,paw,-1,-15.5920,1.1036
lion,putting,trunk,-1,-15.9120,0.1561
lion,quitting,lair,-1,-17.7390,0.0000
lion,raising,head,1,-14.2640,1.0881
lion,raising,sword,-1,-15.1640,1.0183
lion,ramping,gold,-1,-15.4180,0.9603
lion,ravaging,mankind,-1,-15.9900,0.9439
lion,rearing,box,-1,-13.8450,0.7570
lion,remaining,master,-1,-14.9220,0.0341
lion,removing,thorn,-1,-15.7250,0.7147
lion,rending,antelope,1,-16.5910,0.0000
lion,rending,prey,1,-14.1740,1.0964
lion,representing,courage,-1,-10.4270,1.0518
lion,requiring,nothing,-1,-14.3120,0.7411
lion,responding,moan,-1,-16.2480,0.6093
lion,rising,foot,1,-14.5480,0.7596
lion,rising,spring,-1,-13.9060,0.0000
lion,roaming,street,1,-13.4350,0.0000
lion,roaring,desert,-1,-13.8950,1.1506
lion,roaring,distance,-1,-12.8500,1.1719
lion,roaring,forest,-1,-12.8760,1.1141
lion,roaring,idea,-1,-13.0350,1.1030
lion,roaring,jungle,-1,-13.0160,1.1564
lion,roaring,pain,-1,-12.6190,1.1380
lion,roaring,prey,1,-15.1620,1.2057
lion,roaring,samson,-1,-15.3110,0.8992
lion,roaring,terror,-1,-13.1240,1.0585
lion,roaring,toil,-1,-15.9620,0.0000
lion,rousing,lair,-1,-17.2370,0.3937
lion,running,earth,1,-14.0770,1.1010
lion,rushing,prey,1,-16.6250,0.9467
lion,scaping,cage,-1,-18.2650,0.5197
lion,scaping,zoo,-1,-18.2320,0.8313
lion,seating,haunch,-1,-18.7550,0.6290
lion,seeking,prey,-1,-13.9240,1.0428
lion,seeking,someone,-1,-8.5370,1.0070
lion,seizing,bull,1,-14.9600,0.7758
lion,seizing,prey,1,-13.2150,1.0941
lion,sending,tower,-1,-16.2610,0.4259
lion,setting,foot,1,-12.9640,1.0539
lion,shaking,bar,-1,-14.7860,0.0000
lion,shaking,dew,-1,-15.5500,0.2495
lion,shaking,dewdrop,-1,-18.4330,0.7533
lion,shaking,head,1,-12.6500,0.9671
lion,shaking,mane,1,-15.8600,1.1862
lion,shalling,roar,-1,-20.2780,1.0379
lion,shearing,strength,-1,-13.7740,0.2333
lion,showing,stranger,-1,-15.1360,0.7512
lion,showing,tooth,1,-14.4400,1.0200
lion,shrinking,face,-1,-15.2900,1.1976
lion,sitting,haunch,1,-17.5280,0.9902
lion,sitting,piece,-1,-14.0920,1.1586
lion,sitting,top,-1,-12.8850,0.5854
lion,sleeping,eye,-1,-12.5450,1.1908
lion,sleeping,sun,1,-12.0650,1.1629
lion,stalking,prey,1,-10.1410,1.2323
lion,standing,front,-1,-12.4450,1.0232
lion,standing,guard,-1,-10.0140,0.1041
lion,standing,middle,-1,-13.4830,1.0537
lion,stretching,lair,1,-16.9890,0.0000
lion,stuffing,straw,-1,-15.2790,1.1498
lion,tailing,macaque,-1,-17.0970,1.0691
lion,tearing,horse,1,-15.0040,1.0422
lion,tearing,piece,1,-14.1920,0.6794
lion,tearing,prey,1,-13.5590,1.1877
lion,tearing,tree,-1,-14.5930,0.8134
lion,telling,thing,-1,-13.8960,0.9746
lion,terrifying,wolf,-1,-14.4010,0.8989
lion,throwing,fog,-1,-15.9580,0.0000
lion,tracking,prey,1,-14.4390,1.1363
lion,turning,back,-1,-11.5180,0.7515
lion,turning,face,1,-13.6110,1.0031
lion,turning,head,1,-13.0190,1.0457
lion,turning,spaniel,-1,-16.4130,1.0573
lion,turning,tail,1,-13.5950,0.2932
lion,viewing,prey,-1,-15.6250,1.2353
lion,wagging,tail,1,-12.0480,1.0558
lion,waging,war,-1,-12.4800,0.4372
lion,waking,roar,-1,-17.1540,1.1333
lion,walking,caliph,-1,-16.7520,0.7391
lion,watching,prey,1,-14.7890,1.2417
lion,watching,whip,-1,-14.9260,0.9010
lion,wearing,crown,-1,-10.1060,1.0824
lion,witnessing,blow,-1,-16.3950,0.0000
lion,wooing,bride,-1,-17.6860,0.5154
lion,yelling,pain,-1,-15.3170,0.9118
