Subject,Verb,Object,Label,MSRLM Score,VisKE Score
bear,licking,calf,-1,-15.4610,1.2447
bear,licking,face,1,-12.6520,1.0555
bear,licking,kitten,-1,-14.4320,1.2120
bear,licking,master,-1,-13.7920,0.9306
bear,licking,nose,1,-13.8760,1.2090
bear,licking,paw,1,-13.8000,1.1966
bear,lifting,leg,1,-13.5640,1.0573
bear,lifting,mane,-1,-16.6580,1.0686
bear,liking,bone,-1,-15.7800,0.9148
bear,liking,figure,-1,-14.7620,0.9834
bear,liking,fish,-1,-14.4440,0.8320
bear,liking,icecream,-1,-17.6060,0.9291
bear,limping,paw,1,-15.0100,1.0849
bear,listening,gramophone,-1,-15.3780,0.9593
bear,living,lamb,-1,-14.3490,0.9862
bear,lolling,tongue,-1,-14.0400,1.0213
bear,looking,dog,-1,-10.7990,1.1796
bear,losing,dinner,-1,-14.6320,0.8863
bear,losing,scent,-1,-14.6630,0.8340
bear,losing,weight,-1,-10.3490,0.9826
bear,lying,lamb,-1,-13.9690,1.1725
bear,lying,mat,-1,-14.1260,0.9975
bear,lying,side,1,-12.0810,0.7490
bear,lying,snow,1,-12.7490,1.0749
bear,making,attempt,-1,-13.2600,0.9474
bear,making,eye,-1,-11.5280,1.0720
bear,making,flour,-1,-12.7360,1.1491
bear,making,flower,-1,-12.2450,1.0922
bear,making,home,-1,-11.1590,1.0542
bear,making,sign,-1,-12.2640,1.0480
bear,making,voice,-1,-12.5730,0.9935
bear,marching,hill,1,-15.3720,0.6945
bear,marking,territory,1,-12.7990,1.0942
bear,meaning,man,-1,-12.5010,1.0682
bear,mentioning,shakespeare,-1,-13.0740,0.8455
bear,moving,head,1,-11.7160,0.9937
bear,moving,kitten,-1,-14.6090,1.1925
bear,moving,tongue,1,-13.7290,1.0718
bear,moving,tooth,1,-14.6560,0.9759
bear,needing,name,-1,-14.4600,1.0160
bear,needing,shepherd,-1,-16.3650,1.1175
bear,needing,time,-1,-13.1050,0.8082
bear,nourishing,none,-1,-16.1980,0.9935
bear,nursing,calf,-1,-14.4930,1.1862
bear,nursing,kitten,-1,-14.5000,1.2091
bear,nursing,pup,-1,-14.9370,1.1988
bear,obtaining,fleece,-1,-16.5380,1.1043
bear,offering,neck,-1,-15.1460,1.0954
bear,opening,eye,1,-13.9140,1.0730
bear,opening,jaw,1,-13.9430,1.0881
bear,opening,oyster,-1,-14.8570,0.9765
bear,ornamenting,tuft,-1,-20.2220,1.0146
bear,packing,animal,-1,-14.5930,1.1451
bear,paralyzing,fright,-1,-15.5190,1.0081
bear,paring,nail,-1,-17.0760,1.0702
bear,pawing,air,-1,-13.5160,1.0842
bear,perching,branch,1,-15.5560,1.0475
bear,perching,tree,1,-15.2690,1.1131
bear,perching,twig,-1,-19.1540,1.0439
bear,perspiring,tongue,-1,-17.8760,0.9333
bear,picking,blackberry,-1,-79.8500,1.1265
bear,picking,crumb,-1,-82.0220,1.0373
bear,piercing,arrow,-1,-13.4940,1.0639
bear,pinning,buffalo,-1,-16.4590,1.0118
bear,piping,plover,-1,-12.8230,1.2245
bear,placing,chin,-1,-15.5030,1.0701
bear,playing,boy,-1,-13.0240,1.0414
bear,playing,kitten,-1,-13.6940,1.2060
bear,playing,mouse,-1,-13.4720,1.0905
bear,playing,polo,-1,-12.5900,1.0234
bear,playing,yarn,-1,-14.6660,1.1154
bear,ploughing,field,-1,-14.3780,1.0236
bear,plowing,field,-1,-12.9180,1.0361
bear,plunging,hole,1,-14.5350,1.0693
bear,poising,flower,-1,-18.0100,1.1983
bear,poising,jaw,-1,-18.8110,1.0553
bear,poisoning,strychnine,-1,-13.3470,0.9361
bear,pollinating,flower,-1,-14.8010,1.1938
bear,pouring,heart,-1,-14.1340,0.9882
bear,pressing,hand,-1,-14.1730,0.9463
bear,proceeding,instruction,-1,-15.7260,0.8677
bear,providing,wool,-1,-14.9990,1.1186
bear,pulling,buggy,-1,-14.2870,1.0898
bear,pulling,cart,-1,-12.8120,1.1319
bear,pulling,dog,-1,-12.8920,1.0389
bear,pulling,sleigh,-1,-13.3350,1.0433
bear,pushing,face,-1,-14.3240,1.0089
bear,putting,nose,-1,-14.4240,1.1269
bear,quoting,aristotle,-1,-13.3820,0.8616
bear,racing,circle,-1,-13.1040,0.8166
bear,racing,golf,-1,-11.1620,0.7506
bear,racing,japan,-1,-13.3440,0.5890
bear,racing,jockey,-1,-12.8230,1.0470
bear,racing,kentucky,-1,-12.7870,0.7071
bear,racing,sport,-1,-11.8520,0.9171
bear,raising,stock,-1,-13.4650,1.0241
bear,rallying,man,-1,-16.2660,1.0809
bear,reaching,paw,-1,-15.6010,1.0061
bear,rearing,cat,-1,-14.7300,1.0699
bear,receiving,shot,1,-15.4200,0.9824
bear,relating,encounter,-1,-81.5360,0.9904
bear,reposing,arm,-1,-17.7830,0.9142
bear,resembling,dog,-1,-14.1890,1.1702
bear,responding,anger,-1,-15.9370,1.0042
bear,resting,head,-1,-12.5530,1.1825
bear,riding,bike,1,-10.3260,1.0058
bear,riding,donkey,-1,-13.1050,1.0633
bear,riding,purpose,-1,-13.7070,0.8289
bear,rising,breast,-1,-14.3100,0.9778
bear,roaring,prey,-1,-15.9060,1.1588
bear,rocking,cradle,-1,-10.8050,1.0963
bear,rooting,truffle,-1,-17.4390,1.0522
bear,running,devil,-1,-14.4540,1.0413
bear,running,errand,-1,-14.1200,0.8309
bear,running,eye,-1,-13.6660,1.0597
bear,rushing,battle,-1,-14.0300,0.8920
bear,saddling,use,-1,-16.2720,0.9398
bear,scenting,game,-1,-13.5090,0.9904
bear,scratching,dog,-1,-12.6880,1.1090
bear,scratching,flea,-1,-13.6010,1.1422
bear,searching,bush,-1,-80.9800,1.0079
bear,seeing,butter,-1,-14.4620,1.0369
bear,seeing,nose,-1,-14.3610,1.1978
bear,seeing,silhouette,-1,-14.8580,1.0177
bear,selling,horse,-1,-13.7480,1.1333
bear,sending,diana,-1,-15.3620,1.0527
bear,sending,home,-1,-12.8500,1.0283
bear,serving,jonah,-1,-16.7000,0.9738
bear,serving,piece,-1,-13.3040,1.1279
bear,setting,face,-1,-14.1980,0.8875
bear,shaking,mane,-1,-15.3450,1.0615
bear,shaking,mouse,-1,-14.2560,0.8586
bear,shaking,rabbit,-1,-14.2320,1.0556
bear,shaking,water,-1,-10.3210,1.1565
bear,showing,cat,-1,-13.8910,1.1782
bear,showing,figure,-1,-13.8510,1.0366
bear,showing,man,-1,-13.4150,0.9645
bear,showing,period,-1,-13.7450,1.0814
bear,showing,teeth,1,-10.4340,1.1647
bear,showing,tooth,-1,-14.3000,1.0431
bear,singing,branch,-1,-14.1260,1.0602
bear,singing,distance,-1,-13.9880,1.0635
bear,singing,night,-1,-12.8950,1.0385
bear,singing,paramour,-1,-16.6280,0.9626
bear,singing,song,-1,-11.4940,1.1425
bear,singing,sun,-1,-13.0660,1.0470
bear,sitting,barrel,-1,-14.3960,0.9087
bear,sitting,chair,-1,-10.7990,1.0220
bear,sitting,egg,-1,-14.3140,1.0609
bear,sitting,floor,1,-13.2210,0.7643
bear,sitting,ground,1,-13.5360,1.0914
bear,sitting,heel,-1,-13.8220,0.9034
bear,sitting,limb,1,-13.9360,1.0476
bear,sitting,snow,1,-13.0370,1.0991
bear,sitting,stake,-1,-14.9870,0.9541
bear,sitting,stump,1,-14.3700,1.0782
bear,sitting,table,-1,-12.6500,1.0032
bear,skinning,muscle,-1,-13.8810,1.1113
bear,skipping,lamb,-1,-15.0150,1.1182
bear,slapping,tail,-1,-14.4000,0.3045
bear,sleeping,nest,-1,-13.0050,1.0605
bear,smoking,cigar,-1,-10.5680,1.1142
bear,snapping,heel,-1,-14.9490,0.7353
bear,sounding,alarm,-1,-12.9980,0.9888
bear,stalking,prey,1,-12.5110,1.1906
bear,stamping,foot,-1,-14.5240,1.1612
bear,standing,back,-1,-11.2750,1.0984
bear,stewing,chicken,-1,-13.7650,1.2427
bear,sticking,nose,-1,-14.3240,1.0696
bear,sticking,pin,-1,-14.2920,1.0370
bear,sticking,tongue,1,-12.9260,1.1405
bear,stretching,neck,1,-13.8970,1.0395
bear,stuffing,tow,-1,-15.2900,1.1595
bear,sucking,nectar,-1,-13.2040,1.1248
bear,suckling,calf,-1,-13.1960,1.2179
bear,suckling,infant,-1,-13.0860,1.1077
bear,supporting,sister,-1,-14.7840,0.9363
bear,sustaining,injury,1,-13.7250,0.8450
bear,swallowing,egg,1,-15.3670,1.1897
bear,swallowing,odin,-1,-17.2320,1.0556
bear,taking,nest,-1,-15.1120,1.0074
bear,teaching,boy,-1,-13.9750,1.0425
bear,teaching,kitten,-1,-15.8260,1.1526
bear,telling,name,-1,-78.9190,1.1064
bear,thinking,word,-1,-13.4960,1.0461
bear,topping,speed,-1,-14.5980,0.9515
bear,tossing,apple,-1,-14.4290,0.8366
bear,touching,silver,-1,-14.3350,1.0443
bear,trampling,foot,-1,-12.7620,1.0853
bear,using,cat,-1,-12.9590,1.1376
bear,using,kind,-1,-13.7970,1.0091
bear,varying,hare,-1,-13.1090,1.1310
bear,viewing,prey,-1,-14.2460,0.9749
bear,visiting,flower,-1,-14.3210,1.0728
bear,wagging,tail,-1,-12.1630,1.1072
bear,waiting,mouse,-1,-14.7370,1.1008
bear,walking,heel,1,-12.1850,0.9053
bear,wanting,bone,-1,-80.5850,0.9829
bear,watching,cat,-1,-12.1210,1.0733
bear,watching,house,-1,-11.7990,0.8723
bear,waving,hand,1,-11.5780,1.1103
bear,wearing,bell,-1,-12.6730,1.1231
bear,wearing,collar,1,-12.3190,1.0620
bear,wearing,diamond,-1,-12.0500,1.1428
bear,wearing,glass,-1,-12.2310,1.1505
bear,wearing,wig,-1,-12.2970,1.0833
bear,weighing,gram,-1,-13.7550,0.9711
bear,wielding,sword,-1,-13.2290,0.9658
bear,worrying,cat,-1,-14.1390,1.0538
bear,wringing,neck,-1,-16.1320,0.8709
bear,wrinkling,brow,-1,-15.2780,1.1061
bear,yielding,milk,-1,-14.1990,0.9625
