Subject,Verb,Object,Label,MSRLM Score,VisKE Score
chimpanzee,lying,floor,1,-15.3130,1.0535
chimpanzee,lying,lamb,-1,-15.6430,1.1955
chimpanzee,lying,mat,1,-15.8000,1.0422
chimpanzee,lying,side,1,-13.7550,1.1679
chimpanzee,lying,snow,-1,-14.4230,1.0763
chimpanzee,lying,step,1,-15.6710,1.0298
chimpanzee,lying,table,-1,-15.4310,1.1418
chimpanzee,maintaining,grip,-1,-16.2200,1.1044
chimpanzee,making,acquaintance,-1,-15.3790,1.0672
chimpanzee,making,appearance,-1,-15.2980,1.1232
chimpanzee,making,attempt,-1,-15.4040,1.1388
chimpanzee,making,consul,-1,-17.4870,0.8271
chimpanzee,making,current,-1,-14.3810,1.1613
chimpanzee,making,eye,-1,-13.6720,1.1947
chimpanzee,making,flour,-1,-14.8800,1.0871
chimpanzee,making,flower,-1,-14.3890,1.1712
chimpanzee,making,home,-1,-13.3030,1.2149
chimpanzee,making,laugh,1,-15.7370,1.1896
chimpanzee,making,man,-1,-14.3950,1.1525
chimpanzee,making,mistake,-1,-14.8070,1.1338
chimpanzee,making,person,-1,-15.1060,1.1089
chimpanzee,making,point,-1,-14.8140,1.1546
chimpanzee,making,sign,-1,-14.4080,1.1308
chimpanzee,making,voice,-1,-14.7170,1.1617
chimpanzee,marching,front,-1,-16.9680,0.9946
chimpanzee,marching,hill,-1,-17.9120,0.8632
chimpanzee,marking,territory,-1,-15.2460,1.1089
chimpanzee,marrying,desire,-1,-18.0460,1.1672
chimpanzee,meaning,lear,-1,-17.0900,1.0472
chimpanzee,meaning,man,-1,-14.2350,1.1418
chimpanzee,meeting,ball,-1,-16.3540,1.1800
chimpanzee,mentioning,book,-1,-17.0970,1.0416
chimpanzee,mentioning,shakespeare,-1,-17.1530,1.0967
chimpanzee,missing,stroke,-1,-16.3880,1.0438
chimpanzee,moving,circle,-1,-15.6960,1.1342
chimpanzee,moving,head,1,-13.8250,1.1321
chimpanzee,moving,jaw,1,-15.2080,1.0764
chimpanzee,moving,kitten,-1,-16.7180,1.1106
chimpanzee,moving,tongue,1,-15.8380,1.0512
chimpanzee,moving,tooth,1,-16.7650,1.1684
chimpanzee,mowing,machine,-1,-14.9380,0.9114
chimpanzee,nearing,earth,-1,-16.5960,0.9939
chimpanzee,needing,name,-1,-16.5500,1.1618
chimpanzee,needing,time,-1,-15.1950,1.1047
chimpanzee,nesting,season,-1,-12.0500,1.1767
chimpanzee,nourishing,none,-1,-17.9780,1.0833
chimpanzee,nursing,calf,-1,-15.7990,1.0626
chimpanzee,nursing,kitten,-1,-15.8060,1.1629
chimpanzee,nursing,pup,-1,-16.2430,1.2313
chimpanzee,obtaining,fleece,-1,-18.1350,1.1302
chimpanzee,offering,neck,-1,-16.8650,1.1094
chimpanzee,offering,object,-1,-16.7480,1.0784
chimpanzee,opening,eye,1,-15.2860,1.1373
chimpanzee,opening,jaw,1,-15.3150,1.0910
chimpanzee,opening,mouth,1,-14.4890,1.1382
chimpanzee,opening,oyster,-1,-16.2290,1.0388
chimpanzee,packing,animal,-1,-16.5900,1.1161
chimpanzee,packing,mule,-1,-17.1710,0.9785
chimpanzee,paring,nail,-1,-18.8560,0.8206
chimpanzee,passing,test,-1,-14.9370,1.0664
chimpanzee,pawing,air,-1,-17.8730,0.8885
chimpanzee,paying,attention,-1,-12.9590,1.2012
chimpanzee,paying,rent,-1,-13.9020,0.8384
chimpanzee,perceiving,thought,-1,-17.2480,1.1359
chimpanzee,perching,edge,1,-19.0930,1.0107
chimpanzee,perching,finger,-1,-19.5290,1.0725
chimpanzee,perching,hand,-1,-18.0370,1.1169
chimpanzee,perching,head,-1,-17.8040,1.1092
chimpanzee,perching,tree,1,-17.0490,1.0967
chimpanzee,perching,twig,-1,-20.9340,1.0896
chimpanzee,performing,trick,-1,-15.3080,1.0331
chimpanzee,piercing,arrow,-1,-15.6390,1.0375
