Subject,Verb,Object,Label,MSRLM Score,VisKE Score
rabbit,clinging,mother,-1,-14.2900,1.0883
rabbit,closing,mouth,1,-14.9510,0.9916
rabbit,coiling,neck,-1,-17.5900,1.1150
rabbit,collecting,honey,-1,-14.0590,1.0506
rabbit,collecting,nectar,-1,-13.9050,1.0705
rabbit,commanding,sir,-1,-15.6000,0.9214
rabbit,committing,care,-1,-16.7590,1.0554
rabbit,comparing,heart,-1,-14.9860,1.0172
rabbit,competing,field,-1,-15.3940,0.9121
rabbit,computing,stature,-1,-17.4070,0.9348
rabbit,costing,pistol,-1,-17.0050,1.0292
rabbit,counting,month,-1,-15.1830,1.1132
rabbit,covering,eye,-1,-14.7160,1.1377
rabbit,covering,face,-1,-14.0880,1.1161
rabbit,cracking,nut,-1,-15.6450,0.9565
rabbit,cradling,arm,-1,-15.8660,1.0458
rabbit,crawling,belly,-1,-14.8480,1.1498
rabbit,crawling,sofa,1,-16.0290,1.0767
rabbit,cutting,air,-1,-13.7530,0.9928
rabbit,dancing,rope,-1,-14.5390,0.9634
rabbit,darting,flower,-1,-15.5570,1.0974
rabbit,dazzling,girl,-1,-14.0640,1.0155
rabbit,destroying,husband,-1,-16.0220,1.0421
rabbit,digging,claw,-1,-13.9670,1.0911
rabbit,digging,hole,1,-12.8360,1.1811
rabbit,dipping,robe,-1,-17.8160,1.0052
rabbit,directing,day,-1,-14.7340,1.0217
rabbit,disquieting,dreamer,-1,-19.1450,0.8199
rabbit,dividing,cloak,-1,-16.1950,1.0189
rabbit,dogging,victim,-1,-17.4010,0.9888
rabbit,drawing,bow,-1,-13.5800,1.0915
rabbit,drawing,car,-1,-13.3680,1.1317
rabbit,drawing,carriage,-1,-14.7140,1.0847
rabbit,drawing,cart,-1,-14.6100,1.1433
rabbit,drawing,claw,-1,-15.5860,1.1597
rabbit,drawing,equipment,-1,-12.4170,1.0812
rabbit,drawing,hat,-1,-14.5580,1.1347
rabbit,drawing,honey,-1,-14.4600,1.1035
rabbit,drawing,ox,-1,-15.0460,1.0374
rabbit,drawing,sword,-1,-13.8500,1.1174
rabbit,drawing,train,-1,-14.2180,1.0567
rabbit,drawing,transportation,-1,-14.5780,1.1378
rabbit,drawing,vehicle,-1,-13.2210,1.0967
rabbit,dressing,lady,-1,-14.5980,1.0928
rabbit,dressing,ostler,-1,-18.1490,1.0260
rabbit,dressing,red,-1,-13.0750,1.0797
rabbit,drinking,ale,-1,-13.4830,1.0976
rabbit,drinking,beer,-1,-11.7290,1.0719
rabbit,drinking,milk,1,-12.0180,1.1405
rabbit,drinking,water,1,-10.2890,1.0168
rabbit,driving,car,-1,-10.8000,1.1238
rabbit,driving,carriage,-1,-14.0500,1.0263
rabbit,driving,cart,-1,-13.8740,1.0895
rabbit,dropping,shoe,-1,-14.6920,1.0985
rabbit,dying,minute,-1,-14.0920,0.9871
rabbit,eating,apple,1,-12.3440,1.1431
rabbit,eating,banana,1,-12.5220,1.1668
rabbit,eating,breakfast,-1,-11.4940,1.0311
rabbit,eating,carrot,1,-9.5990,1.1315
rabbit,eating,cat,-1,-12.5090,1.1927
rabbit,eating,contest,-1,-11.3320,1.0998
rabbit,eating,corn,1,-12.4140,1.1343
rabbit,eating,dinner,-1,-11.5960,1.0563
rabbit,eating,fish,-1,-11.5080,1.1579
rabbit,eating,food,-1,-11.1780,1.1294
rabbit,eating,grass,1,-9.8680,1.2011
rabbit,eating,hay,1,-12.6920,1.1600
rabbit,eating,icecream,1,-13.1310,0.9162
rabbit,eating,kid,-1,-13.5470,1.1200
rabbit,eating,leaf,1,-13.7830,1.1544
rabbit,eating,man,-1,-12.4740,1.1119
rabbit,eating,meat,-1,-11.3020,1.1677
rabbit,eating,nut,-1,-13.5350,1.1445
rabbit,eating,piece,-1,-13.7230,1.2179
rabbit,eating,rabbit,-1,-13.0310,1.1902
rabbit,eating,sheep,-1,-13.2720,1.0937
rabbit,emerging,pupa,-1,-15.9110,1.0496
rabbit,enjoying,community,-1,-14.1560,1.0238
rabbit,entering,flower,-1,-15.9060,1.1027
rabbit,excluding,device,-1,-14.9760,1.0397
rabbit,facing,lady,-1,-14.5880,1.0591
rabbit,falling,love,-1,-13.3310,0.9903
rabbit,falling,time,-1,-13.3370,0.9822
rabbit,fastening,cord,-1,-15.0440,1.1163
rabbit,feeing,bark,-1,-19.0000,1.0805
rabbit,feeing,carrion,-1,-20.1240,1.1594
rabbit,feeing,cat,-1,-17.8050,1.1399
rabbit,feeing,chicken,-1,-17.9280,1.0766
rabbit,feeing,insect,-1,-18.9230,1.1746
rabbit,feeing,kitten,-1,-19.0150,1.1588
rabbit,feeing,pig,-1,-18.7010,1.1289
rabbit,filling,air,-1,-13.7670,0.9908
rabbit,filling,jaw,1,-15.4210,0.9996
rabbit,finding,companion,-1,-15.4260,1.0627
rabbit,finding,way,-1,-14.0450,0.9603
rabbit,finding,winner,-1,-16.1110,1.0278
rabbit,fitting,man,-1,-14.6630,1.0360
rabbit,fixing,heel,-1,-15.8490,1.0855
rabbit,flapping,wing,-1,-12.3750,1.0819
rabbit,flying,fox,-1,-11.8830,1.0489
rabbit,flying,head,-1,-13.2190,1.0501
rabbit,flying,man,-1,-12.6420,0.9764
rabbit,flying,overhead,-1,-12.3710,1.1495
rabbit,flying,seagull,-1,-13.2870,1.0887
rabbit,flying,sky,-1,-13.0270,1.0250
rabbit,foaming,mouth,1,-13.8370,1.0451
rabbit,following,cook,-1,-14.3900,1.2088
rabbit,following,devil,-1,-15.3520,1.0940
rabbit,following,lesion,-1,-14.9580,1.0552
rabbit,following,nose,-1,-14.9210,1.1676
rabbit,following,removal,-1,-13.2450,1.0957
rabbit,following,wagon,-1,-15.4790,0.9667
rabbit,frightening,dog,-1,-15.3070,1.1042
rabbit,frightening,tiger,-1,-16.4310,1.1008
rabbit,frightening,wolf,-1,-16.1880,1.0915
rabbit,frothing,mouth,1,-15.3700,1.0994
rabbit,furnishing,saddle,-1,-16.8040,1.0459
rabbit,galloping,hoof,-1,-15.6900,0.9266
rabbit,galloping,side,-1,-15.8350,0.9047
rabbit,gathering,pollen,-1,-14.1250,1.1243
rabbit,gelding,mare,-1,-13.5750,1.0423
rabbit,geting,cream,-1,-17.2250,0.9826
rabbit,geting,nose,-1,-17.7530,1.1459
rabbit,geting,possession,-1,-17.9440,0.9808
rabbit,geting,scent,-1,-18.2560,1.1184
rabbit,geting,tongue,-1,-17.8590,1.0944
rabbit,getting,head,-1,-12.6340,1.0963
rabbit,getting,honey,-1,-13.6990,1.1338
rabbit,getting,nose,-1,-13.9900,1.1740
rabbit,getting,relief,-1,-12.9590,0.9702
rabbit,giving,breed,-1,-15.5530,1.2104
rabbit,giving,glory,-1,-13.2400,0.8731
rabbit,giving,roar,-1,-16.2840,1.0099
rabbit,gliding,forest,-1,-16.5010,0.8152
rabbit,glittering,spout,-1,-18.3860,1.0272
rabbit,gnashing,tooth,1,-16.0030,1.1220
rabbit,going,fox,-1,-80.1920,1.1267
rabbit,going,nut,-1,-80.0860,1.0296
rabbit,grazing,cattle,-1,-10.8360,1.2187
rabbit,grazing,field,-1,-12.1970,1.1592
rabbit,grazing,land,-1,-10.5120,1.0051
rabbit,grazing,meadow,-1,-12.6710,1.1720
rabbit,grazing,pasture,-1,-11.5580,1.1546
rabbit,greeting,arthur,-1,-15.0530,1.0087
rabbit,grooming,service,-1,-11.6710,1.1359
rabbit,grooming,tool,-1,-11.9210,0.8173
rabbit,growing,wool,-1,-14.8700,1.1790
rabbit,growling,bone,-1,-15.7600,1.1346
rabbit,guarding,egg,-1,-14.7060,1.0727
rabbit,guarding,sheep,-1,-13.6660,1.1367
rabbit,hanging,chain,-1,-12.3360,1.0909
rabbit,hanging,forehead,-1,-15.5150,1.0331
rabbit,hanging,head,1,-12.8700,1.0534
rabbit,hanging,nest,-1,-13.6990,1.1286
rabbit,hanging,tail,-1,-13.9620,1.1120
rabbit,harnessing,cart,-1,-16.7190,1.1447
rabbit,hatching,cuckoo,-1,-17.2820,1.1353
rabbit,hatching,egg,-1,-12.2380,1.1213
rabbit,hearing,noise,-1,-13.8560,1.0456
rabbit,hearing,owl,-1,-16.1280,1.0744
rabbit,hearing,shepherd,-1,-15.7720,1.0375
rabbit,hearing,sound,-1,-13.3180,0.8932
rabbit,hiding,bone,-1,-15.0860,1.0557
rabbit,hiding,sandal,-1,-16.3180,1.0309
rabbit,holding,arm,-1,-12.9540,1.1180
rabbit,holding,groom,-1,-14.2300,1.1357
rabbit,holding,mouse,-1,-13.7800,1.1292
rabbit,holding,piece,-1,-13.6620,1.1287
rabbit,holding,revolver,-1,-14.6120,0.9724
rabbit,holding,shield,-1,-13.0400,1.0686
rabbit,holding,tail,-1,-13.7600,1.1619
rabbit,hooting,owl,-1,-14.2810,1.1149
rabbit,hovering,nest,-1,-17.9240,0.9783
rabbit,howling,pain,-1,-14.4380,0.9582
rabbit,humming,bird,-1,-11.8690,1.0654
rabbit,humming,flower,-1,-15.2870,1.1356
rabbit,hunting,hound,-1,-10.7940,1.1471
rabbit,hunting,leopard,-1,-12.1030,1.1455
rabbit,hurting,paw,1,-16.4860,1.1581
rabbit,imitating,ox,-1,-18.2000,1.0494
rabbit,interrupting,judith,-1,-17.8740,1.0506
rabbit,jingling,bell,-1,-14.8900,1.0574
rabbit,joining,battle,-1,-14.7770,0.9218
rabbit,keeping,egg,-1,-13.9100,1.1051
rabbit,keeping,mouse,-1,-14.2840,0.9145
rabbit,keeping,tooth,-1,-14.3580,1.1228
rabbit,killing,digestion,-1,-15.4640,1.1128
rabbit,killing,prey,-1,-13.2370,1.1669
rabbit,knowing,danger,-1,-15.2540,1.0460
rabbit,knowing,lip,-1,-16.2310,1.0247
rabbit,knowing,meat,-1,-15.8820,1.1306
rabbit,knowing,name,-1,-14.7890,1.0356
rabbit,knowing,science,-1,-14.3100,1.0855
rabbit,lashing,side,-1,-16.1730,0.8972
rabbit,leading,boy,-1,-14.9540,1.0330
rabbit,leading,menagerie,-1,-17.6010,0.9501
rabbit,leaping,prey,-1,-16.3570,1.0303
rabbit,learning,sign,-1,-13.4910,1.0738
rabbit,licking,calf,-1,-16.0450,1.1656
rabbit,licking,cub,-1,-15.8030,1.0973
rabbit,licking,face,1,-13.2360,1.1657
rabbit,licking,kitten,-1,-15.0160,1.1903
rabbit,licking,nose,1,-14.4600,1.1580
rabbit,licking,paw,1,-14.3840,1.1874
rabbit,lifting,leg,1,-14.0360,1.0175
rabbit,liking,bone,-1,-16.6050,1.1652
rabbit,liking,fish,-1,-15.2690,1.0705
rabbit,liking,icecream,-1,-18.4310,1.0598
rabbit,liking,way,-1,-15.5380,1.1188
rabbit,limping,paw,1,-15.0940,1.1494
rabbit,listening,gramophone,-1,-15.7080,1.0455
rabbit,listening,voice,-1,-14.4730,1.0247
rabbit,living,lamb,-1,-14.9150,1.0055
rabbit,lolling,tongue,-1,-14.5330,1.1120
rabbit,looking,dog,-1,-78.1530,1.1472
rabbit,looking,food,-1,-78.3560,0.8874
rabbit,looking,hole,-1,-79.1440,0.9173
rabbit,losing,dinner,-1,-15.3850,0.9337
rabbit,losing,flesh,-1,-14.4980,1.0477
rabbit,losing,weight,-1,-10.7490,1.0532
rabbit,lying,floor,1,-13.8320,1.0942
rabbit,lying,lamb,-1,-14.1620,1.1205
rabbit,lying,mat,1,-14.3190,1.0765
rabbit,lying,rug,1,-15.1080,1.0916
rabbit,lying,snow,1,-12.9420,1.0991
rabbit,lying,step,1,-14.1900,0.9638
rabbit,maintaining,grip,-1,-15.7210,0.9030
rabbit,making,attempt,-1,-14.3680,0.9386
rabbit,making,eye,-1,-12.6360,1.0997
rabbit,making,flour,-1,-13.8440,1.1626
rabbit,making,flower,-1,-13.3530,1.0838
rabbit,making,laugh,-1,-14.7010,1.0154
rabbit,making,man,-1,-13.3590,0.9924
rabbit,making,mistake,-1,-13.7710,1.0138
rabbit,making,point,-1,-13.7780,0.8186
rabbit,making,sign,-1,-13.3720,0.8859
rabbit,meaning,lear,-1,-81.6100,1.0221
rabbit,meaning,man,-1,-78.7550,1.0275
rabbit,meeting,ball,-1,-15.1820,0.9931
rabbit,mentioning,shakespeare,-1,-15.8660,0.9459
rabbit,moving,head,1,-12.1770,1.0894
rabbit,moving,kitten,-1,-15.0700,1.2180
rabbit,moving,tongue,1,-14.1900,1.1338
rabbit,moving,tooth,1,-15.1170,1.1488
rabbit,mowing,machine,-1,-13.6510,0.9604
rabbit,needing,name,-1,-14.4770,1.0546
rabbit,needing,shepherd,-1,-16.3820,1.0383
rabbit,nesting,season,-1,-11.5440,1.1209
rabbit,nourishing,none,-1,-16.6910,1.0274
rabbit,nursing,calf,-1,-15.0090,0.9959
rabbit,nursing,kitten,-1,-15.0160,1.2214
rabbit,nursing,pup,-1,-15.4530,1.2027
rabbit,obtaining,fleece,-1,-16.8480,1.1433
rabbit,offering,neck,-1,-15.6240,1.0456
rabbit,offering,object,-1,-15.5070,0.8677
rabbit,opening,jaw,1,-14.4360,1.1422
rabbit,opening,mouth,1,-13.6100,1.1088
rabbit,opening,oyster,-1,-15.3500,1.1096
rabbit,ornamenting,tuft,-1,-20.7150,1.0138
rabbit,packing,animal,-1,-15.1830,1.1739
rabbit,packing,mule,-1,-15.7640,1.0534
rabbit,packing,saddle,-1,-15.4310,1.1153
rabbit,paddling,canoe,-1,-14.2290,0.9006
rabbit,paring,nail,-1,-17.5690,1.0305
rabbit,passing,test,-1,-13.2560,0.8790
rabbit,pawing,air,-1,-16.5860,1.0358
rabbit,perceiving,thought,-1,-15.9610,1.0030
rabbit,perching,branch,-1,-16.0490,1.0563
rabbit,perching,edge,-1,-17.8060,1.0052
rabbit,perching,finger,-1,-18.2420,1.0850
rabbit,perching,head,-1,-16.5170,1.0938
rabbit,perching,tree,-1,-15.7620,1.0845
rabbit,performing,trick,-1,-14.3340,1.0680
rabbit,perspiring,tongue,-1,-18.3690,1.0307
rabbit,picking,blackberry,-1,-14.8160,1.0376
rabbit,picking,crumb,-1,-16.9880,0.9500
rabbit,piercing,arrow,-1,-14.3470,1.1742
rabbit,piping,plover,-1,-13.1660,1.1958
rabbit,placing,box,-1,-15.0430,0.9888
rabbit,placing,chin,-1,-16.0120,1.1343
rabbit,playing,boy,1,-13.5710,1.0772
rabbit,playing,fiddle,-1,-13.2640,1.0363
rabbit,playing,kitten,1,-14.2410,1.1921
rabbit,playing,mouse,-1,-14.0190,0.9957
rabbit,playing,polo,-1,-13.1370,1.1119
rabbit,playing,yarn,-1,-15.2130,1.1413
rabbit,ploughing,field,-1,-14.8710,0.8275
rabbit,poising,flower,-1,-18.5030,1.1011
rabbit,poisoning,arrow,-1,-14.8070,1.0609
rabbit,pollinating,flower,-1,-15.2940,1.1515
rabbit,preening,feather,-1,-14.0450,1.0668
rabbit,pressing,hand,-1,-14.9000,1.0548
rabbit,preventing,order,-1,-15.8780,1.0233
rabbit,providing,wool,-1,-15.4870,1.0652
rabbit,prowling,night,-1,-15.5810,1.0791
rabbit,pulling,artillery,-1,-14.3020,0.8852
rabbit,pulling,buggy,-1,-14.3060,1.1649
rabbit,pulling,cart,-1,-9.7210,1.1505
rabbit,pulling,dog,-1,-12.9110,1.1468
rabbit,pulling,sleigh,-1,-13.3540,1.1223
rabbit,pushing,face,-1,-14.5270,1.0827
rabbit,putting,execution,-1,-15.8100,0.8726
rabbit,putting,nose,-1,-15.1240,1.1615
rabbit,putting,saddle,-1,-15.4500,1.1018
rabbit,putting,tail,-1,-15.5350,1.0378
rabbit,quoting,darwin,-1,-13.4810,1.0298
rabbit,racing,baseball,-1,-11.4960,1.0149
rabbit,racing,golf,-1,-11.2240,1.1146
rabbit,racing,horse,-1,-11.6840,1.0697
rabbit,racing,interest,-1,-14.0140,1.0863
rabbit,racing,japan,-1,-13.4060,1.0595
rabbit,racing,jockey,-1,-12.8850,1.1170
rabbit,racing,kentucky,-1,-12.8490,0.8879
rabbit,racing,kind,-1,-14.3690,1.0419
rabbit,racing,result,-1,-13.5690,1.0567
rabbit,racing,season,-1,-11.8510,1.0812
rabbit,racing,sport,-1,-11.9140,1.0265
rabbit,raising,england,-1,-13.3870,0.9893
rabbit,raising,stock,-1,-12.4790,1.0184
rabbit,raising,wool,-1,-13.7750,1.1628
rabbit,reaching,age,-1,-12.9890,1.0772
rabbit,reaching,paw,-1,-16.0010,1.1472
rabbit,rearing,cat,-1,-13.4810,1.1393
rabbit,rearing,rider,-1,-14.0330,1.0082
rabbit,receiving,name,-1,-13.9440,1.0988
rabbit,remaining,nest,-1,-16.1960,1.1814
rabbit,replacing,ox,-1,-16.1260,1.0045
rabbit,resting,head,1,-13.1190,1.1020
rabbit,resting,perch,-1,-14.1230,0.8916
rabbit,resting,shoulder,-1,-14.4860,1.0691
rabbit,riding,bicycle,-1,-12.8720,1.0898
rabbit,riding,bike,-1,-12.5740,1.0821
rabbit,riding,camp,-1,-12.8470,0.7043
rabbit,riding,donkey,-1,-13.7690,0.9787
rabbit,riding,horse,-1,-12.0840,1.0509
rabbit,riding,purpose,-1,-14.3710,0.9998
rabbit,riding,stance,-1,-13.6740,1.1294
rabbit,roaring,prey,-1,-17.2290,1.0048
rabbit,rocking,cradle,-1,-12.3410,1.1760
rabbit,rooting,truffle,-1,-18.5900,1.1233
rabbit,rooting,way,-1,-16.0600,0.9878
rabbit,running,cat,-1,-13.0150,1.0752
rabbit,running,eye,-1,-13.6170,1.1361
rabbit,running,foot,-1,-12.7450,0.9489
rabbit,running,man,-1,-10.6920,0.7746
rabbit,saddling,door,-1,-17.6230,0.8103
rabbit,saddling,use,-1,-16.7650,1.1335
rabbit,salivating,sight,-1,-16.7150,0.8179
rabbit,scratching,dog,-1,-12.8660,1.1583
rabbit,scratching,flea,1,-13.7790,1.1488
rabbit,searching,bush,-1,-81.4260,1.1379
rabbit,seating,cloth,-1,-14.5740,1.0175
rabbit,seeing,butter,-1,-15.5630,1.0813
rabbit,seeing,child,-1,-14.3560,1.0915
rabbit,seeing,nose,-1,-15.4620,1.1509
rabbit,seeing,prince,-1,-14.3370,1.0036
rabbit,seeing,twilight,-1,-14.5440,0.8815
rabbit,sending,diana,-1,-16.4200,1.0060
rabbit,serving,jonah,-1,-17.0870,0.8986
rabbit,setting,face,-1,-14.5010,0.9192
rabbit,setting,fire,-1,-12.6750,0.9354
rabbit,shaking,flea,-1,-16.2570,1.1285
rabbit,shaking,hand,-1,-12.3750,1.0417
rabbit,shaking,mane,-1,-15.6280,1.0739
rabbit,shaking,mouse,-1,-14.5390,1.0915
rabbit,shaking,rabbit,-1,-14.5150,1.0668
rabbit,shaking,water,-1,-12.5100,1.0459
rabbit,shearing,season,-1,-12.8460,1.1431
rabbit,showing,cat,-1,-13.8910,1.1822
rabbit,showing,figure,-1,-13.8510,1.0902
rabbit,showing,food,-1,-12.6920,1.0128
rabbit,showing,horse,-1,-12.8330,0.9861
rabbit,showing,period,-1,-13.7450,1.0029
rabbit,showing,shoe,-1,-14.0650,1.0986
rabbit,showing,teeth,-1,-13.2380,1.0783
rabbit,showing,tooth,-1,-14.3000,1.1162
rabbit,showing,trace,-1,-14.1100,0.8590
rabbit,singing,creation,-1,-14.0510,1.1081
rabbit,singing,daytime,-1,-15.7560,0.9953
rabbit,singing,distance,-1,-14.6490,1.0949
rabbit,singing,night,-1,-13.5560,1.0490
rabbit,singing,paramour,-1,-17.2890,1.1083
rabbit,singing,song,-1,-12.1550,1.0985
rabbit,sipping,nectar,-1,-14.4400,1.1432
rabbit,sipping,treacle,-1,-19.6010,1.0085
rabbit,sitting,barrel,-1,-14.6370,1.0553
rabbit,sitting,chair,1,-12.1560,0.9857
rabbit,sitting,egg,-1,-14.5550,1.1555
rabbit,sitting,floor,1,-13.4620,1.1471
rabbit,sitting,ground,1,-13.7770,1.1250
rabbit,sitting,heel,-1,-14.0630,1.0722
rabbit,sitting,middle,-1,-13.7010,1.1203
rabbit,sitting,nest,1,-13.9900,1.1962
rabbit,sitting,snow,1,-13.2780,1.1641
rabbit,sitting,table,1,-12.8910,1.1131
rabbit,sitting,windowsill,1,-16.7390,1.0053
rabbit,skipping,lamb,-1,-15.4170,1.0955
rabbit,slavering,rabbit,-1,-18.8100,1.0614
rabbit,sleeping,day,-1,-13.6060,1.1293
rabbit,sleeping,nest,1,-13.6980,1.1933
rabbit,sleeping,shade,1,-14.5180,0.9818
rabbit,sliding,roof,-1,-12.9620,0.7665
rabbit,smoking,cigar,-1,-13.0850,1.0447
rabbit,snapping,heel,-1,-15.5340,0.9334
rabbit,sniffing,air,-1,-14.0160,1.0851
rabbit,snuffing,battle,-1,-16.7150,0.9942
rabbit,sounding,alarm,-1,-13.9480,0.9901
rabbit,spreading,beech,-1,-15.0140,1.0077
rabbit,stalking,prey,-1,-13.1160,1.1190
rabbit,standing,back,-1,-11.7690,0.9523
rabbit,steering,attempt,-1,-16.3720,0.9364
rabbit,steering,bull,-1,-14.5180,1.0793
rabbit,stewing,chicken,-1,-12.2400,1.2487
rabbit,sticking,nose,-1,-14.9180,1.0894
rabbit,sticking,pin,-1,-14.8860,1.0702
rabbit,sticking,tongue,-1,-13.5200,1.1127
rabbit,straining,nerve,-1,-15.2500,1.0314
rabbit,stretching,neck,-1,-14.3640,1.0052
rabbit,stretching,tail,-1,-14.6530,1.1241
rabbit,striking,ball,-1,-14.6940,1.0088
rabbit,striking,ground,-1,-14.8020,1.1015
rabbit,stuffing,tow,-1,-16.4890,1.1216
rabbit,sucking,nectar,-1,-14.4990,1.0165
rabbit,suckling,calf,-1,-13.4150,1.1191
rabbit,suckling,infant,-1,-13.3050,1.2029
rabbit,supporting,sister,-1,-15.2860,1.0343
rabbit,swallowing,egg,-1,-15.9340,1.1149
rabbit,swallowing,poison,-1,-14.3950,1.0506
rabbit,swinging,head,1,-13.8900,1.1211
rabbit,taking,man,-1,-13.8720,0.9846
rabbit,taking,nest,-1,-15.7120,1.2385
rabbit,teaching,boy,-1,-14.6130,1.0665
rabbit,teaching,kitten,-1,-16.4640,1.1854
rabbit,thinking,rarity,-1,-15.4550,1.0153
rabbit,thinking,word,-1,-14.0670,1.0658
rabbit,tilting,head,-1,-13.6700,1.1304
rabbit,topping,speed,-1,-15.3380,0.8972
rabbit,tossing,apple,-1,-15.0020,1.1364
rabbit,touching,silver,-1,-15.1120,0.8986
rabbit,trampling,foot,-1,-13.8280,1.0422
rabbit,tying,leg,-1,-15.4720,1.1536
rabbit,using,cat,-1,-13.1570,1.1534
rabbit,using,tooth,-1,-13.9210,1.0879
rabbit,wagging,tail,-1,-13.4070,1.1198
rabbit,waiting,mouse,-1,-15.3270,0.8306
rabbit,walking,heel,-1,-13.1760,1.0395
rabbit,wanting,bone,-1,-15.7620,1.1294
rabbit,watching,cat,-1,-13.8350,1.1557
rabbit,watching,grape,-1,-15.7210,1.0941
rabbit,watching,trip,-1,-13.2320,0.9066
rabbit,waving,hand,-1,-12.3540,1.1971
rabbit,wearing,bell,1,-13.4980,1.0784
rabbit,wearing,chain,-1,-13.4720,1.1476
rabbit,wearing,collar,1,-13.1440,1.0986
rabbit,wearing,diamond,-1,-12.8750,1.0800
rabbit,wearing,saddle,-1,-13.8960,1.0188
rabbit,wearing,wig,-1,-13.1220,1.1480
