Subject,Verb,Object,Label,MSRLM Score,VisKE Score
panda,clutching,bramble,-1,-18.5370,0.7602
panda,coating,iron,-1,-14.5910,1.0036
panda,coiling,neck,-1,-17.8020,0.9941
panda,collecting,nectar,-1,-14.2150,1.2158
panda,commanding,captain,-1,-14.9440,1.0281
panda,commanding,colonel,-1,-15.0770,0.8550
panda,commanding,general,-1,-12.6400,0.8993
panda,commanding,lieutenant,-1,-15.0280,0.8460
panda,commenting,judge,-1,-16.7290,1.1247
panda,committing,care,-1,-16.9710,0.9807
panda,comparing,heart,-1,-15.4910,1.0422
panda,composing,essay,-1,-16.0220,1.0181
panda,compressing,lip,-1,-18.0450,1.0720
panda,computing,stature,-1,-17.8750,0.9754
panda,consisting,man,-1,-16.7590,0.9391
panda,cooking,chicken,-1,-13.3550,1.1312
panda,counting,month,-1,-15.7280,1.0428
panda,covering,eye,1,-15.2140,1.1129
panda,covering,face,1,-14.5860,1.1112
panda,cracking,nut,-1,-15.2630,0.9856
panda,cradling,arm,-1,-16.0780,1.1188
panda,crawling,belly,1,-15.3270,1.1983
panda,crawling,sofa,-1,-16.5080,1.0340
panda,crushing,prey,-1,-15.7230,1.0525
panda,daring,bark,-1,-17.6590,0.9811
panda,darting,flower,-1,-17.8860,0.9899
panda,dazzling,girl,-1,-14.2760,0.9615
panda,depositing,egg,-1,-16.0130,1.1315
panda,depriving,calf,-1,-18.6500,0.9986
panda,descending,colon,-1,-12.9910,0.9806
panda,destroying,husband,-1,-16.9710,1.0052
panda,dipping,robe,-1,-18.0280,0.9930
panda,directing,day,-1,-14.9460,1.1005
panda,displaying,banner,-1,-15.2370,0.7260
panda,dividing,price,-1,-15.5960,0.9776
panda,diving,water,-1,-13.2890,1.0415
panda,drawing,bow,-1,-13.9090,1.1427
panda,drawing,buggy,-1,-15.7450,1.1196
panda,drawing,car,-1,-13.6970,1.1347
panda,drawing,cart,-1,-14.9390,1.1761
panda,drawing,claw,-1,-15.9150,1.0996
panda,drawing,coach,-1,-14.6280,1.0785
panda,drawing,cultivator,-1,-16.6440,0.7794
panda,drawing,equipment,-1,-12.7460,1.1054
panda,drawing,hat,-1,-14.8870,1.1524
panda,drawing,honey,-1,-14.7890,1.1466
panda,drawing,ox,-1,-15.3750,0.9810
panda,drawing,sleigh,-1,-16.1550,1.0768
panda,drawing,swarm,-1,-16.2420,1.0264
panda,drawing,sword,-1,-14.1790,1.0324
panda,drawing,train,-1,-14.5470,1.0828
panda,drawing,transportation,-1,-14.9070,1.1703
panda,drawing,trolley,-1,-14.3880,1.0258
panda,drawing,vehicle,-1,-13.5500,1.1034
panda,dressing,lady,-1,-15.3070,1.0910
panda,dressing,red,-1,-13.7840,1.0693
panda,drinking,ale,-1,-13.9610,1.0416
panda,drinking,beer,-1,-12.2070,1.0175
panda,drinking,milk,1,-12.4960,1.2010
panda,drinking,water,1,-10.7340,1.1398
panda,driving,car,-1,-12.7060,1.1281
panda,driving,cart,-1,-14.3040,1.0838
panda,driving,jackal,-1,-17.5970,1.1241
panda,driving,north,-1,-13.3260,0.9250
panda,dropping,shoe,-1,-15.7970,1.0716
panda,dying,minute,-1,-15.2810,1.2046
panda,dying,silence,-1,-15.9340,0.9299
panda,eating,apple,1,-12.7230,1.2104
panda,eating,banana,1,-12.9010,1.1232
panda,eating,breakfast,-1,-11.8730,1.1217
panda,eating,carrot,1,-13.5300,1.2033
panda,eating,cat,-1,-12.8880,1.2210
panda,eating,contest,-1,-11.7110,1.1456
panda,eating,corn,-1,-12.7930,1.1680
panda,eating,dinner,-1,-11.9750,1.1038
panda,eating,eagle,-1,-13.4200,1.1905
panda,eating,fish,1,-11.8870,1.2234
panda,eating,food,-1,-11.5570,1.1753
panda,eating,grass,1,-12.3630,1.1653
panda,eating,hay,1,-13.0710,1.1993
panda,eating,icecream,-1,-13.5100,1.0668
panda,eating,kid,-1,-13.9260,1.1946
panda,eating,leaf,1,-14.1620,1.1880
panda,eating,man,-1,-12.8530,1.2141
panda,eating,meat,1,-10.6920,1.2031
panda,eating,nut,-1,-13.9140,1.1340
panda,eating,piece,-1,-14.1020,1.1992
panda,eating,rabbit,-1,-13.4100,1.1661
panda,eating,sheep,1,-13.6510,1.1677
panda,enjoying,community,-1,-14.7060,1.0533
panda,entering,flower,-1,-16.1230,1.1355
panda,examining,pocket,-1,-16.9710,1.0444
panda,examining,veterinarian,-1,-14.8990,1.2018
panda,excelling,peacock,-1,-19.0630,0.9402
panda,exciting,impatience,-1,-18.9140,1.0043
panda,exciting,pity,-1,-16.3130,0.9965
panda,excluding,device,-1,-15.3850,0.9936
panda,expecting,food,-1,-14.5080,1.1309
panda,facing,baboon,-1,-17.9500,1.0757
panda,facing,lady,-1,-15.2420,1.0773
panda,falling,ankle,-1,-15.7540,0.9880
panda,falling,branch,1,-13.8140,1.0688
panda,falling,fatigue,-1,-15.2780,0.9144
panda,falling,front,-1,-14.8670,1.1023
panda,falling,hand,-1,-14.6030,1.1343
panda,falling,love,-1,-13.8140,1.1024
panda,falling,time,-1,-13.8200,1.0687
panda,falling,want,-1,-15.5100,1.1642
panda,fastening,cord,-1,-15.2560,1.0962
panda,fearing,fire,-1,-15.6390,1.0007
panda,feeing,bark,-1,-19.2120,1.2156
panda,feeing,carrion,-1,-20.3360,1.1894
panda,feeing,cat,-1,-18.0170,1.1927
panda,feeing,chicken,-1,-18.1400,1.0833
panda,feeing,insect,-1,-19.1350,1.1556
panda,feeing,kitten,-1,-19.2270,1.2215
panda,feeing,pig,-1,-18.9130,1.1544
panda,feeing,plain,-1,-18.5190,1.1970
panda,fighting,bull,-1,-12.8960,1.0474
panda,filling,air,-1,-14.3860,1.0291
panda,filling,jaw,1,-16.0400,1.0285
panda,finding,companion,-1,-15.9980,1.0238
panda,finding,winner,-1,-16.6830,1.0895
panda,fitting,man,-1,-14.9050,1.0022
panda,fixing,heel,-1,-16.0610,0.9067
panda,flapping,wing,-1,-13.7090,0.7902
panda,fleeing,hill,-1,-16.8800,0.7931
panda,fleeing,sight,-1,-17.5730,1.0071
panda,flirting,head,-1,-16.7800,1.0305
panda,fluttering,nest,-1,-16.9080,0.9795
panda,flying,direction,-1,-14.4940,1.0464
panda,flying,fox,-1,-12.1650,1.0328
panda,flying,freedom,-1,-14.2010,1.1077
panda,flying,head,-1,-13.5010,1.0355
panda,flying,overhead,-1,-12.6530,0.9307
panda,flying,seagull,-1,-13.5690,0.8811
panda,flying,sky,-1,-13.3090,1.0056
panda,flying,space,-1,-13.4280,1.0523
panda,flying,top,-1,-13.5330,1.0510
panda,flying,water,-1,-13.5420,1.0183
panda,foaling,calf,-1,-16.5190,1.1462
panda,foaming,mouth,1,-14.8540,1.0148
panda,following,cook,-1,-15.3240,1.1198
panda,following,devil,-1,-16.2860,1.0760
panda,following,lesion,-1,-15.8920,1.0889
panda,following,nose,-1,-15.8550,1.2005
panda,following,removal,-1,-14.1790,0.9333
panda,following,wagon,-1,-16.4130,1.1308
panda,frightening,dog,-1,-15.5190,1.1257
panda,frightening,tiger,-1,-16.6430,1.1439
panda,frothing,mouth,1,-15.5820,0.9947
panda,furnishing,leather,-1,-15.2280,1.0488
panda,furnishing,saddle,-1,-17.4840,0.7364
panda,galloping,foot,-1,-15.8090,0.9876
panda,galloping,horse,-1,-13.5480,0.9806
panda,gathering,honey,-1,-14.2390,1.0022
panda,gathering,pollen,-1,-14.1670,0.9137
panda,gathering,speed,-1,-13.5060,0.8785
panda,gelding,mare,-1,-13.7870,1.1421
panda,geting,cream,-1,-17.4370,1.0928
panda,geting,fight,-1,-17.5890,1.1369
panda,geting,nose,-1,-17.9650,1.1846
panda,geting,possession,-1,-18.1560,1.1079
panda,geting,scent,-1,-18.4680,1.1899
panda,geting,tongue,-1,-18.0710,1.1358
panda,getting,head,-1,-13.2860,1.0972
panda,getting,honey,-1,-14.3510,1.0692
panda,getting,name,-1,-14.4190,1.1452
panda,getting,nose,-1,-14.6420,1.1791
panda,getting,relief,-1,-13.6110,1.0308
panda,giving,breed,-1,-16.0720,1.1891
panda,giving,bridle,-1,-17.1360,0.9118
panda,giving,danger,-1,-16.2410,1.1090
panda,giving,food,-1,-13.5130,1.1704
panda,giving,glory,-1,-13.7590,0.9943
panda,giving,horse,-1,-14.4780,1.1608
panda,giving,lord,-1,-15.0240,1.0858
panda,giving,master,-1,-14.6490,1.0630
panda,giving,roar,-1,-16.8030,1.1620
panda,giving,word,-1,-14.3540,0.9328
panda,glittering,spout,-1,-18.5980,1.1012
panda,going,earth,-1,-81.1550,1.0936
panda,going,fox,-1,-80.8100,1.1871
panda,going,nut,-1,-80.7040,1.1013
panda,going,way,-1,-78.7500,1.1245
panda,grazing,cattle,-1,-13.2290,1.1426
panda,grazing,field,-1,-14.5900,0.9421
panda,grazing,land,-1,-12.9050,1.1139
panda,grazing,skirt,-1,-15.2100,0.8813
panda,greeting,arthur,-1,-15.5580,1.0394
panda,grooming,service,-1,-13.2990,1.1986
panda,grooming,tool,-1,-13.5490,1.1032
panda,growing,wool,-1,-15.2680,1.0626
panda,growling,bone,-1,-17.7080,1.0596
panda,growling,prey,-1,-18.5750,1.1035
panda,guarding,bone,-1,-16.8800,1.1186
panda,guarding,egg,-1,-15.8790,1.1015
panda,guarding,sheep,-1,-14.8390,1.0108
panda,guzzling,head,-1,-16.9280,0.7807
panda,hanging,air,-1,-13.3330,1.1204
panda,hanging,branch,1,-13.7800,1.1940
panda,hanging,chain,-1,-12.9920,1.1471
panda,hanging,forehead,-1,-16.1710,1.0540
panda,hanging,head,1,-13.5260,1.1778
panda,hanging,milk,-1,-14.7040,1.1711
panda,hanging,tail,-1,-14.6180,1.1818
panda,harnessing,cart,-1,-16.9310,1.1070
panda,hatching,cuckoo,-1,-18.8080,1.1507
panda,hatching,egg,-1,-13.7640,1.1128
panda,hearing,name,-1,-14.9980,1.1859
panda,hearing,noise,-1,-14.3400,1.1470
panda,hearing,owl,-1,-16.6120,1.0745
panda,hearing,shepherd,-1,-16.2560,1.1642
panda,hearing,sound,-1,-13.8020,1.0565
panda,hearing,trumpet,-1,-15.3110,1.1286
panda,hearing,voice,-1,-14.8000,1.0285
panda,herding,sheep,-1,-13.8610,0.8577
panda,hiding,bone,-1,-15.8880,1.2078
panda,hiding,sandal,-1,-17.1200,0.8948
panda,hiding,thong,-1,-16.6750,0.9634
panda,holding,arm,-1,-13.2750,1.0960
panda,holding,executioner,-1,-16.8300,1.0406
panda,holding,groom,-1,-14.5510,1.1560
panda,holding,mouse,-1,-14.1010,1.1871
panda,holding,piece,-1,-13.9830,1.1592
panda,holding,rein,-1,-15.1180,1.0777
panda,holding,revolver,-1,-14.9330,1.1218
panda,holding,shield,-1,-13.3610,1.0167
panda,holding,tail,1,-14.0810,1.1795
panda,hooting,owl,-1,-14.4930,1.1388
panda,howling,pain,-1,-15.4590,1.0032
panda,humming,bird,-1,-11.7280,1.0963
panda,humming,flower,-1,-15.1460,1.0651
panda,hunting,africa,-1,-13.3200,1.0365
panda,hunting,hound,-1,-13.8750,1.1466
panda,hunting,leopard,-1,-14.1440,1.0795
panda,hunting,parson,-1,-15.1730,0.9737
panda,hunting,stamp,-1,-14.1260,1.1490
panda,hurting,paw,1,-16.6980,1.0416
panda,imitating,ox,-1,-18.4120,0.8509
panda,indulging,abuse,-1,-17.4880,1.0793
panda,interrupting,judith,-1,-17.0640,0.8977
panda,issuing,mouth,-1,-16.7870,1.1189
panda,jingling,bell,-1,-15.1020,1.1423
panda,keeping,company,-1,-13.6200,1.0882
panda,keeping,egg,-1,-15.2680,1.0796
panda,keeping,mouse,-1,-15.6420,1.1524
panda,keeping,sheep,-1,-14.3520,1.0653
panda,keeping,tooth,-1,-15.7160,1.1392
panda,kicking,boy,-1,-14.6950,1.0758
panda,kicking,heel,-1,-15.1140,0.9558
panda,kicking,pail,-1,-17.5610,0.9825
panda,killing,digestion,-1,-16.5570,1.2091
panda,killing,prey,1,-14.3300,1.1395
panda,killing,stag,-1,-15.9410,0.9714
panda,knocking,heart,-1,-15.7620,0.8728
panda,knowing,danger,-1,-15.8170,0.9845
panda,knowing,gentleman,-1,-16.3310,0.9105
panda,knowing,hawk,-1,-16.7360,0.9985
panda,knowing,lip,-1,-16.7940,0.9965
panda,knowing,meat,-1,-16.4450,0.8570
panda,knowing,name,-1,-15.3520,1.1146
panda,knowing,science,-1,-14.8730,1.0425
panda,knowing,strength,-1,-16.1030,0.9914
panda,lashing,side,-1,-16.3850,1.1133
panda,leading,boy,-1,-15.7650,1.0328
panda,leading,menagerie,-1,-18.4120,1.0731
panda,leading,team,-1,-14.1200,0.9263
panda,leaping,prey,-1,-18.4890,1.1055
panda,leaping,wall,-1,-15.9890,0.8336
panda,learning,sign,-1,-13.8060,1.1511
panda,leaving,pail,-1,-17.2100,0.9976
panda,letting,man,-1,-15.1280,1.1177
panda,licking,calf,-1,-16.3340,1.2145
panda,licking,cub,1,-16.0920,1.2521
panda,licking,face,1,-13.5250,1.1789
panda,licking,kitten,-1,-15.3050,1.2186
panda,licking,master,-1,-14.6650,1.1749
panda,licking,nose,1,-14.7490,1.1784
panda,licking,paw,1,-14.6730,1.1733
panda,lifting,leg,1,-14.6260,0.8733
panda,lifting,mane,-1,-17.7200,1.0121
panda,lighting,fire,-1,-12.8870,1.0390
panda,liking,bone,-1,-16.8170,1.0782
panda,liking,figure,-1,-15.7990,1.0079
panda,liking,fish,-1,-15.4810,1.1452
panda,liking,icecream,-1,-18.6430,1.0617
panda,liking,way,-1,-15.7500,1.0958
panda,limping,paw,-1,-16.7450,1.1416
panda,listening,gramophone,-1,-16.4240,1.0377
panda,listening,voice,-1,-15.1890,1.0593
panda,living,lady,-1,-15.0360,1.0652
panda,living,lamb,-1,-15.2160,1.0159
panda,lolling,tongue,-1,-14.7450,0.9010
panda,looking,dog,-1,-78.6630,1.2125
panda,looking,food,-1,-78.8660,0.9777
panda,losing,dinner,-1,-16.1080,0.9461
panda,losing,flesh,-1,-15.2210,1.1623
panda,losing,scent,-1,-16.1390,1.1674
panda,losing,weight,-1,-11.8250,1.1012
panda,lying,floor,1,-14.7920,1.1814
panda,lying,lamb,-1,-15.1220,1.0886
panda,lying,rug,-1,-16.0680,1.0819
panda,lying,side,1,-13.2340,1.1693
panda,lying,snow,1,-13.9020,1.1734
panda,lying,step,-1,-15.1500,1.1391
panda,lying,table,-1,-14.9100,0.9226
panda,lying,wait,-1,-14.8550,1.1685
panda,maintaining,grip,-1,-15.1450,0.8993
panda,making,acquaintance,-1,-14.7810,0.9813
panda,making,appearance,-1,-14.7000,1.0722
panda,making,attempt,-1,-14.8060,1.0498
panda,making,current,-1,-13.7830,1.1211
panda,making,eye,-1,-13.0740,1.1209
panda,making,flour,-1,-14.2820,1.1036
panda,making,flower,-1,-13.7910,1.0877
panda,making,home,-1,-12.7050,1.0441
panda,making,laugh,-1,-15.1390,1.0392
panda,making,man,-1,-13.7970,1.1108
panda,making,mistake,-1,-14.2090,1.1238
panda,making,person,-1,-14.5080,1.0895
panda,making,point,-1,-14.2160,0.8983
panda,making,sign,-1,-13.8100,1.1475
panda,making,voice,-1,-14.1190,1.0734
panda,marking,territory,1,-13.5660,1.1494
panda,marrying,desire,-1,-16.9710,1.0626
panda,meaning,lear,-1,-16.8450,1.0667
panda,meaning,man,-1,-13.9900,1.0462
panda,meeting,ball,-1,-15.4540,1.1264
panda,mentioning,book,-1,-16.0220,0.9931
panda,mentioning,shakespeare,-1,-16.0780,1.0472
panda,missing,stroke,-1,-15.5550,0.8868
panda,moving,circle,-1,-14.5350,1.0513
panda,moving,head,1,-12.6640,1.1009
panda,moving,jaw,1,-14.0470,1.1149
panda,moving,kitten,-1,-15.5570,1.2109
panda,moving,tongue,1,-14.6770,1.1794
panda,moving,tooth,1,-15.6040,1.1045
panda,nearing,earth,-1,-15.5210,0.9889
panda,needing,name,-1,-15.4750,0.9766
panda,needing,shepherd,-1,-17.3800,1.1072
panda,needing,time,-1,-14.1200,1.1425
panda,nesting,season,-1,-12.4660,1.1848
panda,nourishing,none,-1,-16.9030,1.0821
panda,nursing,calf,-1,-15.0670,1.1727
panda,nursing,kitten,-1,-15.0740,1.2488
panda,nursing,pup,-1,-15.5110,1.2443
panda,obtaining,fleece,-1,-17.0600,1.1328
panda,offering,neck,-1,-16.0400,1.1467
panda,offering,object,-1,-15.9230,0.9861
panda,opening,eye,1,-14.5770,1.1416
panda,opening,jaw,1,-14.6060,1.1366
panda,opening,mouth,1,-13.7800,1.1509
panda,opening,oyster,-1,-15.5200,1.0400
panda,ornamenting,tuft,-1,-20.9270,1.0441
panda,packing,animal,-1,-15.7100,1.1713
panda,packing,saddle,-1,-15.9580,1.0513
panda,paralyzing,fright,-1,-16.2240,1.0458
panda,paring,nail,-1,-17.7810,0.9750
panda,pawing,air,1,-16.7980,1.1428
panda,paying,attention,-1,-11.8840,1.1403
panda,paying,rent,-1,-12.8270,1.0205
panda,perceiving,thought,-1,-16.1730,1.0200
panda,perching,branch,1,-16.2610,1.0891
panda,perching,finger,-1,-18.4540,1.0047
panda,perching,head,-1,-16.7290,1.1044
panda,perching,tree,1,-15.9740,1.0262
panda,performing,trick,-1,-14.2270,0.9636
panda,performing,whip,-1,-14.3590,1.0854
panda,picking,crumb,-1,-17.7790,1.0159
panda,piercing,arrow,-1,-14.2990,0.9682
panda,pinning,buffalo,-1,-17.4500,1.0909
panda,piping,plover,-1,-13.1010,1.1499
panda,placing,box,-1,-15.3620,1.0328
panda,placing,chin,-1,-16.3310,1.0409
panda,playing,boy,-1,-13.8410,1.1014
panda,playing,fiddle,-1,-13.5340,1.0139
panda,playing,kitten,-1,-14.5110,1.2115
panda,playing,mouse,-1,-14.2890,1.1595
panda,playing,polo,-1,-13.4070,1.0237
panda,playing,yarn,-1,-15.4830,1.0774
panda,plunging,hole,1,-16.1300,0.9988
panda,poising,air,-1,-17.8320,1.0774
panda,poising,jaw,-1,-19.5160,1.0676
panda,poisoning,arrow,-1,-16.4000,1.0874
panda,pollinating,flower,-1,-15.5060,1.1527
panda,pouring,heart,-1,-15.2890,1.0306
panda,pouring,libation,-1,-15.1850,0.8021
panda,preceding,music,-1,-15.6660,0.9920
panda,preening,feather,-1,-16.3570,1.0406
panda,pressing,hand,-1,-14.9000,1.0082
panda,preventing,order,-1,-15.6020,1.1460
panda,proceeding,instruction,-1,-15.9480,0.9977
panda,producing,antibody,-1,-15.0190,1.1421
panda,providing,wool,-1,-15.8670,1.1275
panda,pulling,buggy,-1,-15.4830,0.9439
panda,pulling,cart,-1,-14.0080,0.9999
panda,pulling,dog,-1,-14.0880,1.0772
panda,pulling,plow,-1,-15.0450,0.9331
panda,pulling,trigger,-1,-14.3940,0.9250
panda,pursuing,hawk,-1,-16.5930,0.8746
panda,pushing,face,-1,-15.5800,1.0649
panda,putting,nose,-1,-15.6340,1.1961
panda,putting,saddle,-1,-15.9600,0.9809
panda,putting,tail,-1,-16.0450,1.1550
panda,qualifying,tribe,-1,-16.6990,1.0358
panda,quoting,aristotle,-1,-15.2540,0.7489
panda,quoting,darwin,-1,-15.4090,0.9323
panda,racing,baseball,-1,-11.7620,1.1116
panda,racing,bet,-1,-13.1220,1.0146
panda,racing,card,-1,-12.9220,1.0794
panda,racing,circle,-1,-13.4320,1.1260
panda,racing,corner,-1,-14.4090,1.1445
panda,racing,golf,-1,-11.4900,1.1419
panda,racing,horse,-1,-11.9500,1.1485
panda,racing,ice,-1,-12.1400,1.1225
panda,racing,interest,-1,-14.2800,1.1605
panda,racing,japan,-1,-13.6720,1.1657
panda,racing,jockey,-1,-13.1510,1.0235
panda,racing,kind,-1,-14.6350,1.1227
panda,racing,result,-1,-13.8350,1.1106
panda,racing,scene,-1,-12.5010,1.0695
panda,racing,season,-1,-12.1170,1.0943
panda,racing,sport,-1,-12.1800,1.1132
panda,racing,street,-1,-12.3140,1.1165
panda,racing,track,-1,-11.9020,1.1119
panda,raising,england,-1,-14.9830,1.1248
panda,raising,isolation,-1,-16.0480,1.1071
panda,raising,stock,-1,-14.0750,1.0618
panda,raising,wool,-1,-15.3710,1.1134
panda,rallying,man,-1,-16.9710,1.0963
panda,reaching,age,-1,-13.3530,1.0535
panda,reaching,length,-1,-15.5620,1.1410
panda,reaching,paw,-1,-16.3650,1.1824
panda,rearing,cat,-1,-16.3500,1.2251
panda,rearing,rider,-1,-16.9020,1.1365
panda,receiving,name,-1,-14.6700,1.1925
panda,receiving,shot,1,-16.1750,1.0441
panda,relating,encounter,-1,-17.5350,1.0725
panda,releasing,cage,-1,-15.6920,1.0681
panda,remaining,nest,-1,-15.7160,1.1318
panda,replacing,cattle,-1,-15.7350,1.1805
panda,replacing,ox,-1,-16.6700,0.9465
panda,reposing,skirt,-1,-18.9030,0.8719
panda,resembling,crow,-1,-16.7290,1.0724
panda,resembling,dog,-1,-15.8190,1.1212
panda,responding,anger,-1,-16.4810,1.0834
panda,resting,head,-1,-13.6500,1.2584
panda,resting,perch,-1,-14.6540,1.1293
panda,resting,shoulder,-1,-15.0170,1.1873
panda,riding,bicycle,-1,-12.9730,1.0165
panda,riding,bike,-1,-12.6750,0.9342
panda,riding,lesson,-1,-12.7690,0.9559
panda,riding,life,-1,-13.8940,1.0975
panda,riding,night,-1,-13.8860,1.0652
panda,riding,purpose,-1,-14.4720,1.0952
panda,riding,stance,-1,-13.7750,1.0853
panda,riding,test,-1,-13.5970,0.8396
panda,rising,breast,-1,-15.2980,1.0121
panda,rising,heart,-1,-14.6880,0.9310
panda,roaring,prey,-1,-18.2380,1.1398
panda,rocking,cradle,-1,-12.7900,1.1630
panda,rooting,truffle,-1,-18.8020,0.8191
panda,rooting,way,-1,-16.2720,0.8822
panda,rubbing,head,1,-14.6480,1.1362
panda,running,baker,-1,-15.5720,0.9974
panda,running,cat,-1,-14.0110,1.1774
panda,running,devil,-1,-15.4010,1.0077
panda,running,errand,-1,-15.0670,0.9828
panda,running,eye,-1,-14.6130,1.1324
panda,running,foot,1,-13.7410,1.1351
panda,running,race,-1,-13.1290,0.9733
panda,running,treadmill,-1,-13.9210,1.0197
panda,running,wold,-1,-16.9990,1.1831
panda,saddling,use,-1,-16.9770,0.8751
panda,salivating,sight,-1,-16.9270,0.8979
panda,scaping,snare,-1,-19.4980,0.9766
panda,scaring,hawk,-1,-16.6560,1.0293
