Subject,Verb,Object,Label,MSRLM Score,VisKE Score
giraffe,caparisoning,cloth,-1,-21.1640,0.9754
giraffe,carrying,basket,-1,-14.0310,1.0044
giraffe,carrying,choice,-1,-15.8160,1.1365
giraffe,carrying,head,-1,-14.9490,1.0524
giraffe,carrying,piece,-1,-15.2990,1.0995
giraffe,carrying,roll,-1,-15.2240,1.0428
giraffe,casing,steel,-1,-14.7710,1.0623
giraffe,catching,frisbee,-1,-16.0200,0.7585
giraffe,catching,mouse,-1,-15.9430,0.9330
giraffe,causing,ewe,-1,-18.1170,1.1772
giraffe,chafing,sweat,-1,-16.1190,0.9113
giraffe,changing,color,-1,-13.1320,0.9811
giraffe,changing,stripe,-1,-15.9210,1.0831
giraffe,charging,bear,-1,-14.9770,0.9819
giraffe,charging,cavalry,-1,-15.4970,1.0833
giraffe,chasing,cat,-1,-13.8650,1.0033
giraffe,chasing,gazelle,-1,-14.6980,1.1908
giraffe,chasing,mouse,-1,-14.3120,1.0568
giraffe,chasing,prey,-1,-13.5570,1.2046
giraffe,chasing,rabbit,-1,-13.5780,1.0404
giraffe,checking,veterinarian,-1,-17.5160,1.0595
giraffe,chewing,tobacco,-1,-11.2280,1.0628
giraffe,chewing,toy,-1,-13.3420,1.1825
giraffe,choosing,mate,-1,-16.2150,1.0489
giraffe,choosing,tree,-1,-15.7880,0.9781
giraffe,circling,sky,-1,-15.3270,1.0222
giraffe,clapping,hand,-1,-15.5830,1.0564
giraffe,cleaning,boot,-1,-15.5320,0.9666
giraffe,climbing,hill,1,-13.5650,0.9656
giraffe,clinging,mother,-1,-16.3760,1.0820
giraffe,closing,mouth,1,-15.5110,1.0641
giraffe,clutching,bramble,-1,-20.1430,0.9825
giraffe,coating,iron,-1,-15.1690,1.0246
giraffe,coiling,neck,-1,-18.3800,1.0772
giraffe,collecting,nectar,-1,-14.9450,1.1101
giraffe,collecting,tubule,-1,-14.5950,1.0291
giraffe,commanding,captain,-1,-15.5220,0.8697
giraffe,commanding,general,-1,-13.2180,0.9782
giraffe,compressing,lip,-1,-18.6230,0.9875
giraffe,cooking,chicken,-1,-13.8120,0.9423
giraffe,covering,face,-1,-14.6490,1.0381
giraffe,cracking,nut,-1,-16.2970,0.9941
giraffe,crawling,belly,-1,-16.8500,1.0349
giraffe,crawling,sofa,-1,-18.0310,1.0417
giraffe,crossing,path,1,-13.1200,1.0908
giraffe,crossing,river,1,-12.7390,0.9463
giraffe,crossing,road,1,-12.0220,1.0848
giraffe,crushing,prey,-1,-16.3010,1.0463
giraffe,cutting,air,-1,-14.5710,0.9456
giraffe,dancing,rope,-1,-15.2460,1.0718
giraffe,dazzling,girl,-1,-14.8540,1.0305
giraffe,descending,colon,-1,-13.9740,0.8747
giraffe,destroying,husband,-1,-17.5490,1.0014
giraffe,digging,claw,-1,-16.3450,0.9910
giraffe,digging,hole,-1,-15.2140,1.1542
giraffe,dipping,robe,-1,-18.6060,1.0364
giraffe,directing,day,-1,-15.5240,1.0189
giraffe,displaying,banner,-1,-15.1090,1.0371
giraffe,dividing,price,-1,-16.1740,0.9492
giraffe,drawing,bow,-1,-13.8870,1.1128
giraffe,drawing,buggy,-1,-15.7230,1.0489
giraffe,drawing,car,-1,-13.6750,1.1190
giraffe,drawing,cart,-1,-14.9170,1.1785
giraffe,drawing,equipment,-1,-12.7240,1.0690
giraffe,drawing,hat,-1,-14.8650,1.0996
giraffe,drawing,ox,-1,-15.3530,1.0343
giraffe,drawing,sleigh,-1,-16.1330,1.0770
giraffe,drawing,sword,-1,-14.1570,1.0778
giraffe,drawing,train,-1,-14.5250,1.0353
giraffe,drawing,transportation,-1,-14.8850,1.0149
giraffe,drawing,vehicle,-1,-13.5280,1.0682
giraffe,dressing,lady,-1,-15.4870,1.0464
giraffe,dressing,red,-1,-13.9640,1.1091
giraffe,drinking,milk,1,-11.8000,1.0252
giraffe,drinking,water,1,-10.0010,1.1632
giraffe,driving,carriage,-1,-14.8170,0.8793
giraffe,driving,cart,-1,-14.6410,1.0864
giraffe,driving,jackal,-1,-17.9340,1.1631
giraffe,dropping,shoe,-1,-15.8590,1.0839
giraffe,dying,silence,-1,-15.4580,0.8005
giraffe,eating,banana,1,-12.9810,1.0413
giraffe,eating,corn,-1,-12.8730,1.0878
giraffe,eating,eagle,-1,-13.5000,1.1750
giraffe,eating,food,-1,-11.6370,1.1011
giraffe,eating,grass,1,-10.3100,1.1729
giraffe,eating,hay,1,-13.1510,1.1283
giraffe,eating,icecream,1,-13.5900,1.0710
giraffe,eating,leaf,1,-14.2420,1.0841
giraffe,eating,man,-1,-12.9330,1.0973
giraffe,eating,nut,-1,-13.9940,1.0885
giraffe,eating,piece,-1,-14.1820,1.1284
giraffe,eating,rabbit,-1,-13.4900,1.1855
giraffe,enrolling,coil,-1,-18.4220,0.8036
giraffe,excluding,device,-1,-15.9630,1.0022
giraffe,expecting,food,-1,-15.3500,0.9719
giraffe,facing,baboon,-1,-17.8930,1.0442
giraffe,falling,branch,-1,-13.8490,1.0332
giraffe,falling,front,-1,-14.9020,1.0049
giraffe,falling,hand,-1,-14.6380,1.0115
giraffe,fastening,cord,-1,-15.8340,1.1412
giraffe,feeing,bark,-1,-19.7900,1.0393
giraffe,feeing,insect,-1,-19.7130,1.0643
giraffe,fighting,bull,-1,-13.1940,1.1274
giraffe,finding,companion,-1,-16.3320,1.0449
giraffe,finding,way,-1,-14.9510,1.0497
giraffe,fixing,heel,-1,-16.6390,1.0743
giraffe,fleeing,sight,-1,-18.1510,0.9980
giraffe,flying,direction,-1,-14.8100,1.1030
giraffe,flying,freedom,-1,-14.5170,1.0554
giraffe,flying,front,-1,-14.5500,1.0557
giraffe,flying,head,-1,-13.8170,1.1016
giraffe,flying,man,-1,-13.2400,1.0928
giraffe,flying,overhead,-1,-12.9690,0.9578
giraffe,flying,seagull,-1,-13.8850,0.9498
giraffe,flying,sky,-1,-13.6250,1.1217
giraffe,flying,space,-1,-13.7440,1.1440
giraffe,flying,top,-1,-13.8490,1.1127
giraffe,flying,water,-1,-13.8580,1.0501
giraffe,foaling,calf,-1,-17.0970,1.1000
giraffe,foaming,mouth,-1,-15.4320,1.0258
giraffe,following,cook,-1,-15.5460,1.0533
giraffe,following,devil,-1,-16.5080,1.0366
giraffe,following,nose,-1,-16.0770,1.0722
giraffe,following,removal,-1,-14.4010,0.9002
giraffe,following,wagon,-1,-16.6350,0.8396
giraffe,galloping,field,1,-13.9790,1.0760
giraffe,galloping,foot,-1,-14.0810,1.1443
giraffe,galloping,horse,-1,-11.8200,1.1656
giraffe,galloping,side,-1,-14.3190,1.1066
giraffe,gelding,mare,-1,-14.3650,1.1203
giraffe,geting,cream,-1,-18.0150,1.0018
giraffe,geting,fight,-1,-18.1670,1.1518
giraffe,geting,nose,-1,-18.5430,1.1027
giraffe,geting,possession,-1,-18.7340,1.0387
giraffe,geting,scent,-1,-19.0460,1.0744
giraffe,geting,tongue,-1,-18.6490,1.0877
giraffe,getting,name,-1,-14.5380,1.1038
giraffe,getting,nose,-1,-14.7610,1.0938
giraffe,giving,breed,-1,-16.1020,1.0391
giraffe,giving,food,-1,-13.5430,1.1001
giraffe,giving,glory,-1,-13.7890,0.8816
giraffe,giving,lord,-1,-15.0540,1.0099
giraffe,glittering,spout,-1,-19.1760,1.0552
giraffe,going,earth,-1,-81.2400,1.0370
giraffe,going,nut,-1,-80.7890,0.9060
giraffe,going,way,-1,-78.8350,1.0598
giraffe,grazing,cattle,-1,-11.7030,1.2115
giraffe,grazing,field,1,-13.0640,1.1029
giraffe,grazing,land,-1,-11.3790,1.1159
giraffe,grazing,meadow,1,-13.5380,1.1371
giraffe,grooming,tool,-1,-13.8490,0.8932
giraffe,growling,prey,-1,-19.1530,1.1395
giraffe,guarding,sheep,-1,-15.4170,0.9491
giraffe,hanging,branch,-1,-13.5880,1.0958
giraffe,hanging,chain,-1,-12.8000,1.0568
giraffe,hanging,head,1,-13.3340,1.1230
giraffe,hanging,milk,-1,-14.5120,1.0147
giraffe,hanging,tail,-1,-14.4260,1.0556
giraffe,harnessing,carriage,-1,-19.0090,1.0219
giraffe,harnessing,cart,-1,-17.5090,1.1725
giraffe,hatching,egg,-1,-14.3420,1.0620
giraffe,haunting,thorn,-1,-18.7200,0.7761
giraffe,hearing,name,-1,-14.7190,1.1027
giraffe,hearing,owl,-1,-16.3330,1.0579
giraffe,hearing,shepherd,-1,-15.9770,1.0123
giraffe,hearing,sound,-1,-13.5230,1.1321
giraffe,hearing,trumpet,-1,-15.0320,1.0899
giraffe,hearing,voice,-1,-14.5210,1.0671
giraffe,helping,hand,-1,-12.7450,0.9526
giraffe,hiding,sandal,-1,-16.9460,1.0386
giraffe,hiding,thong,-1,-16.5010,0.8587
giraffe,hitching,rack,-1,-15.7560,0.7360
giraffe,holding,groom,-1,-14.8830,1.1227
giraffe,holding,mouse,-1,-14.4330,1.1697
giraffe,holding,piece,-1,-14.3150,1.1248
giraffe,hooting,owl,-1,-15.0710,1.0895
giraffe,hunting,africa,-1,-13.0090,1.1030
giraffe,hunting,stamp,-1,-13.8150,1.0522
giraffe,hurting,paw,-1,-17.2760,1.0306
giraffe,imitating,ox,-1,-18.9900,0.8964
giraffe,jingling,bell,-1,-15.6800,1.1376
giraffe,keeping,egg,-1,-15.7160,1.0144
giraffe,keeping,sheep,-1,-14.8000,0.9980
giraffe,keeping,tooth,-1,-16.1640,0.9974
giraffe,killing,digestion,-1,-16.7160,0.9945
giraffe,killing,prey,-1,-14.4890,1.1727
giraffe,knowing,hawk,-1,-17.3080,1.0848
giraffe,knowing,meat,-1,-17.0170,1.1137
giraffe,knowing,strength,-1,-16.6750,0.9171
giraffe,leaping,air,1,-15.0880,0.9690
giraffe,leaping,prey,1,-17.0480,1.0370
giraffe,leaping,wall,-1,-14.5480,1.0468
giraffe,learning,sign,-1,-13.1290,1.0605
giraffe,leaving,pail,-1,-17.7610,0.9914
giraffe,licking,calf,1,-16.0760,1.0706
giraffe,licking,cub,-1,-15.8340,1.1772
giraffe,licking,face,1,-13.2670,1.1577
giraffe,licking,kitten,-1,-15.0470,1.2156
giraffe,licking,master,-1,-14.4070,1.0523
giraffe,licking,nose,1,-14.4910,1.1395
giraffe,licking,paw,-1,-14.4150,1.1465
giraffe,lifting,leg,1,-14.6120,0.9828
giraffe,lifting,mane,-1,-17.7060,1.0352
giraffe,liking,figure,-1,-16.3770,1.0409
giraffe,liking,icecream,-1,-19.2210,1.0244
giraffe,liking,way,-1,-16.3280,1.0188
giraffe,listening,gramophone,-1,-16.4170,0.8973
giraffe,listening,voice,-1,-15.1820,0.9307
giraffe,living,lamb,-1,-15.5030,1.0534
giraffe,lolling,tongue,1,-15.3230,1.0215
giraffe,looking,dog,-1,-78.6220,1.0850
giraffe,looking,food,-1,-78.8250,1.0629
giraffe,looking,hole,-1,-79.6130,1.1224
giraffe,losing,dinner,-1,-16.6740,1.0702
giraffe,losing,weight,-1,-12.3910,1.0886
giraffe,lying,lamb,-1,-15.0660,1.1197
giraffe,lying,step,-1,-15.0940,1.0718
giraffe,lying,table,-1,-14.8540,1.0519
giraffe,lying,wait,-1,-14.7990,0.9949
giraffe,making,appearance,-1,-14.8810,1.0041
giraffe,making,eye,-1,-13.2550,1.0958
giraffe,making,flour,-1,-14.4630,0.9956
giraffe,making,person,-1,-14.6890,1.0154
giraffe,making,point,-1,-14.3970,0.8988
giraffe,making,sign,-1,-13.9910,0.9539
giraffe,marking,territory,-1,-14.1710,1.1361
giraffe,mentioning,book,-1,-16.6000,0.8460
giraffe,mentioning,shakespeare,-1,-16.6560,0.8305
giraffe,moving,head,1,-13.0540,0.8336
giraffe,moving,kitten,-1,-15.9470,1.0961
giraffe,moving,tongue,1,-15.0670,1.0787
giraffe,moving,tooth,1,-15.9940,0.9719
giraffe,needing,name,-1,-16.0530,1.0707
giraffe,nesting,season,-1,-13.8110,1.0010
giraffe,nursing,calf,1,-15.1630,1.0859
giraffe,nursing,kitten,-1,-15.1700,1.1090
giraffe,nursing,pup,-1,-15.6070,1.1359
giraffe,obtaining,fleece,-1,-17.6380,1.0502
giraffe,offering,neck,-1,-16.2150,1.0834
giraffe,offering,object,-1,-16.0980,0.9808
giraffe,opening,eye,1,-15.1100,1.1243
giraffe,opening,mouth,1,-14.3130,1.0519
giraffe,ornamenting,tuft,-1,-21.5050,1.0135
giraffe,packing,animal,-1,-16.0930,1.0187
giraffe,paring,nail,-1,-18.3590,0.9839
giraffe,passing,test,-1,-13.7070,0.9279
giraffe,paying,attention,-1,-12.4620,0.9802
giraffe,perceiving,thought,-1,-16.7510,0.9923
giraffe,perching,branch,-1,-16.8390,1.0284
giraffe,perching,edge,-1,-18.5960,1.0647
giraffe,perching,finger,-1,-19.0320,0.8724
giraffe,perching,hand,-1,-17.5400,0.9978
giraffe,perching,head,-1,-17.3070,1.0106
giraffe,perching,tree,-1,-16.5520,1.0089
giraffe,performing,trick,-1,-15.0960,1.0501
giraffe,picking,blackberry,-1,-15.5280,1.0500
giraffe,picking,crumb,-1,-17.7000,0.9935
giraffe,piercing,arrow,-1,-15.1420,1.0773
giraffe,piping,plover,-1,-13.9560,1.1128
giraffe,placing,box,-1,-15.9400,1.0522
giraffe,playing,boy,-1,-14.0780,1.0787
giraffe,playing,fiddle,-1,-13.7710,0.9749
giraffe,playing,kitten,-1,-14.7480,1.0939
giraffe,playing,mouse,-1,-14.5260,1.1166
giraffe,playing,yarn,-1,-15.7200,1.0645
giraffe,ploughing,field,-1,-15.6610,0.7918
giraffe,plunging,hole,1,-16.7080,1.0343
giraffe,poising,flower,-1,-19.2930,1.0033
giraffe,pollinating,flower,-1,-16.0840,1.0793
giraffe,pouring,heart,-1,-15.8670,1.0336
giraffe,preventing,order,-1,-16.5700,1.1146
giraffe,providing,wool,-1,-15.9960,1.1307
giraffe,pulling,buggy,-1,-15.8050,1.0944
giraffe,pulling,cart,-1,-14.3300,1.0666
giraffe,pulling,dog,-1,-14.4100,1.0584
giraffe,putting,nose,-1,-15.7480,1.0588
giraffe,putting,tail,-1,-16.1590,1.0931
giraffe,quoting,darwin,-1,-15.9870,0.9625
giraffe,racing,card,-1,-14.2070,1.0309
giraffe,racing,game,-1,-12.7700,0.8395
giraffe,racing,horse,-1,-13.2350,0.9540
giraffe,racing,ice,-1,-13.4250,0.9386
giraffe,racing,jockey,-1,-14.4360,1.1039
giraffe,racing,kind,-1,-15.9200,0.9733
giraffe,racing,track,-1,-13.1870,0.9398
giraffe,raising,isolation,-1,-16.9490,1.0304
giraffe,raising,stock,-1,-14.9760,0.8392
giraffe,reaching,age,-1,-12.8400,1.0919
giraffe,reaching,length,-1,-15.0490,1.0920
giraffe,receiving,name,-1,-14.4410,1.0043
giraffe,replacing,cattle,-1,-16.3130,1.0435
giraffe,resting,head,-1,-13.6860,1.1339
giraffe,riding,bicycle,-1,-13.2960,1.0024
giraffe,riding,bike,-1,-12.9980,1.0352
giraffe,riding,donkey,-1,-14.1930,1.0258
giraffe,riding,night,-1,-14.2090,0.9977
giraffe,riding,wave,-1,-14.1920,0.7877
giraffe,rising,heart,-1,-15.2720,1.1038
giraffe,roaring,prey,-1,-18.8160,1.0541
giraffe,rocking,cradle,-1,-12.5750,1.2003
giraffe,rubbing,head,1,-15.6210,1.1414
giraffe,running,cat,-1,-13.6870,1.1072
giraffe,running,errand,-1,-14.7430,0.9499
giraffe,running,foot,-1,-13.4170,1.0598
giraffe,running,man,-1,-11.6620,0.9414
giraffe,running,treadmill,-1,-13.5970,0.8690
giraffe,running,wold,-1,-16.6750,1.0950
giraffe,scratching,dog,-1,-15.3100,1.1002
giraffe,scratching,flea,-1,-16.2230,1.0142
giraffe,searching,bush,-1,-16.7980,1.1361
giraffe,seating,cloth,-1,-15.6930,1.1038
giraffe,seeing,butter,-1,-16.1580,0.8711
giraffe,seeing,chance,-1,-15.8460,0.9912
giraffe,seeing,child,-1,-14.9510,1.0075
giraffe,seeing,nose,-1,-16.0570,1.0779
giraffe,seeing,page,-1,-15.0200,0.9726
giraffe,seeing,silhouette,-1,-16.5540,1.0170
giraffe,seeing,world,-1,-14.6950,1.0007
giraffe,sending,home,-1,-14.1890,0.9662
giraffe,serving,piece,-1,-14.0770,1.1149
giraffe,setting,face,-1,-15.5250,1.0730
giraffe,setting,fire,-1,-13.6990,0.8891
giraffe,shaking,drop,-1,-16.2390,1.0864
giraffe,shaking,flea,-1,-18.1600,1.0732
giraffe,shaking,hand,-1,-14.2780,1.0377
giraffe,shaking,mane,-1,-17.5310,1.0147
giraffe,shaking,mouse,-1,-16.4420,0.9607
giraffe,shearing,machine,-1,-13.6670,0.9165
giraffe,shooting,neck,-1,-16.1410,1.0874
giraffe,showing,cat,-1,-15.1100,1.0453
giraffe,showing,figure,-1,-15.0700,1.1266
giraffe,showing,food,-1,-13.9110,0.9872
giraffe,showing,horse,-1,-14.0520,1.0464
giraffe,showing,shoe,-1,-15.2840,1.1267
giraffe,showing,teeth,-1,-14.4570,1.0815
giraffe,showing,tooth,-1,-15.5190,1.0686
giraffe,singing,branch,-1,-15.5650,1.0681
giraffe,singing,night,-1,-14.3340,0.9985
giraffe,singing,song,-1,-12.9330,1.0833
giraffe,singing,sun,-1,-14.5050,1.0285
giraffe,singing,tree,-1,-13.5180,0.9059
giraffe,sipping,treacle,-1,-20.3910,0.7967
giraffe,sitting,chair,-1,-12.9510,1.1022
giraffe,sitting,floor,1,-14.2570,0.9278
giraffe,sitting,ground,1,-14.5720,1.0130
giraffe,sitting,limb,-1,-14.9720,1.0561
giraffe,sitting,middle,-1,-14.4960,1.0716
giraffe,sitting,snow,-1,-14.0730,1.0260
giraffe,sitting,table,-1,-13.6860,0.8491
giraffe,skipping,lamb,-1,-17.3080,1.1373
giraffe,slavering,rabbit,-1,-19.6000,1.0041
giraffe,sleeping,area,-1,-12.1800,1.0127
giraffe,sleeping,day,-1,-14.1700,1.1212
giraffe,sleeping,nest,-1,-14.2620,0.8532
giraffe,sleeping,shade,1,-15.0820,0.5725
giraffe,smoking,cigar,-1,-13.7420,1.0882
giraffe,snapping,heel,-1,-17.0590,0.8991
giraffe,sniffing,air,-1,-16.0030,1.0611
giraffe,stalking,prey,-1,-13.6260,1.2039
giraffe,standing,back,-1,-11.9490,1.1251
giraffe,stealing,party,-1,-15.5750,1.0037
giraffe,steering,bull,-1,-16.2620,1.1388
giraffe,sticking,nose,-1,-14.8120,1.1068
giraffe,sticking,pin,-1,-14.7800,1.0465
giraffe,sticking,tongue,1,-10.6680,1.1554
giraffe,stuffing,tow,-1,-17.3440,1.1273
giraffe,sucking,nectar,-1,-15.4690,1.0861
giraffe,suckling,calf,1,-13.0840,1.0432
giraffe,suckling,infant,-1,-12.9740,1.1561
giraffe,swallowing,egg,-1,-16.9780,1.0599
giraffe,swinging,head,1,-14.1250,1.0648
giraffe,taking,man,-1,-14.5500,1.0140
giraffe,tasting,blood,-1,-15.1250,1.0005
giraffe,teaching,boy,-1,-15.2460,1.0126
giraffe,teaching,kitten,-1,-17.0970,1.0855
giraffe,telling,name,-1,-15.2450,1.0760
giraffe,throwing,shoe,-1,-14.8460,1.0520
giraffe,tilting,head,1,-14.4600,1.0066
giraffe,tossing,apple,-1,-16.8080,0.9916
giraffe,trampling,foot,-1,-14.6180,0.9958
giraffe,turning,lady,-1,-16.1250,0.9962
giraffe,using,cat,-1,-14.0140,1.0261
giraffe,using,tooth,-1,-14.7780,1.0731
giraffe,viewing,prey,-1,-16.2950,1.0948
giraffe,wagging,tail,1,-14.1970,1.0802
giraffe,walking,home,-1,-11.9010,1.0528
giraffe,wanting,bone,-1,-16.9560,0.8825
giraffe,watching,bed,-1,-15.3500,0.8949
giraffe,watching,house,-1,-13.9770,0.8475
giraffe,watching,trip,-1,-13.6960,0.8969
giraffe,waving,hand,-1,-14.7300,1.0877
giraffe,wearing,bell,-1,-14.0850,1.0610
giraffe,wearing,chain,-1,-14.0590,1.1612
giraffe,wearing,collar,-1,-13.7310,1.0977
giraffe,wearing,glass,-1,-13.6430,1.1601
giraffe,wearing,wig,-1,-13.7090,1.0614
giraffe,winning,kentucky,-1,-15.6060,0.8096
giraffe,winning,race,-1,-14.4030,0.9584
giraffe,worrying,cat,-1,-15.6740,1.0559
giraffe,wresting,gun,-1,-18.4670,0.9955
giraffe,wringing,neck,-1,-17.4150,1.0946
giraffe,wrinkling,brow,1,-16.5610,1.0670
