Subject,Verb,Object,Label,MSRLM Score,VisKE Score
dog,drawing,ox,-1,-14.3000,1.0849
dog,drawing,sleigh,1,-15.0800,1.1466
dog,drawing,sword,-1,-13.1040,1.0207
dog,drawing,train,-1,-13.4720,0.9506
dog,drawing,tram,-1,-14.8400,0.8406
dog,drawing,transportation,-1,-13.8320,1.0426
dog,drawing,vehicle,-1,-12.4750,0.9917
dog,dressing,lady,-1,-13.7980,1.0880
dog,dressing,ostler,-1,-17.3490,1.0094
dog,dressing,red,-1,-12.2750,1.0843
dog,drinking,ale,-1,-12.5470,1.0676
dog,drinking,beer,-1,-9.9700,1.0663
dog,drinking,milk,1,-9.9930,1.1651
dog,driving,car,-1,-9.0280,1.1529
dog,driving,carriage,-1,-13.0440,1.1753
dog,driving,cart,-1,-12.8680,0.9933
dog,driving,jackal,-1,-16.1610,1.1775
dog,dropping,shoe,-1,-14.3010,0.8968
dog,dying,silence,-1,-13.6320,1.0075
dog,eating,apple,1,-11.2830,1.1634
dog,eating,banana,1,-10.8050,1.1400
dog,eating,breakfast,-1,-10.6670,1.1751
dog,eating,carrot,1,-10.3610,1.1520
dog,eating,corn,1,-10.2680,1.1512
dog,eating,dinner,-1,-10.0770,1.1359
dog,eating,eagle,-1,-11.9800,1.1205
dog,eating,grass,1,-9.0920,1.1984
dog,eating,hay,-1,-11.6310,1.0293
dog,eating,icecream,1,-12.0700,1.1637
dog,eating,kid,-1,-12.4860,1.1562
dog,eating,leaf,-1,-12.7220,1.1271
dog,eating,man,-1,-10.1720,1.0940
dog,eating,rabbit,1,-10.3800,1.2044
dog,eating,sheep,-1,-12.2110,1.1241
dog,emerging,pupa,-1,-15.2090,0.9696
dog,entering,flower,-1,-14.6870,1.0463
dog,examining,pocket,-1,-81.2780,1.0279
dog,examining,veterinarian,-1,-79.2060,1.1661
dog,excelling,peacock,-1,-17.0910,1.1131
dog,exciting,impatience,-1,-17.4230,1.1088
dog,facing,lady,-1,-13.9840,1.1266
dog,falling,fatigue,-1,-14.1210,1.0295
dog,fastening,cord,-1,-13.9860,1.0490
dog,fearing,fire,-1,-78.9260,1.1224
dog,feeing,bark,-1,-18.1810,1.0796
dog,feeing,carrion,-1,-19.3050,1.0041
dog,feeing,cat,-1,-16.9860,1.1391
dog,feeing,chicken,-1,-17.1090,1.0871
dog,feeing,insect,-1,-18.1040,1.1399
dog,feeing,kitten,-1,-18.1960,1.2366
dog,feeing,pig,-1,-17.8820,1.1701
dog,filling,air,-1,-13.3480,1.0289
dog,finding,winner,-1,-14.9520,1.1390
dog,firing,gun,-1,-12.5120,1.0546
dog,fitting,man,-1,-13.6800,1.0193
dog,fixing,heel,-1,-14.8750,0.9853
dog,flapping,wing,-1,-11.6800,1.0473
dog,fleeing,hill,-1,-14.9670,0.6241
dog,flirting,head,-1,-15.3810,1.0004
dog,floating,surface,-1,-12.7750,0.9229
dog,flying,fox,-1,-10.6310,1.0207
dog,flying,seagull,-1,-12.5800,1.1554
dog,flying,sky,-1,-12.3200,0.8451
dog,flying,top,-1,-12.5440,0.8807
dog,foaling,calf,-1,-15.4880,1.0821
dog,following,lesion,-1,-14.3950,1.0773
dog,frightening,dog,-1,-13.9880,1.1408
dog,frightening,tiger,-1,-15.1120,1.1506
dog,frightening,wolf,-1,-14.8690,1.1274
dog,furnishing,leather,-1,-14.2610,0.9846
dog,furnishing,saddle,-1,-16.5170,0.8177
dog,galloping,field,-1,-13.6090,0.9307
dog,galloping,hoof,-1,-13.8040,0.9736
dog,galloping,horse,-1,-11.4500,1.1555
dog,gathering,nectar,-1,-13.2280,1.1457
dog,gathering,pollen,-1,-13.3000,1.0503
dog,gathering,speed,-1,-12.6390,0.7677
dog,gelding,mare,-1,-12.7760,0.8298
dog,geting,cream,-1,-15.2430,0.9798
dog,geting,fight,-1,-15.3950,1.1086
dog,geting,possession,-1,-15.9620,1.1883
dog,geting,scent,-1,-16.2740,1.1630
dog,geting,tongue,-1,-15.8770,1.1424
dog,getting,head,-1,-10.7990,1.1300
dog,getting,honey,-1,-12.5460,1.0759
dog,getting,name,-1,-12.6140,1.1640
dog,getting,nose,-1,-12.8370,1.1981
dog,giving,bridle,-1,-15.6940,0.9841
dog,giving,danger,-1,-14.7990,1.1612
dog,giving,horse,-1,-13.0360,0.9874
dog,giving,lord,-1,-13.5820,0.9952
dog,giving,roar,-1,-15.3610,1.1321
dog,giving,word,-1,-12.9120,1.1077
dog,glittering,spout,-1,-17.5670,0.9755
dog,gnashing,tooth,1,-14.0930,1.1023
dog,going,earth,-1,-14.0350,1.0422
dog,going,fox,-1,-13.6900,1.0765
dog,grazing,cattle,-1,-11.6440,1.1254
dog,grazing,field,-1,-13.0050,0.8481
dog,grazing,meadow,-1,-13.4790,1.1153
dog,grazing,pasture,-1,-12.3660,0.8718
dog,growing,wool,-1,-14.3430,1.0575
dog,growling,prey,-1,-14.9430,1.1755
dog,guarding,egg,-1,-13.0200,1.1518
dog,guzzling,head,-1,-15.4200,1.0567
dog,hanging,air,-1,-12.0880,1.0368
dog,hanging,chain,-1,-11.7470,0.8593
dog,hanging,forehead,-1,-14.9260,1.0858
dog,hanging,nest,-1,-13.1100,1.0737
dog,hanging,tail,-1,-13.3730,1.0248
dog,harnessing,carriage,-1,-16.8660,1.1822
dog,harnessing,cart,-1,-15.3660,1.1219
dog,hatching,egg,-1,-12.7170,1.1070
dog,hearing,noise,-1,-12.4370,1.1179
dog,hearing,owl,-1,-14.7090,1.1509
dog,hearing,shepherd,-1,-14.3530,1.1521
dog,hearing,trumpet,-1,-13.4080,0.9811
dog,hearing,voice,-1,-12.8970,0.9864
dog,helping,hand,-1,-10.7600,1.0649
dog,hiding,sandal,-1,-15.9210,1.0558
dog,hitching,rack,-1,-13.1430,0.4696
dog,holding,arm,-1,-12.4510,1.0887
dog,holding,groom,-1,-13.7270,1.0990
dog,holding,mouse,-1,-13.2770,1.1309
dog,holding,rein,-1,-14.2940,1.0683
dog,holding,revolver,-1,-14.1090,1.0484
dog,holding,shield,-1,-12.5370,1.0685
dog,holding,tail,-1,-13.2570,1.1107
dog,hooting,owl,-1,-13.4620,1.0987
dog,humming,bird,-1,-11.3170,1.1178
dog,humming,flower,-1,-14.7350,1.1027
dog,hunting,africa,-1,-11.2820,1.1995
dog,hunting,hound,-1,-10.6660,1.1994
dog,hunting,leopard,-1,-12.1060,1.1824
dog,hunting,parson,-1,-13.1350,1.1857
dog,hunting,stamp,-1,-12.0880,1.1132
dog,imitating,ox,-1,-16.0800,0.9968
dog,indulging,abuse,-1,-16.1180,0.8601
dog,interrupting,judith,-1,-16.2050,0.9790
dog,issuing,mouth,-1,-16.0810,1.0714
dog,jingling,bell,-1,-13.2030,1.1192
dog,joining,battle,-1,-13.7690,0.8854
dog,keeping,company,-1,-11.9750,0.9778
dog,keeping,egg,-1,-13.6230,1.0256
dog,keeping,mouse,-1,-13.9970,1.0924
dog,keeping,revolver,-1,-15.1730,1.0874
dog,keeping,sheep,-1,-12.7070,0.9527
dog,keeping,tooth,-1,-14.0710,1.1950
dog,kicking,heel,-1,-13.8110,0.9472
dog,killing,prey,1,-12.3490,1.1338
dog,knocking,heart,-1,-13.8690,1.0133
dog,knowing,danger,-1,-14.1140,1.1579
dog,knowing,hawk,-1,-15.0330,1.1116
dog,knowing,lip,-1,-15.0910,1.1301
dog,knowing,science,-1,-13.1700,1.0874
dog,knowing,strength,-1,-14.4000,1.0708
dog,leading,boy,-1,-14.2420,0.9955
dog,leaping,prey,-1,-15.7850,1.1469
dog,learning,sign,-1,-12.6920,1.0955
dog,licking,calf,-1,-14.0000,1.1959
dog,licking,cub,-1,-13.7580,1.1629
dog,licking,kitten,1,-12.9710,1.1750
dog,licking,paw,1,-10.2990,1.1397
dog,lifting,latch,-1,-14.2780,0.9097
dog,liking,icecream,-1,-16.5340,1.0982
dog,liking,way,-1,-13.6410,1.1243
dog,limping,paw,1,-13.2180,1.1576
dog,listening,voice,-1,-13.3840,0.9891
dog,living,lamb,-1,-14.1170,1.1434
dog,looking,food,-1,-12.0270,1.0862
dog,looking,hole,-1,-12.8150,1.0409
dog,losing,flesh,-1,-13.5600,1.1393
dog,lying,lamb,-1,-13.5650,1.1660
dog,lying,wait,-1,-13.2980,1.0336
dog,making,consul,-1,-15.6010,0.9202
dog,making,current,-1,-12.4950,0.9965
dog,making,flour,-1,-12.9940,1.1438
dog,making,flower,-1,-12.5030,1.1286
dog,making,laugh,-1,-13.8510,1.1313
dog,making,man,-1,-12.5090,1.1025
dog,making,person,-1,-13.2200,1.0766
dog,making,voice,-1,-12.8310,0.9916
dog,marrying,desire,-1,-15.6270,1.0825
dog,mentioning,shakespeare,-1,-15.2120,0.9944
dog,missing,stroke,-1,-13.8490,1.1016
dog,moving,head,1,-10.3990,1.1431
dog,moving,kitten,-1,-14.2460,1.1353
dog,moving,tooth,-1,-14.2930,1.1984
dog,needing,name,-1,-13.3160,1.0657
dog,needing,shepherd,-1,-15.2210,1.1524
dog,nourishing,none,-1,-15.8720,1.0964
dog,nursing,calf,-1,-14.0110,1.2260
dog,nursing,kitten,-1,-10.2940,1.2235
dog,obtaining,fleece,-1,-16.1270,1.1890
dog,offering,object,-1,-14.4980,0.9765
dog,opening,jaw,-1,-13.7420,1.1534
dog,ornamenting,tuft,-1,-19.8960,0.9972
dog,packing,animal,-1,-14.3050,1.0343
dog,packing,mule,-1,-14.8860,1.0391
dog,packing,saddle,-1,-14.5530,1.0734
dog,paddling,canoe,-1,-11.7150,1.0105
dog,paralyzing,fright,-1,-15.1930,1.0036
dog,pawing,air,1,-13.4250,1.1006
dog,perching,branch,-1,-15.2300,1.0587
dog,perching,finger,-1,-17.4230,1.0559
dog,perching,hand,-1,-15.9310,0.7440
dog,picking,blackberry,-1,-14.0050,1.0439
dog,picking,crumb,-1,-16.1770,1.0455
dog,piercing,arrow,-1,-13.7880,1.0969
dog,piping,plover,-1,-13.0300,1.2048
dog,playing,kitten,1,-10.8050,1.2456
dog,playing,mouse,-1,-13.1040,1.1601
dog,playing,polo,-1,-12.2220,1.1696
dog,playing,yarn,1,-14.2980,1.1259
dog,plowing,field,-1,-13.2160,1.0455
dog,plunging,hole,-1,-14.6640,0.9521
dog,poising,flower,-1,-17.6840,1.1059
dog,poisoning,strychnine,-1,-12.5240,0.9495
dog,pollinating,flower,-1,-14.4750,1.1309
dog,pressing,hand,-1,-13.7430,0.9413
dog,preventing,order,-1,-14.4320,1.1428
dog,proceeding,instruction,-1,-14.8370,1.0547
dog,producing,antibody,-1,-13.6790,0.9969
dog,providing,wool,-1,-14.3640,1.1558
dog,pulling,buggy,1,-13.2950,1.1560
dog,pulling,cart,1,-9.6570,1.1064
dog,pulling,dog,-1,-9.6210,1.0152
dog,pulling,plough,-1,-13.7040,0.9514
dog,pulling,sleigh,1,-10.6920,1.1420
dog,pushing,face,-1,-14.0220,1.0422
dog,putting,nose,-1,-14.1350,1.1845
dog,putting,saddle,-1,-14.4610,1.1020
dog,putting,tail,-1,-14.5460,1.1192
dog,quoting,aristotle,-1,-13.5470,1.1280
dog,racing,card,-1,-10.5300,1.0130
dog,racing,japan,-1,-12.0290,0.8678
dog,racing,jockey,-1,-11.5080,1.1342
dog,racing,kentucky,-1,-11.4720,1.0407
dog,racing,sport,-1,-10.3210,0.9443
dog,raising,england,-1,-13.6210,1.0650
dog,raising,stock,-1,-12.7130,1.0226
dog,raising,wool,-1,-14.0090,1.1387
dog,reaching,length,-1,-14.2750,0.9115
dog,reaching,paw,-1,-15.0780,1.0986
dog,receiving,name,-1,-12.9930,1.0370
dog,receiving,shot,1,-14.4980,0.9730
dog,relating,encounter,-1,-82.0000,1.0529
dog,releasing,cage,-1,-14.9930,0.7194
dog,remaining,nest,-1,-14.8650,0.9968
dog,replacing,cattle,-1,-14.6240,1.1380
dog,replacing,ox,-1,-15.5590,0.8828
dog,resembling,dog,-1,-13.3570,1.1142
dog,resting,perch,-1,-13.4370,0.9278
dog,resting,shoulder,1,-13.8000,1.0803
dog,riding,bike,-1,-9.9810,1.1485
dog,riding,donkey,-1,-10.6200,1.0998
dog,riding,horse,-1,-9.7200,1.1235
dog,riding,life,-1,-12.9830,1.0611
dog,riding,purpose,-1,-13.5610,0.9752
dog,riding,stance,-1,-12.8640,1.0507
dog,riding,trail,-1,-11.9490,0.9170
dog,rising,heart,-1,-13.5080,0.9668
dog,rising,ice,-1,-14.1270,0.9251
dog,roaring,prey,-1,-16.8090,1.1983
dog,rocking,cradle,-1,-12.1120,1.1342
dog,rubbing,head,1,-13.4190,1.1857
dog,running,errand,-1,-13.3770,1.0632
dog,running,eye,-1,-12.9230,1.0147
dog,running,race,1,-10.8060,0.9120
dog,running,wold,-1,-15.3090,1.1246
dog,saddling,use,-1,-15.9460,1.0825
dog,scenting,game,-1,-12.6160,1.1421
dog,seating,cloth,-1,-14.0150,0.9247
dog,seeing,chance,-1,-14.2660,0.8683
dog,seeing,child,-1,-13.3710,1.1004
dog,seeing,man,-1,-12.8240,1.0407
dog,seeing,nose,-1,-14.4770,1.1263
dog,seeing,prince,-1,-13.3520,1.0551
dog,seeing,silhouette,-1,-14.9740,1.0490
dog,seeing,twilight,-1,-13.5590,1.0563
dog,sending,diana,-1,-15.1940,1.0756
dog,serving,jonah,-1,-15.8660,0.9891
dog,serving,piece,-1,-12.4700,1.0400
dog,setting,face,-1,-13.6150,0.9965
dog,shaking,drop,-1,-13.1570,0.9598
dog,shaking,mane,-1,-14.4490,1.1226
dog,shaking,mouse,-1,-13.3600,1.0113
dog,shearing,machine,-1,-11.3220,0.9173
dog,shearing,season,-1,-13.1120,1.1370
dog,shearing,strength,-1,-12.4320,0.9375
dog,shooting,neck,-1,-13.6520,1.0052
dog,showing,shoe,-1,-13.0290,1.1084
dog,showing,teeth,1,-10.1880,1.1620
dog,singing,branch,-1,-13.9860,1.0808
dog,singing,distance,-1,-13.8480,1.0862
dog,singing,night,-1,-12.7550,1.0545
dog,singing,paramour,-1,-16.4880,1.0525
dog,singing,song,-1,-10.7470,1.1144
dog,singing,sun,-1,-12.9260,0.9803
dog,singing,tree,-1,-11.9390,0.7955
dog,sipping,nectar,-1,-12.9050,1.1701
dog,sitting,barrel,1,-13.4540,1.0242
dog,sitting,egg,-1,-13.3720,1.1041
dog,sitting,limb,-1,-12.9940,1.0381
dog,sitting,perch,-1,-12.9550,1.0476
dog,sitting,stake,-1,-14.0450,1.0761
dog,sitting,stump,1,-13.4280,1.0674
dog,sitting,table,1,-11.7080,1.0470
dog,sitting,windowsill,1,-15.5560,1.1025
dog,sleeping,day,1,-12.6070,1.2270
dog,sleeping,nest,-1,-12.6990,1.1538
dog,snorting,side,-1,-13.3430,1.1457
dog,spending,day,-1,-13.0760,1.1138
dog,stalking,prey,1,-12.6460,1.1561
dog,stamping,foot,1,-14.3570,1.0688
dog,standing,back,-1,-11.0620,1.0365
dog,staying,home,-1,-10.9880,1.0389
dog,stealing,party,-1,-13.4810,1.0764
dog,steering,attempt,-1,-16.1950,0.9501
dog,steering,bull,-1,-14.3410,1.1440
dog,stewing,chicken,-1,-13.4390,1.1735
dog,sticking,pin,-1,-14.1140,1.0949
dog,sticking,tongue,1,-10.4570,1.1965
dog,stinging,kit,-1,-15.9070,1.1095
dog,straining,nerve,-1,-14.2610,1.0446
dog,stretching,limb,1,-14.7530,1.0318
dog,stretching,neck,1,-13.5050,1.0811
dog,stretching,tail,1,-13.7940,1.0943
dog,stuffing,tow,-1,-16.0750,1.1480
dog,sucking,nectar,-1,-12.9900,1.1012
dog,suckling,calf,-1,-12.4840,1.2036
dog,suckling,infant,-1,-12.3740,1.2081
dog,supporting,sister,-1,-79.9170,1.0778
dog,sustaining,injury,1,-13.2520,1.0961
dog,swallowing,egg,-1,-14.6280,1.1796
dog,swallowing,odin,-1,-16.4930,1.1119
dog,swimming,river,1,-12.1190,1.1778
dog,swinging,head,1,-13.3460,1.1312
dog,taking,nest,-1,-14.6230,1.0925
dog,teaching,kitten,-1,-15.3910,1.1328
dog,telling,camp,-1,-14.3990,1.0439
dog,telling,name,-1,-13.6040,1.1196
dog,thinking,rarity,-1,-14.4990,1.1448
dog,thinking,word,-1,-13.1110,1.1101
dog,throwing,shoe,-1,-13.0090,1.0115
dog,touching,silver,-1,-14.2840,1.0374
dog,trampling,foot,-1,-12.6660,1.1260
dog,turning,lady,-1,-14.1310,1.0596
dog,tying,leg,-1,-14.6180,1.1021
dog,using,cat,-1,-12.4640,1.1681
dog,using,kind,-1,-13.3020,1.0298
dog,using,tooth,1,-13.2280,1.1622
dog,varying,hare,-1,-13.5100,1.1429
dog,viewing,prey,-1,-15.7490,1.0756
dog,visiting,flower,-1,-13.8940,0.9783
dog,waiting,mouse,-1,-14.3920,1.0944
dog,watching,cat,-1,-12.4740,1.0441
dog,watching,victim,-1,-14.1850,0.9440
dog,waving,hand,1,-11.9630,1.1561
dog,wearing,bell,-1,-12.5740,1.1177
dog,wearing,chain,1,-12.5480,1.0795
dog,wearing,glass,-1,-12.1320,1.1848
dog,wearing,saddle,-1,-12.9720,1.0414
dog,wearing,wig,1,-12.1980,1.1574
dog,weighing,gram,-1,-13.3150,1.1012
dog,winning,kentucky,-1,-14.2680,1.0537
dog,winning,race,-1,-13.0650,0.9959
dog,working,team,-1,-12.2590,1.0544
dog,wresting,gun,-1,-16.8580,1.0777
dog,wringing,neck,-1,-15.8060,1.0589
