Subject,Verb,Object,Label,MSRLM Score,VisKE Score
lion,digging,claw,-1,-14.9430,1.0745
lion,disquieting,dreamer,-1,-18.9320,0.9395
lion,dividing,cloak,-1,-15.8570,0.8624
lion,diving,water,-1,-12.5730,1.0688
lion,drawing,bow,-1,-13.4290,1.0775
lion,drawing,buggy,-1,-15.2650,0.9961
lion,drawing,car,-1,-13.2170,1.0670
lion,drawing,cart,-1,-14.4590,1.1676
lion,drawing,cultivator,-1,-16.1640,0.8547
lion,drawing,equipment,-1,-12.2660,1.0031
lion,drawing,hat,-1,-14.4070,1.1202
lion,drawing,honey,-1,-14.3090,1.0596
lion,drawing,ox,-1,-14.8950,1.0762
lion,drawing,sleigh,-1,-15.6750,1.0561
lion,drawing,sword,-1,-13.6990,1.0295
lion,drawing,train,-1,-14.0670,1.0634
lion,drawing,transportation,-1,-14.4270,1.0927
lion,drawing,vehicle,-1,-13.0700,1.0367
lion,dressing,lady,-1,-15.2610,1.0501
lion,dressing,ostler,-1,-18.8120,0.9927
lion,dressing,red,-1,-13.7380,0.8970
lion,drinking,water,1,-9.9730,1.1731
lion,driving,carriage,-1,-14.4520,0.9634
lion,dropping,shoe,-1,-15.3660,0.9950
lion,dunging,paste,-1,-19.1120,0.8513
lion,dying,minute,-1,-14.2510,1.1369
lion,eating,apple,-1,-12.5150,1.1851
lion,eating,banana,-1,-12.6930,0.9951
lion,eating,breakfast,-1,-11.6650,1.1119
lion,eating,carrot,-1,-13.3220,1.0980
lion,eating,cat,-1,-12.6800,1.1679
lion,eating,contest,-1,-11.5030,1.1204
lion,eating,corn,-1,-12.5850,1.1437
lion,eating,fish,-1,-11.6790,1.1427
lion,eating,grass,1,-10.5120,1.2443
lion,eating,kid,1,-13.7180,1.0461
lion,eating,leaf,-1,-13.9540,1.1672
lion,eating,man,1,-10.3660,1.1990
lion,eating,nut,-1,-13.7060,1.0867
lion,eating,piece,-1,-13.8940,1.2545
lion,eating,rabbit,1,-13.2020,1.2329
lion,enjoying,community,-1,-14.7280,0.9535
lion,entering,flower,-1,-15.5440,0.9383
lion,examining,veterinarian,-1,-14.6600,1.1339
lion,facing,baboon,-1,-16.8560,1.0114
lion,falling,hand,-1,-14.1730,0.8768
lion,falling,time,-1,-13.3900,0.7558
lion,fastening,cord,-1,-14.8310,1.0637
lion,feeing,bark,-1,-18.7870,1.0016
lion,feeing,carrion,-1,-19.9110,1.1295
lion,feeing,cat,-1,-17.5920,1.1937
lion,feeing,chicken,-1,-17.7150,1.1539
lion,feeing,kitten,-1,-18.8020,1.2353
lion,feeing,pig,-1,-18.4880,1.2096
lion,feeing,plain,-1,-18.0940,1.2198
lion,fighting,bull,1,-12.4000,1.1416
lion,finding,winner,-1,-16.0070,0.7900
lion,fitting,man,-1,-15.0680,1.0047
lion,fixing,heel,-1,-15.5470,0.9557
lion,flapping,wing,-1,-13.2840,0.8589
lion,fleeing,sight,-1,-16.1560,0.9101
lion,flitting,sky,-1,-17.8420,0.7467
lion,flying,fox,-1,-11.8550,1.1057
lion,flying,freedom,-1,-13.8910,1.0721
lion,flying,head,-1,-13.1910,1.0936
lion,flying,seagull,-1,-13.2590,1.1065
lion,flying,top,-1,-13.2230,1.0934
lion,foaling,calf,-1,-16.0940,1.2055
lion,following,cook,-1,-14.5550,1.0166
lion,following,devil,-1,-15.5170,1.0840
lion,following,nose,-1,-15.0860,1.1987
lion,following,wagon,-1,-15.6440,0.9793
lion,forgetting,rage,-1,-16.6540,1.0530
lion,frightening,dog,-1,-14.4610,1.0609
lion,frightening,tiger,-1,-15.5850,1.1242
lion,furnishing,leather,-1,-14.8030,0.6504
lion,galloping,field,-1,-14.2470,0.8103
lion,galloping,horse,-1,-12.0880,0.9786
lion,gathering,nectar,-1,-14.2950,0.9573
lion,gathering,pollen,-1,-14.3670,1.0077
lion,gelding,mare,-1,-13.3620,1.0489
lion,geting,fight,-1,-16.7760,0.9925
lion,geting,nose,-1,-17.1520,1.2130
lion,geting,scent,-1,-17.6550,1.0964
lion,geting,tongue,-1,-17.2580,1.1956
lion,getting,head,-1,-12.6730,1.0114
lion,getting,honey,-1,-13.7380,1.0694
lion,getting,nose,-1,-14.0290,1.1816
lion,getting,relief,-1,-12.9980,0.9179
lion,giving,breed,-1,-15.5380,1.1826
lion,giving,bridle,-1,-16.6020,0.9859
lion,giving,danger,-1,-15.7070,1.1712
lion,giving,lord,-1,-14.4900,0.9897
lion,glittering,spout,-1,-17.5600,1.0273
lion,gnashing,tooth,1,-15.7900,1.0295
lion,going,earth,-1,-15.0270,1.0463
lion,going,nut,-1,-14.5760,1.0806
lion,going,way,-1,-12.6220,1.0708
lion,grazing,cattle,-1,-12.5500,1.2181
lion,grazing,field,-1,-13.9110,0.9654
lion,grazing,land,-1,-12.2260,1.0051
lion,grazing,meadow,-1,-14.3850,1.0976
lion,grazing,pasture,-1,-13.2720,1.1020
lion,grooming,service,-1,-12.5130,1.0624
lion,grooming,tool,-1,-12.7630,0.9928
lion,growing,wool,-1,-15.1590,1.0453
lion,growling,bone,-1,-14.7300,1.1496
lion,guarding,sheep,-1,-12.6500,1.1195
lion,hanging,branch,-1,-13.4290,1.1359
lion,hanging,chain,-1,-12.6410,1.0600
lion,hanging,forehead,-1,-15.8200,1.0010
lion,hanging,head,1,-13.1750,1.1055
lion,hanging,tail,-1,-14.2670,1.1084
lion,harnessing,carriage,-1,-18.7180,0.8734
lion,hatching,cuckoo,-1,-18.3830,1.1172
lion,hatching,egg,-1,-13.3390,1.1803
lion,hearing,name,-1,-14.3590,1.0496
lion,hearing,noise,-1,-13.7010,1.0800
lion,hearing,owl,-1,-15.9730,1.0978
lion,hearing,shepherd,-1,-15.6170,1.1417
lion,hearing,trumpet,-1,-14.6720,0.9864
lion,hearing,voice,-1,-14.1610,1.0357
lion,herding,sheep,-1,-12.2940,1.1620
lion,hiding,bone,-1,-15.2030,1.1308
lion,hiding,sandal,-1,-16.4350,0.6922
lion,hitching,rack,-1,-14.7530,0.4717
lion,holding,groom,-1,-14.0870,1.0728
lion,holding,mouse,-1,-13.6370,1.0354
lion,holding,piece,-1,-13.5190,0.9655
lion,holding,rein,-1,-14.6540,1.1259
lion,holding,revolver,-1,-14.4690,0.9557
lion,holding,tail,-1,-13.6170,1.0967
lion,hooting,owl,-1,-14.0680,1.0954
lion,howling,pain,-1,-13.5860,1.1021
lion,humming,bird,-1,-11.7640,1.0631
lion,humming,flower,-1,-15.1820,1.0309
lion,hunting,hound,-1,-10.6310,1.0987
lion,hunting,leopard,1,-10.3550,1.1660
lion,hurting,paw,1,-16.1130,1.0998
lion,imitating,ox,-1,-17.9870,0.9635
lion,indulging,abuse,-1,-17.0630,0.7161
lion,issuing,mouth,-1,-15.6840,0.9011
lion,jingling,bell,-1,-14.6770,0.9733
lion,joining,battle,-1,-14.2060,0.9312
lion,keeping,egg,-1,-14.8080,1.0351
lion,keeping,mouse,-1,-15.1820,1.0750
lion,keeping,revolver,-1,-16.3580,0.9353
lion,keeping,sheep,-1,-13.8920,1.0921
lion,keeping,tooth,-1,-15.2560,1.0822
lion,kicking,heel,-1,-15.1090,0.7690
lion,knocking,heart,-1,-14.6610,1.0446
lion,knowing,danger,-1,-15.2180,1.2029
lion,knowing,lip,-1,-16.1950,0.8192
lion,knowing,meat,-1,-15.8460,1.1672
lion,knowing,name,-1,-14.7530,1.0186
lion,knowing,science,-1,-14.2740,1.0905
lion,leading,boy,-1,-14.6970,0.9656
lion,leading,team,-1,-13.0520,1.0578
lion,learning,sign,-1,-13.4370,1.0430
lion,leaving,pail,-1,-16.4320,0.9808
lion,letting,man,-1,-14.4470,1.1479
lion,licking,calf,-1,-15.8050,1.1991
lion,licking,cub,1,-15.5630,1.2546
lion,licking,kitten,-1,-14.7760,1.0924
lion,licking,master,-1,-14.1360,1.1407
lion,licking,nose,1,-14.2200,1.1160
lion,lifting,latch,-1,-15.0610,0.8875
lion,lifting,leg,1,-13.9880,0.7200
lion,liking,figure,-1,-15.3740,1.0686
lion,liking,fish,-1,-15.0560,1.0012
lion,liking,way,-1,-15.3250,1.0334
lion,listening,gramophone,-1,-81.1960,1.0702
lion,listening,voice,-1,-79.9610,1.0189
lion,living,lady,-1,-14.3770,1.0766
lion,living,lamb,-1,-14.5570,1.0765
lion,lolling,tongue,1,-12.4380,1.0084
lion,looking,hole,-1,-13.4670,1.0895
lion,losing,scent,-1,-15.4440,1.1257
lion,losing,weight,-1,-11.1300,1.0636
lion,lying,floor,1,-13.6090,1.1367
lion,lying,mat,1,-14.0960,1.0652
lion,lying,side,1,-12.0510,1.1184
lion,lying,snow,1,-12.7190,1.2195
lion,lying,step,-1,-13.9670,1.1768
lion,making,eye,-1,-12.6650,1.0678
lion,making,flour,-1,-13.8730,1.1295
lion,making,laugh,-1,-14.7300,1.0726
lion,making,man,-1,-13.3880,1.0784
lion,making,mistake,-1,-13.8000,1.0178
lion,making,person,-1,-14.0990,1.0802
lion,making,sign,-1,-13.4010,0.9821
lion,making,voice,-1,-13.7100,0.9750
lion,marking,territory,1,-13.1540,1.2180
lion,marrying,desire,-1,-16.5460,1.0766
lion,meaning,lear,-1,-15.7670,0.9432
lion,meaning,man,-1,-12.9120,1.1003
lion,mentioning,book,-1,-15.5970,0.8279
lion,mentioning,shakespeare,-1,-15.6530,0.7939
lion,moving,head,1,-12.0360,0.8772
lion,moving,jaw,1,-13.4190,1.0924
lion,moving,kitten,-1,-14.9290,1.2013
lion,moving,tongue,1,-14.0490,1.1673
lion,moving,tooth,1,-14.9760,1.0493
lion,needing,shepherd,-1,-16.7310,0.9956
lion,needing,time,-1,-13.4710,1.1328
lion,nursing,calf,-1,-14.9430,1.1737
lion,nursing,kitten,-1,-14.9500,1.2176
lion,nursing,pup,-1,-15.3870,1.2220
lion,obtaining,fleece,-1,-16.9160,1.0790
lion,offering,neck,-1,-15.3300,1.0836
lion,offering,object,-1,-15.2130,0.9397
lion,opening,eye,1,-14.0760,1.1734
lion,ornamenting,tuft,-1,-20.5020,0.9744
lion,packing,mule,-1,-15.3500,1.0153
lion,paddling,canoe,-1,-14.0160,0.9980
lion,paralyzing,fright,-1,-15.7990,0.8849
lion,pawing,air,1,-14.1410,1.0537
lion,paying,attention,-1,-11.9450,1.0204
lion,perceiving,thought,-1,-14.6610,1.0030
lion,perching,finger,-1,-16.9050,0.9335
lion,perching,tree,-1,-14.4250,1.0703
lion,perspiring,tongue,-1,-18.1560,0.8263
lion,picking,crumb,-1,-17.0540,0.8449
lion,piercing,arrow,-1,-14.2060,1.0693
lion,piping,plover,-1,-13.0820,1.2074
lion,playing,boy,-1,-13.7210,0.9573
lion,playing,fiddle,-1,-13.4140,0.8942
lion,playing,kitten,-1,-14.3910,1.1851
lion,playing,mouse,-1,-14.1690,1.1334
lion,playing,polo,-1,-13.2870,0.9480
lion,playing,yarn,-1,-15.3630,0.9634
lion,ploughing,field,-1,-14.6580,0.7096
lion,plowing,field,-1,-14.3740,0.5415
lion,poising,air,-1,-17.4070,1.1391
lion,poising,flower,-1,-18.2900,1.1807
lion,poising,jaw,-1,-19.0910,1.0271
lion,poisoning,arrow,-1,-14.6010,1.0572
lion,poisoning,strychnine,-1,-13.3220,0.9042
lion,pollinating,flower,-1,-15.0810,1.1894
lion,pouring,heart,-1,-14.7650,1.0174
lion,preening,feather,-1,-15.9320,1.0130
lion,pressing,hand,-1,-14.5140,0.9207
lion,providing,wool,-1,-15.4910,1.0290
lion,prowling,night,-1,-12.3950,1.1904
lion,pulling,artillery,-1,-14.9240,0.8626
lion,pulling,buggy,-1,-14.9280,1.0021
lion,pulling,dog,-1,-13.5330,1.0032
lion,pulling,plough,-1,-15.3370,0.7118
lion,pushing,face,-1,-15.0200,1.1192
lion,putting,nose,-1,-15.0910,1.1977
lion,qualifying,tribe,-1,-16.2740,0.7339
lion,quoting,aristotle,-1,-14.5390,1.0739
lion,racing,archery,-1,-14.1340,0.8149
lion,racing,baseball,-1,-11.9350,0.7703
lion,racing,card,-1,-13.0950,0.7991
lion,racing,game,-1,-11.6580,0.8804
lion,racing,ice,-1,-12.3130,0.6071
lion,racing,kentucky,-1,-13.2880,0.4564
lion,raising,wool,-1,-15.1190,0.9986
lion,reaching,length,-1,-14.9040,1.0961
lion,reaching,paw,-1,-15.7070,1.2026
lion,receiving,name,-1,-14.1530,1.1004
lion,receiving,shot,1,-15.6580,1.1025
lion,remaining,nest,-1,-15.7360,0.9359
lion,replacing,cattle,-1,-15.1310,1.1912
lion,replacing,ox,-1,-16.0660,0.9539
lion,resembling,dog,-1,-14.4070,1.0894
lion,responding,anger,-1,-16.4410,1.0204
lion,resting,head,-1,-12.5050,1.2043
lion,riding,bicycle,-1,-12.7390,1.0695
lion,riding,bike,-1,-12.4410,0.9437
lion,riding,donkey,-1,-13.6360,1.0087
lion,riding,horse,-1,-11.9510,0.9837
lion,riding,test,-1,-13.3630,0.9270
lion,riding,wave,-1,-13.6350,1.0826
lion,rising,heart,-1,-13.8020,0.8820
lion,rising,ice,-1,-14.4210,0.6829
lion,rocking,cradle,-1,-12.4890,1.1373
lion,rooting,truffle,-1,-17.8020,0.9671
lion,rubbing,head,1,-14.3870,1.2078
lion,running,baker,-1,-14.7210,0.9775
lion,running,cat,-1,-13.1600,1.1660
lion,running,devil,-1,-14.5500,1.0448
lion,running,eye,-1,-13.7620,1.0327
lion,running,man,1,-11.1350,1.0544
lion,running,treadmill,-1,-13.0700,0.9172
lion,running,trunk,-1,-14.4400,0.8416
lion,scaping,snare,-1,-19.0730,0.6151
lion,scenting,game,-1,-13.7340,1.2149
lion,scratching,dog,-1,-13.3170,1.0420
lion,scratching,flea,-1,-14.2300,1.0790
lion,searching,bush,-1,-81.2860,1.1758
lion,seating,cloth,-1,-14.1880,0.5454
lion,seeing,butter,-1,-15.3080,1.0277
lion,seeing,child,-1,-14.1010,1.1088
lion,seeing,man,-1,-13.5540,1.0241
lion,seeing,nose,-1,-15.2070,1.2045
lion,seeing,prince,-1,-14.0820,1.0074
lion,seeing,silhouette,-1,-15.7040,0.9919
lion,seeing,twilight,-1,-14.2890,0.8663
lion,seeing,world,-1,-13.8450,1.1431
lion,selling,horse,-1,-14.0630,1.1177
lion,sending,diana,-1,-16.1290,0.9838
lion,serving,piece,-1,-13.1790,0.9687
lion,setting,face,-1,-14.4490,1.0540
lion,shaking,drop,-1,-14.5680,0.9739
lion,shaking,flea,-1,-16.4890,1.0417
lion,shaking,hand,-1,-12.6070,1.0379
lion,shaking,mouse,-1,-14.7710,0.9708
lion,shaking,rabbit,-1,-14.7470,1.0359
lion,shaking,water,1,-12.7420,1.0969
lion,shearing,season,-1,-14.4540,0.9131
lion,showing,cat,-1,-14.0310,1.1338
lion,showing,figure,-1,-13.9910,0.9435
lion,showing,horse,-1,-12.9730,1.1295
lion,showing,shoe,-1,-14.2050,1.0808
lion,showing,teeth,-1,-13.3780,1.1703
lion,showing,trace,-1,-14.2500,0.9693
lion,singing,creation,-1,-14.1520,1.1088
lion,singing,daytime,-1,-15.8570,1.0396
lion,singing,night,-1,-13.6570,1.0587
lion,singing,paramour,-1,-17.3900,1.1117
lion,singing,song,-1,-12.2560,1.0786
lion,singing,sun,-1,-13.8280,1.0056
lion,sipping,nectar,-1,-13.5120,1.0930
lion,sipping,treacle,-1,-18.6730,0.7949
lion,sitting,barrel,-1,-14.9070,0.8688
lion,sitting,chair,-1,-12.4260,1.0385
lion,sitting,egg,-1,-14.8250,1.0725
lion,sitting,ground,1,-14.0470,1.1283
lion,sitting,heel,-1,-14.3330,0.9506
lion,sitting,limb,-1,-14.4470,1.0606
lion,sitting,middle,-1,-13.9710,1.0021
lion,sitting,snow,1,-13.5480,1.1551
lion,sitting,stump,-1,-14.8810,1.0627
lion,skipping,lamb,-1,-15.5920,1.0541
lion,slavering,rabbit,-1,-18.5970,0.9433
lion,sleeping,area,-1,-11.3650,0.8899
lion,sleeping,day,-1,-13.3550,1.2305
lion,sleeping,shade,1,-14.2670,1.1810
lion,smoking,cigar,-1,-13.1100,1.0645
lion,snapping,heel,-1,-15.1170,0.7731
lion,sniffing,air,-1,-14.1300,1.0813
lion,soaring,sky,-1,-13.8560,0.8888
lion,stamping,foot,-1,-14.9870,1.0848
lion,staying,home,-1,-12.4320,1.0207
lion,stewing,chicken,-1,-14.0450,1.1186
lion,sticking,nose,-1,-14.9050,1.0927
lion,sticking,pin,-1,-14.8730,1.0240
lion,sticking,tongue,-1,-13.5070,1.0979
lion,stinging,kit,-1,-16.6040,0.9778
lion,stretching,tail,1,-14.2260,1.1320
lion,striking,ball,-1,-13.9480,1.0160
lion,stuffing,tow,-1,-16.9780,1.1037
lion,sucking,nectar,-1,-14.5190,1.1596
lion,suckling,calf,-1,-13.2490,1.2378
lion,suckling,infant,-1,-13.1390,1.0706
lion,suspending,act,-1,-15.4700,0.9756
lion,sustaining,injury,1,-13.6400,0.9768
lion,swinging,head,1,-13.8780,0.9466
lion,tasting,blood,-1,-14.1230,1.0221
lion,teaching,boy,-1,-14.4510,0.9352
lion,teaching,kitten,-1,-16.3020,1.1934
lion,telling,name,-1,-14.6190,1.0113
lion,thinking,word,-1,-14.1200,1.0507
lion,throwing,shoe,-1,-14.0250,0.6849
lion,tilting,head,1,-13.4570,0.9277
lion,trampling,foot,-1,-12.5910,1.0594
lion,turning,lady,-1,-14.7150,0.8913
lion,tying,leg,-1,-15.6490,0.7905
lion,using,cat,-1,-13.0620,1.1259
lion,using,kind,-1,-13.9000,1.0073
lion,using,mossbauer,-1,-15.0390,0.7618
lion,using,tooth,-1,-13.8260,1.0254
lion,varying,hare,-1,-13.8770,1.1292
lion,visiting,flower,-1,-15.0330,1.0179
lion,wanting,bone,-1,-15.5060,1.0114
lion,watching,cat,-1,-13.3710,1.0915
lion,watching,trip,-1,-12.7680,0.9126
lion,waving,hand,-1,-12.6020,1.1018
lion,wearing,bell,-1,-13.8360,1.0250
lion,wearing,chain,-1,-13.8100,1.1108
lion,wearing,collar,1,-13.4820,1.0479
lion,wearing,diamond,-1,-13.2130,1.1129
lion,wearing,glass,-1,-13.3940,1.0817
lion,wearing,wig,-1,-13.4600,1.1209
lion,weighing,gram,-1,-14.3880,0.9438
lion,working,team,-1,-13.1370,0.9742
lion,working,way,-1,-13.8380,1.0172
lion,worrying,cat,-1,-14.6710,1.1105
lion,wresting,gun,-1,-15.7580,0.9809
lion,wrinkling,brow,-1,-15.5580,1.0666
lion,yielding,milk,-1,-14.7290,0.9448
