Subject,Verb,Object,Label,MSRLM Score,VisKE Score
cat,keeping,door,-1,-13.7810,1.0166
cat,keeping,egg,-1,-13.9990,1.0819
cat,keeping,mouse,-1,-14.3730,1.1925
cat,keeping,revolver,-1,-15.5490,1.0727
cat,keeping,tooth,-1,-14.4470,1.1723
cat,kicking,boy,-1,-13.7590,1.0198
cat,kicking,heel,-1,-14.1780,1.0131
cat,kicking,pail,-1,-16.6250,1.0345
cat,killing,digestion,-1,-14.7890,1.0784
cat,killing,prey,1,-12.5620,1.1855
cat,killing,stag,-1,-14.1730,1.1260
cat,knowing,danger,-1,-14.4830,1.1692
cat,knowing,gentleman,-1,-14.9970,1.0215
cat,knowing,name,-1,-14.0180,1.1197
cat,knowing,science,-1,-13.5390,1.0796
cat,knowing,strength,-1,-14.7690,1.0030
cat,lashing,side,-1,-14.5140,0.8404
cat,leaping,lair,-1,-16.3360,0.8911
cat,leaping,prey,1,-15.8700,1.1425
cat,learning,sign,-1,-13.1320,1.0138
cat,letting,man,-1,-14.0210,1.0166
cat,licking,calf,-1,-14.6440,1.1786
cat,licking,cub,-1,-14.4020,1.1775
cat,licking,face,1,-11.8350,1.1915
cat,licking,master,-1,-12.9750,1.1416
cat,licking,nose,1,-13.0590,1.1758
cat,lifting,latch,-1,-14.6340,1.0110
cat,lifting,leg,1,-13.5610,0.7161
cat,lifting,mane,-1,-16.6550,1.0990
cat,lighting,fire,-1,-12.2150,0.9373
cat,liking,bone,-1,-15.2190,1.1444
cat,liking,figure,-1,-14.2010,1.0939
cat,liking,icecream,-1,-17.0450,1.0983
cat,liking,way,-1,-14.1520,1.1168
cat,limping,paw,1,-13.7000,1.1957
cat,listening,gramophone,-1,-15.2190,1.0995
cat,listening,voice,-1,-13.9840,1.0121
cat,living,lady,-1,-14.1210,0.9622
cat,lolling,tongue,1,-12.0650,1.1662
cat,looking,dog,-1,-12.0040,1.1505
cat,looking,food,-1,-12.2070,1.0419
cat,looking,hole,-1,-12.9950,0.9161
cat,losing,flesh,-1,-13.9140,1.1848
cat,lying,lamb,-1,-13.6220,1.1806
cat,lying,mat,1,-13.7790,1.1266
cat,lying,rug,1,-14.5680,1.1603
cat,lying,snow,1,-12.4020,1.2216
cat,lying,step,1,-13.6500,1.1898
cat,lying,table,1,-13.4100,1.1751
cat,maintaining,grip,-1,-14.6470,1.0703
cat,making,appearance,-1,-13.6970,1.0175
cat,making,eye,-1,-12.0710,1.1039
cat,making,flour,-1,-13.2790,1.1048
cat,making,flower,-1,-12.7880,1.1418
cat,making,home,-1,-11.7020,1.1405
cat,making,laugh,-1,-14.1360,1.1421
cat,making,man,-1,-12.7940,1.0374
cat,making,person,-1,-13.5050,1.1374
cat,making,point,-1,-13.2130,0.8296
cat,making,sign,-1,-12.8070,1.0356
cat,making,voice,-1,-13.1160,1.0676
cat,marching,hill,-1,-15.5700,0.6957
cat,marking,territory,1,-10.4640,1.1622
cat,marrying,desire,-1,-16.1400,1.0616
cat,meaning,lear,-1,-15.4380,1.0126
cat,meaning,man,-1,-12.5830,1.0565
cat,meeting,ball,-1,-14.2120,1.1042
cat,mentioning,book,-1,-15.1720,0.9905
cat,mentioning,shakespeare,-1,-15.2280,0.9807
cat,missing,stroke,-1,-13.9290,1.1352
cat,moving,circle,1,-13.3830,1.1144
cat,moving,head,1,-11.5120,1.0538
cat,moving,jaw,1,-12.8950,1.1854
cat,moving,tongue,1,-13.5250,1.1733
cat,moving,tooth,1,-14.4520,1.1377
cat,mowing,machine,-1,-12.7590,0.9757
cat,nearing,earth,-1,-14.0030,0.8151
cat,needing,shepherd,-1,-15.6420,1.1534
cat,needing,time,-1,-12.3820,1.1206
cat,nourishing,none,-1,-15.6920,1.1371
cat,nursing,calf,-1,-14.1690,1.2340
cat,nursing,pup,1,-14.6130,1.2114
cat,obtaining,fleece,-1,-16.9550,1.1268
cat,offering,neck,-1,-14.9010,1.0910
cat,offering,object,-1,-14.7840,1.0078
cat,opening,jaw,1,-13.6380,1.0913
cat,opening,oyster,-1,-14.5520,1.0192
cat,ornamenting,tuft,-1,-19.7160,1.0681
cat,packing,animal,-1,-14.6840,1.0686
cat,paddling,canoe,-1,-13.4170,0.9493
cat,paring,nail,-1,-16.5700,1.0696
cat,pawing,air,1,-13.2760,1.1001
cat,paying,attention,-1,-11.2990,1.0419
cat,paying,rent,-1,-12.2420,0.9743
cat,perceiving,thought,-1,-14.4650,0.9947
cat,perching,finger,-1,-15.9620,1.0489
cat,perching,hand,-1,-14.4700,1.0282
cat,perching,tree,1,-13.4820,1.0821
cat,performing,trick,-1,-14.0450,1.0190
cat,perspiring,tongue,-1,-17.3700,1.0327
cat,picking,blackberry,-1,-14.2920,1.1265
cat,picking,crumb,-1,-16.4640,0.9857
cat,piercing,arrow,-1,-13.7590,1.1121
cat,pinning,buffalo,-1,-15.7550,0.9868
cat,piping,plover,-1,-12.2160,1.2055
cat,placing,chin,-1,-15.2010,1.0308
cat,playing,boy,1,-12.7620,1.0932
cat,playing,polo,-1,-12.3280,1.0390
cat,ploughing,field,-1,-13.5110,1.1580
cat,poising,air,-1,-16.6210,1.0098
cat,poising,flower,-1,-17.5040,1.1933
cat,poising,jaw,-1,-18.3050,1.1305
cat,poisoning,arrow,-1,-14.4560,1.0514
cat,poisoning,strychnine,-1,-13.1770,1.0907
cat,pollinating,flower,-1,-14.2950,1.2005
cat,pouring,heart,-1,-14.2090,1.0676
cat,preening,feather,-1,-13.6580,1.1591
cat,preventing,order,-1,-14.8530,1.0469
cat,proceeding,instruction,-1,-15.3920,1.0375
cat,providing,wool,-1,-14.6510,1.1412
cat,prowling,night,-1,-12.2540,1.1170
cat,pulling,plough,-1,-14.5510,1.1529
cat,pulling,sleigh,-1,-13.1900,1.1476
cat,pulling,trigger,-1,-13.0530,0.9970
cat,putting,nose,-1,-14.4310,1.1587
cat,putting,saddle,-1,-14.7570,1.0634
cat,putting,tail,-1,-14.8420,1.0972
cat,quoting,aristotle,-1,-13.9000,1.1115
cat,quoting,darwin,-1,-14.0550,1.0568
cat,racing,baseball,-1,-10.8010,0.9647
cat,racing,card,-1,-11.9610,1.0176
cat,racing,corner,-1,-13.4480,0.8728
cat,racing,game,-1,-10.7330,1.0964
cat,racing,golf,-1,-10.5290,1.0455
cat,racing,ice,-1,-11.1790,0.8730
cat,racing,interest,-1,-13.3190,1.0791
cat,racing,japan,-1,-12.7110,1.0948
cat,racing,kentucky,-1,-12.1540,0.8714
cat,racing,kind,-1,-13.6740,0.8396
cat,racing,result,-1,-12.8740,1.0345
cat,racing,sport,-1,-11.2190,0.9437
cat,raising,england,-1,-13.5720,1.1087
cat,raising,isolation,-1,-14.6370,1.0530
cat,raising,stock,-1,-12.6640,1.0801
cat,raising,wool,-1,-13.9600,1.0481
cat,reaching,age,-1,-12.1540,1.0803
cat,reaching,length,-1,-14.3630,1.1004
cat,receiving,shot,-1,-14.9430,1.0724
cat,relating,encounter,-1,-16.9590,0.9635
cat,remaining,nest,-1,-15.3730,1.1580
cat,replacing,ox,-1,-81.1280,1.0034
cat,resembling,dog,-1,-13.7520,1.1161
cat,responding,anger,-1,-15.5870,1.0609
cat,resting,head,-1,-12.4830,1.0639
cat,resting,perch,1,-13.4870,0.9946
cat,resting,shoulder,1,-13.8500,1.1474
cat,riding,bicycle,-1,-10.4070,1.0574
cat,riding,bike,-1,-10.5050,1.0437
cat,riding,camp,-1,-12.4310,1.0322
cat,riding,horse,-1,-10.8000,1.1589
cat,riding,lesson,-1,-12.2520,0.9071
cat,riding,purpose,-1,-13.9550,0.8642
cat,rising,heart,-1,-13.8720,0.9933
cat,roaring,prey,-1,-16.4550,1.1326
cat,rocking,cradle,-1,-12.2870,1.1030
cat,rooting,truffle,-1,-17.8400,1.0753
cat,rooting,way,-1,-15.3100,0.7160
cat,running,baker,-1,-14.3910,0.8490
cat,running,cat,-1,-9.1690,1.0410
cat,running,derby,-1,-14.1610,1.0722
cat,running,devil,-1,-14.2200,1.0740
cat,running,eye,-1,-13.4320,1.1112
cat,running,man,-1,-10.0230,1.0086
cat,running,treadmill,1,-12.7400,1.0005
cat,saddling,use,-1,-15.7660,1.1045
cat,scaring,hawk,-1,-14.2070,1.0858
cat,scratching,flea,-1,-12.1190,1.1176
cat,seeing,butter,-1,-14.7900,1.1269
cat,seeing,child,-1,-13.5830,1.0206
cat,seeing,man,-1,-13.0360,0.9494
cat,seeing,nose,-1,-14.6890,1.1523
cat,seeing,page,-1,-13.6520,1.0858
cat,seeing,prince,-1,-13.5640,1.0433
cat,seeing,silhouette,-1,-15.1860,1.0259
cat,seeing,twilight,-1,-13.7710,1.0794
cat,serving,jonah,-1,-16.4260,1.0176
cat,serving,piece,-1,-13.0300,1.0452
cat,setting,face,-1,-13.9140,1.1285
cat,shaking,drop,-1,-14.0360,1.1838
cat,shaking,flea,1,-15.9570,1.1756
cat,shaking,hand,-1,-12.0750,1.1410
cat,shaking,mane,-1,-15.3280,1.1176
cat,shaking,rabbit,-1,-14.2150,1.1341
cat,shooting,neck,-1,-14.4130,1.0452
cat,showing,figure,-1,-13.4650,1.1078
cat,showing,food,-1,-12.3060,1.1029
cat,showing,period,-1,-13.3590,1.0777
cat,showing,shoe,-1,-13.6790,1.0549
cat,showing,teeth,-1,-12.8520,1.1993
cat,showing,tooth,-1,-13.9140,1.1912
cat,showing,trace,-1,-13.7240,0.9981
cat,singing,branch,-1,-14.0210,1.1465
cat,singing,creation,-1,-13.2850,1.0788
cat,singing,distance,-1,-13.8830,1.0857
cat,singing,night,-1,-12.7900,1.0350
cat,singing,paramour,-1,-16.5230,1.0415
cat,singing,song,-1,-10.7940,1.1055
cat,singing,sun,-1,-12.9610,1.0453
cat,sipping,nectar,-1,-12.6740,1.1559
cat,sitting,floor,1,-12.4610,1.1030
cat,sitting,ground,1,-12.7760,1.0325
cat,sitting,limb,-1,-13.1760,1.0517
cat,sitting,nest,-1,-12.9890,1.0930
cat,sitting,perch,1,-13.1370,1.0701
cat,sitting,snow,1,-12.2770,1.1556
cat,sitting,stump,1,-13.6100,1.0801
cat,skinning,muscle,-1,-13.4740,1.0875
cat,skipping,lamb,-1,-15.2680,1.0369
cat,slapping,tail,1,-14.0240,0.8373
cat,slavering,rabbit,-1,-17.8110,1.0680
cat,sleeping,area,-1,-10.5930,1.1045
cat,sleeping,day,1,-12.5830,1.2170
cat,sleeping,nest,-1,-12.6750,1.1661
cat,sleeping,shade,1,-13.4950,1.0925
cat,smoking,cigar,-1,-12.4040,1.1039
cat,snapping,heel,-1,-15.0750,0.8887
cat,sniffing,air,-1,-13.5610,1.1954
cat,snorting,side,-1,-14.0480,1.0499
cat,soaring,sky,-1,-13.4550,0.6954
cat,sounding,alarm,-1,-13.1530,1.0441
cat,spending,day,-1,-13.4060,1.1037
cat,standing,back,-1,-11.3600,1.0614
cat,staying,home,-1,-11.3960,1.0522
cat,stealing,party,-1,-13.8380,1.0597
cat,steering,attempt,-1,-15.7770,1.1867
cat,steering,bull,-1,-13.9230,1.0191
cat,stewing,chicken,-1,-13.2590,1.2116
cat,sticking,nose,-1,-14.4590,1.0647
cat,sticking,pin,-1,-14.4270,1.1071
cat,sticking,tongue,1,-10.5310,1.1893
cat,stinging,kit,-1,-15.8180,1.1165
cat,straining,nerve,-1,-14.6160,1.0834
cat,stretching,foot,1,-12.6710,1.1597
cat,stretching,limb,1,-14.1450,1.0413
cat,stretching,neck,1,-12.8970,1.1116
cat,stretching,tail,1,-13.1860,1.1394
cat,striking,ball,1,-13.8430,0.9785
cat,stuffing,tow,-1,-16.3410,1.1562
cat,sucking,nectar,-1,-13.7710,1.1150
cat,suckling,calf,-1,-12.3660,1.2348
cat,suckling,infant,-1,-12.2560,1.2376
cat,sustaining,injury,1,-13.2260,1.0620
cat,swallowing,egg,-1,-15.0590,1.1254
cat,swallowing,odin,-1,-16.9240,1.1486
cat,swallowing,poison,-1,-13.5200,1.1726
cat,swinging,head,-1,-12.9530,1.1254
cat,taking,nest,-1,-14.9930,1.1344
cat,tasting,blood,-1,-13.6910,1.0658
cat,teaching,boy,-1,-13.9630,1.0418
cat,telling,name,-1,-13.8810,1.0724
cat,thinking,rarity,-1,-14.7130,1.1362
cat,throwing,shoe,-1,-13.1480,1.0236
cat,ticking,dermacentor,-1,-19.2660,0.8812
cat,tilting,head,1,-12.5480,1.1749
cat,touching,silver,-1,-14.4930,1.1028
cat,trampling,foot,-1,-13.3670,1.1604
cat,tying,leg,-1,-15.1410,1.0287
cat,using,cat,-1,-10.5480,1.1010
cat,using,kind,-1,-13.4980,1.0717
cat,using,tooth,1,-13.4240,1.1671
cat,varying,hare,-1,-13.8900,1.1617
cat,viewing,prey,-1,-15.8440,1.1834
cat,visiting,flower,-1,-14.1610,1.0521
cat,walking,heel,-1,-12.0460,0.9838
cat,watching,bed,-1,-13.7390,1.1192
cat,watching,cat,-1,-10.2180,1.0588
cat,watching,grape,-1,-14.5740,1.0559
cat,waving,hand,-1,-11.7140,1.1767
cat,wearing,bell,1,-12.9230,1.0762
cat,wearing,chain,1,-12.8970,1.1110
cat,wearing,diamond,1,-10.7990,1.0912
cat,wearing,glass,-1,-12.4810,1.1408
cat,wearing,wig,-1,-12.5470,1.1117
cat,weighing,gram,-1,-13.7190,0.8469
cat,winning,kentucky,-1,-14.7210,1.0386
cat,winning,race,-1,-13.5180,1.0128
cat,working,way,-1,-13.5050,1.0357
