Subject,Verb,Object,Label,MSRLM Score,VisKE Score
sheep,harnessing,carriage,-1,-18.2090,1.0960
sheep,hatching,egg,-1,-12.9080,1.0313
sheep,hearing,owl,-1,-15.9380,1.0642
sheep,hearing,sound,-1,-13.1280,0.9232
sheep,herding,sheep,1,-9.8280,1.1812
sheep,hiding,sandal,-1,-16.6540,0.9730
sheep,holding,arm,-1,-13.1430,1.0106
sheep,holding,groom,-1,-14.4190,1.0372
sheep,holding,mouse,-1,-13.9690,1.1004
sheep,holding,piece,-1,-13.8510,0.9431
sheep,holding,rein,-1,-14.9860,0.9991
sheep,holding,shield,-1,-13.2290,0.9620
sheep,holding,tail,-1,-13.9490,1.1517
sheep,hooting,owl,-1,-14.2710,0.9258
sheep,hovering,nest,-1,-17.9140,0.9321
sheep,humming,flower,-1,-16.1700,1.1165
sheep,hunting,africa,-1,-11.5210,1.2015
sheep,hunting,hound,-1,-12.0760,1.1313
sheep,hunting,leopard,-1,-12.3450,1.1840
sheep,hunting,stamp,-1,-12.3270,1.0676
sheep,indulging,abuse,-1,-17.2660,0.7258
sheep,jingling,bell,-1,-14.8800,1.0432
sheep,keeping,door,-1,-13.7350,0.8412
sheep,keeping,tooth,-1,-14.4010,1.1119
sheep,killing,prey,-1,-12.9190,1.1255
sheep,killing,stag,-1,-14.5300,1.0573
sheep,knowing,danger,-1,-14.8190,1.1555
sheep,knowing,name,-1,-14.3540,1.1664
sheep,knowing,science,-1,-13.8750,1.1202
sheep,knowing,strength,-1,-15.1050,1.0955
sheep,leaping,air,1,-14.4830,0.9910
sheep,leaping,prey,-1,-16.4430,1.1277
sheep,leaping,wall,1,-13.9430,1.0174
sheep,licking,calf,-1,-15.9870,1.0559
sheep,licking,cub,-1,-15.7450,1.0945
sheep,licking,kitten,-1,-14.9580,1.1723
sheep,licking,nose,1,-14.4020,1.1366
sheep,licking,paw,-1,-14.3260,1.1914
sheep,liking,bone,-1,-16.5950,1.0231
sheep,liking,fish,-1,-15.2590,0.7551
sheep,liking,icecream,-1,-18.4210,0.7328
sheep,limping,paw,-1,-14.9950,0.9978
sheep,living,lamb,-1,-14.7750,1.1078
sheep,lolling,tongue,-1,-12.4390,0.9279
sheep,looking,dog,-1,-78.2200,1.1829
sheep,losing,flesh,-1,-14.5530,0.9918
sheep,lying,lamb,-1,-14.0670,1.2282
sheep,lying,snow,1,-12.8470,1.1774
sheep,making,flour,-1,-13.7340,1.1130
sheep,making,laugh,-1,-14.5910,0.9925
sheep,making,man,-1,-13.2490,0.8817
sheep,making,person,-1,-13.9600,1.0039
sheep,making,voice,-1,-13.5710,0.9449
sheep,marching,hill,-1,-15.6980,0.7681
sheep,mentioning,shakespeare,-1,-15.8560,0.7882
sheep,moving,tongue,1,-13.9860,1.1875
sheep,moving,tooth,1,-14.9130,1.1462
sheep,nesting,season,-1,-12.2080,1.0370
sheep,nursing,calf,-1,-15.1170,1.0628
sheep,nursing,kitten,-1,-15.1240,1.1990
sheep,nursing,pup,-1,-15.5610,1.2322
sheep,opening,eye,1,-14.4670,1.1703
sheep,opening,jaw,1,-14.4960,1.1524
sheep,opening,mouth,1,-13.6700,1.1348
sheep,opening,oyster,-1,-15.4100,1.0644
sheep,ornamenting,tuft,-1,-20.7050,1.0335
sheep,packing,animal,-1,-15.0550,1.0609
sheep,packing,mule,-1,-15.6360,1.0443
sheep,paddling,canoe,-1,-14.2190,0.9525
sheep,perching,branch,-1,-16.0390,0.8673
sheep,perching,twig,-1,-19.6370,0.9488
sheep,performing,trick,-1,-14.7280,1.0109
sheep,picking,blackberry,-1,-80.0710,1.0711
sheep,picking,crumb,-1,-82.2430,0.8938
sheep,piping,plover,-1,-13.1560,1.0936
sheep,playing,fiddle,-1,-13.5170,0.9521
sheep,playing,kitten,1,-14.4940,1.1574
sheep,playing,mouse,-1,-14.2720,1.0736
sheep,playing,polo,-1,-13.3900,0.9750
sheep,poising,flower,-1,-18.4930,1.0705
sheep,pollinating,flower,-1,-15.2840,1.1508
sheep,pouring,heart,-1,-14.2250,0.9819
sheep,pressing,hand,-1,-14.5710,0.8658
sheep,producing,antibody,-1,-13.4570,1.1394
sheep,pulling,cart,-1,-13.1440,0.9860
sheep,pulling,dog,-1,-13.2240,1.1480
sheep,pulling,plough,-1,-15.0280,1.0054
sheep,pulling,plow,-1,-14.1810,1.0268
sheep,pushing,face,-1,-14.9280,1.0476
sheep,putting,nose,-1,-14.9270,1.1661
sheep,putting,tail,-1,-15.3380,1.1666
sheep,racing,interest,-1,-13.8060,1.0781
sheep,racing,jockey,-1,-12.6770,1.0874
sheep,racing,kind,-1,-14.1610,0.8467
sheep,racing,result,-1,-13.3610,0.8449
sheep,racing,season,-1,-11.6430,0.9698
sheep,racing,sport,-1,-11.7060,1.0665
sheep,racing,street,-1,-11.8400,0.5635
sheep,raising,isolation,-1,-13.9980,0.8509
sheep,raising,stock,-1,-12.0250,1.1374
sheep,rearing,cat,-1,-13.0190,1.1054
sheep,rearing,rider,-1,-13.5710,1.1736
sheep,remaining,nest,-1,-15.3450,0.9603
sheep,resembling,dog,-1,-14.2910,1.1620
sheep,resting,shoulder,-1,-14.1720,0.9954
sheep,riding,bicycle,-1,-12.3520,1.0271
sheep,riding,bike,-1,-12.0540,1.0753
sheep,riding,donkey,-1,-13.2490,1.1126
sheep,riding,horse,-1,-11.5640,1.0145
sheep,riding,lesson,-1,-12.1480,1.0468
sheep,riding,purpose,-1,-13.8510,1.1457
sheep,rising,heart,-1,-13.9510,1.0719
sheep,roaring,prey,-1,-17.3970,0.9676
sheep,rocking,cradle,-1,-12.6240,1.1301
sheep,rooting,truffle,-1,-17.6050,1.0268
sheep,rubbing,head,1,-13.9850,1.1586
sheep,running,cat,-1,-13.4470,1.1526
sheep,running,eye,-1,-14.0490,1.0165
sheep,running,wold,-1,-16.4350,1.0194
sheep,scratching,dog,-1,-13.3830,1.0996
sheep,scratching,flea,-1,-14.2960,1.0026
sheep,seating,cloth,-1,-14.6580,0.9992
sheep,seeing,nose,-1,-15.4360,1.1157
sheep,seeing,silhouette,-1,-15.9330,0.8915
sheep,selling,horse,-1,-13.7540,1.0217
sheep,sending,diana,-1,-16.1910,0.9018
sheep,serving,jonah,-1,-17.2070,1.0116
sheep,serving,piece,-1,-13.8110,1.0130
sheep,shaking,flea,-1,-17.0130,0.8230
sheep,shaking,mane,-1,-16.3840,0.9388
sheep,shaking,water,-1,-13.2660,1.0861
sheep,shearing,strength,-1,-9.9550,1.0724
sheep,shooting,head,-1,-12.7660,1.0659
sheep,showing,figure,-1,-13.8000,1.0140
sheep,showing,food,-1,-12.6410,1.0699
sheep,showing,horse,-1,-12.7820,0.9855
sheep,showing,man,-1,-13.3640,1.0877
sheep,showing,shoe,-1,-14.0140,1.1300
sheep,showing,teeth,-1,-13.1870,1.1380
sheep,showing,tooth,-1,-14.2490,1.0624
sheep,showing,trace,-1,-14.0590,0.8422
sheep,singing,song,-1,-12.2560,1.0473
sheep,singing,tree,-1,-12.8410,0.6964
sheep,sipping,nectar,-1,-14.4300,1.0036
sheep,sipping,treacle,-1,-19.5910,1.0018
sheep,sitting,nest,-1,-14.6640,1.1957
sheep,sitting,snow,1,-13.9520,1.1957
sheep,skinning,muscle,-1,-14.3380,1.0077
sheep,slapping,tail,-1,-15.6570,0.6305
sheep,slavering,rabbit,-1,-18.8000,0.6618
sheep,sleeping,day,-1,-13.7740,1.0500
sheep,smoking,cigar,-1,-13.5670,0.9849
sheep,sniffing,air,-1,-14.6780,1.0543
sheep,sounding,alarm,-1,-13.7570,1.0271
sheep,stalking,prey,-1,-13.5350,0.9559
sheep,stealing,party,-1,-12.8780,1.0871
sheep,stewing,chicken,-1,-14.2480,1.2202
sheep,sticking,nose,-1,-14.7480,1.1025
sheep,sticking,pin,-1,-14.7160,1.0676
sheep,sticking,tongue,-1,-10.8070,1.1117
sheep,straining,nerve,-1,-16.2690,1.0567
sheep,stretching,neck,1,-14.9150,1.0193
sheep,suckling,calf,-1,-12.8570,1.2032
sheep,suckling,infant,-1,-12.7470,1.2050
sheep,suspending,act,-1,-15.6730,0.7973
sheep,swallowing,egg,-1,-16.0710,1.0550
sheep,swallowing,odin,-1,-17.9360,0.8288
sheep,swallowing,poison,1,-14.5320,0.8714
sheep,tasting,blood,-1,-14.2700,0.7465
sheep,teaching,boy,-1,-14.3030,1.0745
sheep,teaching,kitten,-1,-16.1540,1.0722
sheep,throwing,shoe,-1,-13.7320,0.6481
sheep,ticking,dermacentor,-1,-20.2450,1.1375
sheep,tossing,apple,-1,-14.5670,0.9102
sheep,turning,lady,-1,-14.7470,0.9619
sheep,using,cat,-1,-12.8080,1.1377
sheep,viewing,prey,-1,-15.8290,1.0588
sheep,wagging,tail,1,-12.0710,1.0174
sheep,watching,cat,-1,-13.5400,1.1053
sheep,watching,grape,-1,-15.4260,0.9439
sheep,waving,hand,-1,-12.6410,1.0516
sheep,wearing,bell,1,-13.5060,0.9943
sheep,wearing,chain,-1,-13.4800,1.0223
sheep,wearing,diamond,-1,-12.8830,0.8469
sheep,wearing,glass,-1,-13.0640,0.9949
sheep,wearing,wig,-1,-13.1300,1.0477
sheep,weighing,gram,-1,-13.7230,0.7461
sheep,working,way,-1,-13.7400,1.0321
sheep,worrying,cat,-1,-12.7460,1.0600
sheep,wrinkling,brow,-1,-15.7610,0.9211
sheep,yielding,milk,1,-13.5200,1.0571
