Subject,Verb,Object,Label,MSRLM Score,VisKE Score
bird,drawing,cart,-1,-13.8640,1.1244
bird,drawing,claw,-1,-14.8400,1.0928
bird,drawing,coach,-1,-13.5530,0.9568
bird,drawing,equipment,-1,-11.6710,1.0820
bird,drawing,hat,-1,-13.8120,1.1034
bird,drawing,honey,-1,-13.7140,1.1616
bird,drawing,ox,-1,-14.3000,1.1018
bird,drawing,sleigh,-1,-15.0800,1.1681
bird,drawing,swarm,-1,-15.1670,1.0289
bird,drawing,sword,-1,-13.1040,1.0988
bird,drawing,train,-1,-13.4720,1.0063
bird,drawing,transportation,-1,-13.8320,1.1247
bird,drawing,vehicle,-1,-12.4750,1.0967
bird,drawing,wagon,-1,-14.3360,0.9301
bird,dressing,red,-1,-12.6640,1.0771
bird,drinking,beer,-1,-10.8050,0.8854
bird,drinking,milk,-1,-11.6030,1.0820
bird,driving,carriage,-1,-13.9640,1.0025
bird,driving,jackal,-1,-17.0810,1.1802
bird,eating,carrot,1,-12.8810,1.0885
bird,eating,cat,1,-10.5390,1.1471
bird,eating,corn,1,-12.1440,1.0476
bird,eating,eagle,-1,-12.7710,1.1321
bird,eating,fish,1,-9.9530,1.0471
bird,eating,food,-1,-10.5570,1.0353
bird,eating,grass,-1,-11.7140,0.9240
bird,eating,icecream,-1,-12.8610,1.0196
bird,eating,kid,-1,-13.2770,1.0955
bird,eating,leaf,1,-13.5130,1.1085
bird,eating,man,-1,-10.6420,1.0383
bird,eating,meat,1,-11.0320,1.0197
bird,eating,nut,1,-13.2650,1.0678
bird,eating,piece,-1,-13.4530,1.1434
bird,eating,rabbit,1,-12.7610,1.0253
bird,entering,flower,-1,-15.0950,1.0907
bird,excelling,peacock,1,-18.4010,0.8906
bird,expecting,food,-1,-14.0300,0.9521
bird,facing,baboon,-1,-16.8780,1.0250
bird,falling,ankle,-1,-14.7070,0.9972
bird,falling,fatigue,-1,-14.2310,1.0454
bird,falling,hand,-1,-13.5560,1.0233
bird,falling,time,-1,-12.7730,0.9931
bird,fastening,cord,-1,-14.5940,1.0585
bird,fearing,fire,-1,-14.1250,0.8668
bird,feeing,chicken,-1,-15.4380,0.9836
bird,feeing,pig,-1,-16.2110,1.0204
bird,fighting,bull,-1,-12.4930,1.1558
bird,filling,jaw,-1,-15.3790,0.9959
bird,finding,companion,-1,-14.3090,1.0330
bird,finding,winner,-1,-14.9940,1.0673
bird,flashing,nanny,-1,-16.3090,0.9885
bird,flirting,head,-1,-15.7930,0.9262
bird,flitting,field,-1,-14.3150,0.9022
bird,flying,freedom,-1,-12.4200,1.1617
bird,flying,seagull,-1,-11.7880,1.2284
bird,foaling,calf,-1,-15.8570,1.1229
bird,following,cook,-1,-14.3910,1.1295
bird,following,devil,-1,-15.3530,1.0437
bird,following,lesion,-1,-14.9590,1.0317
bird,following,nose,-1,-14.9220,1.0501
bird,following,wagon,-1,-15.4800,0.9339
bird,frightening,dog,-1,-13.8930,1.0670
bird,frightening,tiger,-1,-15.0170,1.1406
bird,furnishing,leather,-1,-14.5280,0.9400
bird,furnishing,saddle,-1,-16.7840,0.7344
bird,galloping,field,-1,-15.0450,1.0301
bird,galloping,horse,-1,-12.8860,1.1188
bird,gathering,honey,-1,-13.3510,1.0358
bird,gathering,nectar,1,-13.2070,1.1738
bird,gathering,pollen,-1,-13.2790,1.1474
bird,gathering,speed,-1,-12.6180,0.9986
bird,gelding,mare,-1,-13.1250,1.1448
bird,geting,cream,-1,-16.7750,1.0316
bird,geting,fight,-1,-16.9270,1.0189
bird,geting,nose,-1,-17.3030,1.0928
bird,geting,scent,-1,-17.8060,1.0566
bird,geting,tongue,-1,-17.4090,1.1085
bird,getting,head,-1,-12.2890,1.0413
bird,getting,honey,-1,-13.3540,1.0978
bird,getting,nose,-1,-13.6450,1.1053
bird,giving,glory,-1,-12.8060,0.9060
bird,giving,horse,-1,-13.5250,0.9686
bird,giving,lord,-1,-14.0710,1.0236
bird,gleaming,patch,-1,-15.8880,0.9215
bird,gliding,forest,1,-14.4450,1.1815
bird,going,fox,-1,-79.7700,0.9973
bird,going,nut,-1,-79.6640,1.0254
bird,grazing,cattle,-1,-11.9030,1.1260
bird,grazing,field,-1,-13.2640,0.8888
bird,grazing,meadow,-1,-13.7380,1.0821
bird,grazing,pasture,-1,-12.6250,1.0664
bird,grazing,skirt,-1,-13.8840,1.0521
bird,grooming,service,-1,-11.3680,1.0429
bird,grooming,tool,-1,-11.6180,1.0670
bird,growing,wool,-1,-14.5360,1.0390
bird,growling,prey,-1,-16.9880,1.0227
bird,guarding,egg,1,-14.0240,1.0255
bird,guarding,sheep,-1,-12.9840,0.9991
bird,hanging,branch,-1,-12.3480,1.0011
bird,hanging,chain,-1,-11.5600,1.0906
bird,harnessing,carriage,-1,-17.7690,0.9692
bird,hatching,cuckoo,-1,-16.1310,1.1765
bird,hearing,name,-1,-14.0450,1.1092
bird,hearing,owl,-1,-15.6590,1.1086
bird,hearing,trumpet,-1,-14.3580,0.9986
bird,hearing,voice,-1,-13.8470,0.9650
bird,helping,hand,-1,-11.5050,0.8869
bird,herding,sheep,-1,-12.0720,1.1010
bird,hiding,bone,-1,-15.1070,1.0303
bird,hiding,sandal,-1,-16.3390,0.8252
bird,hiring,livery,-1,-16.9130,0.8894
bird,holding,arm,-1,-12.7290,1.0496
bird,holding,executioner,-1,-16.2840,0.9971
bird,holding,groom,-1,-14.0050,1.1411
bird,holding,mouse,1,-13.5550,1.0994
bird,holding,piece,1,-13.4370,1.1400
bird,holding,rein,-1,-14.5720,1.0261
bird,holding,revolver,-1,-14.3870,1.0955
bird,holding,shield,-1,-12.8150,1.0454
bird,holding,tail,-1,-13.5350,1.1417
bird,hooting,owl,-1,-11.7820,1.1249
bird,howling,pain,-1,-14.1280,0.8440
bird,humming,flower,-1,-13.7780,1.2063
bird,hunting,hound,-1,-11.1960,1.1729
bird,hunting,leopard,-1,-11.4650,1.1089
bird,hurting,paw,-1,-15.6890,1.0758
bird,imitating,ox,-1,-16.1370,1.0939
bird,jingling,bell,-1,-14.4400,0.9973
bird,keeping,company,-1,-11.8850,0.8785
bird,keeping,door,-1,-13.3150,0.9148
bird,keeping,egg,-1,-13.5330,1.1158
bird,keeping,mouse,-1,-13.9070,1.0776
bird,keeping,revolver,-1,-15.0830,1.0554
bird,keeping,tooth,-1,-13.9810,1.1138
bird,kicking,heel,-1,-14.6430,1.0327
bird,leaping,wall,-1,-14.1640,0.9754
bird,leaving,pail,-1,-16.0520,1.0809
bird,licking,calf,-1,-16.4030,1.1933
bird,licking,cub,-1,-16.1610,1.2317
bird,licking,face,-1,-13.5940,1.1145
bird,licking,kitten,-1,-15.3740,1.1803
bird,licking,master,-1,-14.7340,0.9946
bird,licking,nose,-1,-14.8180,1.1104
bird,licking,paw,-1,-14.7420,1.0994
bird,lifting,latch,-1,-14.7120,0.8315
bird,lifting,leg,1,-13.6390,0.7531
bird,liking,bone,-1,-16.3400,1.0001
bird,liking,figure,-1,-15.3220,1.0333
bird,listening,gramophone,-1,-15.0080,0.9970
bird,listening,voice,-1,-13.7730,1.0272
bird,living,lamb,-1,-14.3840,1.0533
bird,looking,food,-1,-77.9730,1.0208
bird,looking,hole,-1,-78.7610,1.0072
bird,lying,lamb,-1,-14.2830,1.1182
bird,lying,snow,1,-13.0630,0.9687
bird,lying,step,-1,-14.3110,0.9964
bird,making,acquaintance,-1,-13.8960,0.9778
bird,making,consul,-1,-16.0040,0.8360
bird,making,current,-1,-12.8980,0.9213
bird,making,flour,-1,-13.3970,1.1218
bird,making,flower,-1,-12.9060,1.0527
bird,making,mistake,-1,-13.3240,1.0103
bird,making,sign,-1,-12.9250,1.0635
bird,making,voice,-1,-13.2340,1.0753
bird,marrying,desire,-1,-16.3090,1.0647
bird,meaning,lear,-1,-15.5260,0.9948
bird,meaning,man,-1,-12.6710,1.0707
bird,meeting,ball,-1,-14.5700,1.0996
bird,mentioning,book,-1,-15.3600,0.8837
bird,mounting,block,-1,-12.1920,0.7667
bird,moving,jaw,1,-13.0870,1.0090
bird,moving,kitten,-1,-14.5970,1.1573
bird,moving,tongue,1,-13.7170,1.0789
bird,moving,tooth,-1,-14.6440,0.9832
bird,needing,time,-1,-12.9880,0.9636
bird,nourishing,none,-1,-15.8500,1.0507
bird,nursing,calf,-1,-14.9740,1.2039
bird,nursing,kitten,-1,-14.9810,1.2289
bird,nursing,pup,-1,-15.4180,1.1728
bird,obtaining,fleece,-1,-16.6390,1.0915
bird,offering,neck,-1,-14.9030,0.9752
bird,offering,object,-1,-14.7860,1.0428
bird,opening,oyster,1,-14.5310,0.7903
bird,ornamenting,tuft,-1,-20.2650,1.0318
bird,packing,animal,-1,-14.9430,1.1424
bird,paddling,canoe,-1,-13.3060,0.9589
bird,paring,nail,-1,-17.1190,1.0813
bird,perceiving,thought,-1,-14.8350,0.9517
bird,performing,trick,-1,-79.4870,1.0760
bird,picking,blackberry,-1,-14.0520,1.0949
bird,pinning,buffalo,-1,-16.3220,0.9870
bird,placing,chin,-1,-15.4800,1.0217
bird,playing,boy,-1,-13.4290,1.0164
bird,playing,fiddle,-1,-13.1220,1.0287
bird,playing,mouse,-1,-13.8770,1.0881
bird,playing,polo,-1,-12.9950,0.9469
bird,playing,yarn,-1,-15.0710,1.0358
bird,poising,flower,-1,-18.0530,1.1032
bird,poising,jaw,-1,-18.8540,1.0808
bird,poisoning,arrow,-1,-14.6110,0.9625
bird,pollinating,flower,1,-13.3470,1.1638
bird,preceding,music,-1,-15.3870,0.9851
bird,providing,wool,-1,-14.9730,1.1130
bird,prowling,night,-1,-15.1310,0.9660
bird,pulling,buggy,-1,-14.4130,1.1380
bird,pulling,cart,-1,-12.9380,1.1086
bird,pulling,dog,-1,-13.0180,1.0591
bird,pulling,plough,-1,-14.8220,0.9719
bird,pulling,trigger,-1,-13.3240,0.9561
bird,pushing,face,-1,-14.5830,1.0321
bird,putting,nose,-1,-14.6610,1.0394
bird,racing,archery,-1,-13.3880,0.9105
bird,racing,card,-1,-12.3490,1.0498
bird,racing,circle,-1,-12.8590,1.0799
bird,racing,horse,-1,-11.3770,1.1115
bird,racing,jockey,-1,-12.5780,1.1507
bird,racing,season,-1,-10.0210,0.9642
bird,racing,street,-1,-11.7410,1.0555
bird,racing,track,-1,-11.3290,1.0454
bird,raising,england,-1,-13.8420,0.9306
bird,raising,isolation,-1,-14.9070,0.9110
bird,reaching,paw,-1,-15.2750,1.0873
bird,rearing,cat,-1,-13.7580,1.1046
bird,replacing,cattle,-1,-15.1910,1.0407
bird,replacing,ox,-1,-16.1260,0.8659
bird,reposing,arm,-1,-16.2990,0.8443
bird,reposing,skirt,-1,-16.7140,1.0337
bird,responding,anger,-1,-80.6880,0.9929
bird,resting,shoulder,1,-14.0520,1.0199
bird,riding,bicycle,-1,-12.5970,0.9015
bird,riding,bike,-1,-12.2990,0.9391
bird,riding,stance,-1,-13.3990,0.9745
bird,riding,test,-1,-13.2210,1.0021
bird,rising,breast,1,-13.9370,1.1121
bird,rising,heart,-1,-13.3270,1.0247
bird,rocking,cradle,-1,-12.3830,1.1066
bird,rooting,truffle,-1,-18.1400,1.0850
bird,running,devil,-1,-14.6690,1.0809
bird,running,man,-1,-11.2540,0.9539
bird,rushing,battle,-1,-14.5020,0.9408
bird,scaring,hawk,-1,-13.1160,1.0153
bird,scratching,dog,-1,-12.8810,1.1066
bird,searching,bush,-1,-80.8270,1.0436
bird,seating,cloth,-1,-13.7330,1.0422
bird,seeing,butter,-1,-15.0460,1.0612
bird,seeing,chance,-1,-14.7340,1.0893
bird,seeing,page,-1,-13.9080,0.9447
bird,seeing,silhouette,-1,-15.4420,1.0796
bird,selling,horse,-1,-13.8240,0.9991
bird,sending,diana,-1,-15.6480,0.9749
bird,serving,piece,-1,-12.8890,1.0528
bird,shaking,flea,-1,-16.2250,1.0513
bird,shaking,mouse,-1,-14.5070,0.9453
bird,shaking,rabbit,-1,-14.4830,1.0874
bird,shearing,strength,-1,-13.5370,0.9438
bird,showing,cat,-1,-13.7280,1.1418
bird,showing,figure,-1,-13.6880,0.9545
bird,showing,man,-1,-13.2520,0.7777
bird,showing,period,-1,-13.5820,0.9752
bird,showing,shoe,-1,-13.9020,1.0568
bird,showing,trace,-1,-13.9470,0.9754
bird,singing,song,-1,-10.4340,1.1891
bird,sipping,nectar,1,-10.6590,1.1810
bird,sipping,treacle,-1,-18.0910,1.0720
bird,sitting,barrel,1,-14.4640,1.0239
bird,sitting,heel,-1,-13.8900,1.0853
bird,sitting,snow,1,-13.1050,1.0852
bird,sitting,stump,1,-14.4380,1.0827
bird,sitting,windowsill,1,-16.5660,0.9838
bird,skinning,muscle,-1,-14.1660,1.1300
bird,slapping,tail,-1,-14.9390,0.1984
bird,slavering,rabbit,-1,-18.3600,0.9983
bird,sleeping,shade,1,-14.6100,0.9063
bird,sliding,stop,-1,-13.3360,0.8380
bird,smoking,cigar,-1,-12.9780,1.0478
bird,stalking,prey,-1,-12.6250,1.1222
bird,standing,back,-1,-11.5250,0.9484
bird,sticking,pin,-1,-14.3400,1.0140
bird,sticking,tongue,-1,-12.9740,1.0900
bird,stretching,neck,1,-13.9940,1.0360
bird,stretching,tail,1,-14.2830,1.1191
bird,striking,ball,-1,-13.7020,0.8465
bird,striking,ground,-1,-13.8100,0.8984
bird,stuffing,tow,-1,-15.3110,1.1169
bird,sucking,nectar,1,-10.4490,1.1829
bird,suckling,calf,-1,-13.5360,1.1878
bird,suckling,infant,-1,-13.4260,1.0607
bird,surrounding,chicken,-1,-15.7140,1.1562
bird,swallowing,egg,-1,-15.3930,1.1523
bird,swimming,river,1,-12.9710,1.0892
bird,swinging,head,1,-13.2950,1.0620
bird,taking,nest,-1,-15.1550,1.1238
bird,tasting,blood,-1,-13.8710,0.9636
bird,teaching,boy,-1,-14.0770,1.0486
bird,teaching,kitten,-1,-15.9280,1.0660
bird,thinking,rarity,-1,-15.2520,1.0182
bird,tossing,apple,-1,-14.4430,1.0904
bird,touching,silver,-1,-14.8210,1.0445
bird,trampling,foot,-1,-13.1510,1.1040
bird,tying,leg,-1,-14.9710,1.1753
bird,varying,hare,-1,-13.9300,1.1751
bird,viewing,prey,-1,-14.6260,1.0624
bird,visiting,flower,1,-14.3970,0.9271
bird,wagging,tail,-1,-12.9570,1.0861
bird,waiting,mouse,-1,-15.0340,1.0559
bird,watching,cat,-1,-9.8790,1.0638
bird,watching,grape,-1,-12.7430,1.1617
bird,waving,hand,-1,-12.0510,1.0993
bird,wearing,chain,-1,-13.4230,1.0912
bird,wearing,collar,-1,-13.0950,1.1217
bird,wearing,diamond,-1,-12.8260,1.0904
bird,wearing,glass,-1,-13.0070,1.1157
bird,wearing,wig,-1,-13.0730,1.0753
bird,weighing,gram,-1,-13.6780,1.0206
bird,winning,kentucky,-1,-14.6240,0.8445
bird,working,team,-1,-13.0290,0.9800
bird,worrying,cat,-1,-14.4340,1.0985
bird,wresting,gun,-1,-17.2270,1.0085
bird,wrinkling,brow,-1,-15.3210,0.9638
